0,1,2,3,4
Pelicula,Two Thousand and None,2000,7,tt0218800
Pelicula,Timecode,2000,4,tt0220100
Pelicula,The Newcomers,2000,10,tt0221431
Pelicula,Maelström,2000,9,tt0220627
Pelicula,Khauff,2000,3,tt0220596
Pelicula,Denti,2000,10,tt0221115
Pelicula,Chasing Sleep,2000,5,tt0221069
Pelicula,Bel Air,2000,3,tt0221823
Pelicula,Contaminated Man,2000,8,tt0221885
Pelicula,Beautiful Creatures,2000,1,tt0221889
Pelicula,Seven Days to Live,2000,6,tt0221928
Pelicula,Slip hestene løs,2000,8,tt0221558
Pelicula,Borstal Boy,2000,12,tt0221838
Pelicula,Our Burden Is Light,2000,,tt0221463
Pelicula,Mach 2,2000,6,tt0222020
Pelicula,Gaja Gamini,2000,12,tt0221982
Pelicula,Hubo un tiempo en que los sueños dieron paso a largas noches de insomnio...,2000,6,tt0222023
Pelicula,Hey Ram,2000,2,tt0222012
Pelicula,The Broken Hearts Club: A Romantic Comedy,2000,10,tt0222850
Pelicula,Kalt ist der Abendhauch,2000,9,tt0222096
Pelicula,The Mistress Club,2000,12,tt0223744
Pelicula,Phir Bhi Dil Hai Hindustani,2000,1,tt0222270
Pelicula,November 1828,2001,,tt0079644
Pelicula,Albela,2001,4,tt0118578
Pelicula,Don's Plum,2001,6,tt0119004
Pelicula,Glitter,2001,9,tt0118589
Pelicula,Camarate,2001,5,tt0120624
Pelicula,"Berlin Diaries, 1940-45",2001,-,tt0120605
Pelicula,Ricochet River,2001,10,tt0120807
Pelicula,The Lord of the Rings: The Fellowship of the Ring,2001,12,tt0120737
Pelicula,The Shipping News,2001,2,tt0120824
Pelicula,Driven,2001,8,tt0132245
Pelicula,Tales from the Tower,2001,3,tt0138856
Pelicula,Training Day,2001,1,tt0139654
Pelicula,Silent Partner,2001,8,tt0145467
Pelicula,My Father's Love,2001,10,tt0151685
Pelicula,L'amore probabilmente,2001,8,tt0152083
Pelicula,Enigma,2001,1,tt0157583
Pelicula,After Image,2001,5,tt0157007
Pelicula,The Demo Crew,2001,6,tt0159378
Pelicula,Behind Enemy Lines,2001,1,tt0159273
Pelicula,Final Solution,2001,11,tt0160275
Pelicula,Impostor,2001,4,tt0160399
Pelicula,The Scar,2001,2,tt0160816
Pelicula,Long Lost Love,2001,2,tt0160480
Pelicula,Ghost World,2001,2,tt0162346
Pelicula,Africa I Love You,2001,4,tt0161860
Pelicula,Net Worth,2001,,tt0163764
Pelicula,Dark Water,2001,8,tt0163596
Pelicula,Along Came a Spider,2001,5,tt0164334
Pelicula,The Distinct Smell of Red,2001,10,tt0165713
Pelicula,Still Life,2001,6,tt0166186
Pelicula,Daddy and Them,2001,6,tt0166158
Pelicula,Memórias Póstumas de Brás Cubas,2001,8,tt0166709
Pelicula,Race to Space,2001,3,tt0167360
Pelicula,Lagaan: Once Upon a Time in India,2001,2,tt0169102
Pelicula,Mulholland Drive,2001,2,tt0166924
Pelicula,Aleksis Kiven elämä,2001,1,tt0170517
Pelicula,Morgan's Ferry,2001,11,tt0170260
Pelicula,Zigs,2001,8,tt0173498
Pelicula,The Invisible Circus,2001,2,tt0178642
Pelicula,15 Minutes,2001,5,tt0179626
Pelicula,"Hemingway, the Hunter of Death",2001,1,tt0179844
Pelicula,Hard Ball,2001,9,tt0180734
Pelicula,The Proposal,2001,4,tt0179435
Pelicula,The Midnight Hour,2001,10,tt0179344
Pelicula,Odmazda,2001,6,tt0180894
Pelicula,Rubbernecking,2001,4,tt0181796
Pelicula,Éloge de l'amour,2001,5,tt0181912
Pelicula,The Caveman's Valentine,2001,9,tt0182000
Pelicula,A Day in Black and White,2001,8,tt0184384
Pelicula,O,2001,8,tt0184791
Pelicula,Ring of Fire,2001,7,tt0186202
Pelicula,Les Boys III,2001,11,tt0186895
Pelicula,Last Days,2001,,tt0188024
Pelicula,...Or Forever Hold Your Peace,2001,4,tt0188378
Pelicula,Gabriela,2001,5,tt0189541
Pelicula,Dischord,2001,8,tt0191177
Pelicula,Leo und Claire,2001,4,tt0192237
Pelicula,Finder's Fee,2001,6,tt0192023
Pelicula,Orphan,2001,3,tt0193365
Pelicula,Texas Rangers,2001,11,tt0193560
Pelicula,Sam the Man,2001,2,tt0196068
Pelicula,Birds of Passage,2001,5,tt0194704
Pelicula,La donna antilope,2001,-,tt0195654
Pelicula,Samsara,2001,10,tt0196069
Pelicula,See Jane Run,2001,1,tt0197862
Pelicula,Between the Moon and Montevideo,2001,5,tt0200483
Pelicula,Vercingétorix,2001,1,tt0199481
Pelicula,Riding in Cars with Boys,2001,10,tt0200027
Pelicula,Så vit som en snö,2001,2,tt0200191
Pelicula,All Forgotten,2001,9,tt0200422
Pelicula,Rock Star,2001,11,tt0202470
Pelicula,The Rising Place,2001,2,tt0201020
Pelicula,The Body,2001,12,tt0201485
Pelicula,Longshot,2001,10,tt0201694
Pelicula,Beyond the City Limits,2001,5,tt0201479
Pelicula,Tart,2001,6,tt0203975
Pelicula,Rocky Road,2001,2,tt0203078
Pelicula,Moulin Rouge!,2001,9,tt0203009
Pelicula,American Desi,2001,9,tt0203289
Pelicula,Childhood,2001,8,tt0202294
Pelicula,Secret Needs,2001,4,tt0204619
Pelicula,Trouble Every Day,2001,7,tt0204700
Pelicula,AmnesiA,2001,5,tt0205738
Pelicula,Save the Last Dance,2001,4,tt0206275
Pelicula,"Was tun, wenn's brennt?",2001,1,tt0207198
Pelicula,My First Mister,2001,10,tt0206963
Pelicula,Die Reise nach Kafiristan,2001,11,tt0207051
Pelicula,A Pocket Full of Dreams,2001,9,tt0206211
Pelicula,4 Faces,2001,3,tt0208167
Pelicula,The Trumpet of the Swan,2001,6,tt0206367
Pelicula,Madison,2001,9,tt0206113
Pelicula,Lloyd,2001,5,tt0207585
Pelicula,The Sleepy Time Gal,2001,1,tt0207988
Pelicula,Diary of a City Priest,2001,1,tt0208899
Pelicula,Dying on the Edge,2001,-,tt0209020
Pelicula,La stanza del figlio,2001,8,tt0208990
Pelicula,El bien esquivo,2001,7,tt0209941
Pelicula,Reaching Normal,2001,6,tt0210939
Pelicula,Quem És Tu?,2001,11,tt0210930
Pelicula,Tomorrow by Midnight,2001,8,tt0210362
Pelicula,The Private Public,2001,1,tt0209253
Pelicula,Runners,2001,7,tt0211279
Pelicula,Il conte di Melissa,2001,3,tt0211318
Pelicula,Bride of the Wind,2001,1,tt0212827
Pelicula,Knockaround Guys,2001,10,tt0211465
Pelicula,Delivering Milo,2001,1,tt0212910
Pelicula,Last Ball,2001,4,tt0212298
Pelicula,Rustin,2001,6,tt0213205
Pelicula,Lip Service,2001,7,tt0212271
Pelicula,La segunda noche,2001,9,tt0212495
Pelicula,A.I. Artificial Intelligence,2001,10,tt0212720
Pelicula,Blow Dry,2001,3,tt0212380
Pelicula,Hannibal,2001,2,tt0212985
Pelicula,Pearl Harbor,2001,6,tt0213149
Pelicula,Sensual Friends,2001,2,tt0214106
Pelicula,Automatic,2001,-,tt0214503
Pelicula,Vajont - La diga del disonore,2001,10,tt0214265
Pelicula,L'accertamento,2001,6,tt0212725
Pelicula,Le bal des pantins,2001,5,tt0214520
Pelicula,Nobody's Baby,2001,4,tt0215516
Pelicula,Dead Dog,2001,10,tt0214619
Pelicula,Russian Doll,2001,6,tt0215139
Pelicula,Annas Sommer,2001,1,tt0215519
Pelicula,Enemy at the Gates,2001,3,tt0215750
Pelicula,Semana Santa,2001,4,tt0216196
Pelicula,Random Acts,2001,-,tt0216994
Pelicula,Te quiero,2001,2,tt0217085
Pelicula,Goodbye Charlie Bright,2001,5,tt0217824
Pelicula,Ablaze,2001,4,tt0217979
Pelicula,Toutes les nuits,2001,3,tt0217100
Pelicula,'R Xmas,2001,12,tt0217978
Pelicula,Strictly Sinatra,2001,11,tt0219327
Pelicula,The Long Run,2001,5,tt0218411
Pelicula,Human Nature,2001,5,tt0219822
Pelicula,Another Life,2001,6,tt0218000
Pelicula,Morning,2001,4,tt0217664
Pelicula,Hard Luck,2001,6,tt0218323
Pelicula,Prison Song,2001,4,tt0216982
Pelicula,Antitrust,2001,1,tt0218817
Pelicula,Circuit,2001,5,tt0218107
Pelicula,Reunion,2001,2,tt0220005
Pelicula,Un ange,2001,6,tt0219369
Pelicula,Planet Alex,2001,1,tt0218516
Pelicula,Original Sin,2001,11,tt0218922
Pelicula,Bandits,2001,12,tt0219965
Pelicula,Flossin,2001,9,tt0219687
Pelicula,Two Degrees,2001,-,tt0220122
Pelicula,On the Borderline,2001,10,tt0219957
Pelicula,Seven and a Match,2001,4,tt0220034
Pelicula,P.O.V.,2001,1,tt0219876
Pelicula,Charmant garçon,2001,1,tt0220357
Pelicula,Intacto,2001,8,tt0220580
Pelicula,On the Edge,2001,9,tt0221559
Pelicula,Blow,2001,8,tt0221027
Pelicula,An American Rhapsody,2001,2,tt0221799
Pelicula,Borderline Normal,2001,2,tt0221837
Pelicula,The Glass House,2001,9,tt0221218
Pelicula,All Over Again,2001,6,tt0222705
Pelicula,The Old Man Who Read Love Stories,2001,11,tt0223832
Pelicula,Un amor en Moisés Ville,2001,4,tt0225064
Pelicula,Angel Eyes,2001,12,tt0225071
Pelicula,Scandal: Sex@students.edu,2001,3,tt0224084
Pelicula,Breathing Hard,2001,5,tt0222849
Pelicula,Reversal,2001,9,tt0226379
Pelicula,Made,2001,11,tt0227005
Pelicula,Chelsea Walls,2001,7,tt0226935
Pelicula,One 2 Ka 4,2001,3,tt0227194
Pelicula,The Score,2001,11,tt0227445
Pelicula,The Perfect Nanny,2001,3,tt0228711
Pelicula,Lovely Rita,2001,4,tt0228536
Pelicula,Storm in mijn hoofd,2001,4,tt0228902
Pelicula,Green Dragon,2001,4,tt0229002
Pelicula,New Port South,2001,9,tt0229003
Pelicula,Rasganço,2001,11,tt0228766
Pelicula,Social Misfits,2001,-,tt0228878
Pelicula,Two Coyotes,2001,10,tt0228977
Pelicula,America So Beautiful,2001,4,tt0229211
Pelicula,Viva Las Nowhere,2001,6,tt0229021
Pelicula,Bartleby,2001,3,tt0230025
Pelicula,"Mon père, il m'a sauvé la vie",2001,4,tt0231782
Pelicula,Sweet November,2001,5,tt0230838
Pelicula,The Zookeeper,2001,10,tt0231001
Pelicula,Lying in Wait,2001,2,tt0232015
Pelicula,Les déclassés,2001,1,tt0231514
Pelicula,17 rue Bleue,2001,11,tt0232548
Pelicula,Roberto Succo,2001,5,tt0234041
Pelicula,Baran,2001,3,tt0233841
Pelicula,Monte Carlo,2001,10,tt0234266
Pelicula,Cyclomania,2001,3,tt0233509
Pelicula,Água e Sal,2001,2,tt0235110
Pelicula,Det største i verden,2001,8,tt0235796
Pelicula,Olivetti 82,2001,1,tt0234374
Pelicula,Cookers,2001,4,tt0233481
Pelicula,Novocaine,2001,12,tt0234354
Pelicula,Disco Pigs,2001,10,tt0236157
Pelicula,Prozac Nation,2001,6,tt0236640
Pelicula,Summer Catch,2001,8,tt0234829
Pelicula,On the Q.T.,2001,4,tt0236551
Pelicula,Margarita Happy Hour,2001,1,tt0236474
Pelicula,Atlético San Pancho,2001,10,tt0236313
Pelicula,Gaudi Afternoon,2001,5,tt0235412
Pelicula,Maangamizi: The Ancient One,2001,9,tt0236461
Pelicula,The Tailor of Panama,2001,3,tt0236784
Pelicula,Piedras verdes,2001,2,tt0236600
Pelicula,Echos of Enlightenment,2001,8,tt0237199
Pelicula,Hunger,2001,,tt0237320
Pelicula,Brotherhood of the Wolf,2001,5,tt0237534
Pelicula,The Pledge,2001,11,tt0237572
Pelicula,15 février 1839,2001,1,tt0237994
Pelicula,Captain Corelli's Mandolin,2001,9,tt0238112
Pelicula,April Is My Religion,2001,11,tt0239238
Pelicula,Nobel,2001,11,tt0238462
Pelicula,L'Anglaise et le duc,2001,10,tt0239234
Pelicula,Tangled,2001,11,tt0238137
Pelicula,Julie Johnson,2001,1,tt0239509
Pelicula,Devi Putrudu,2001,1,tt0239341
Pelicula,Tosca,2001,11,tt0240122
Pelicula,Girl,2001,-,tt0239430
Pelicula,Santa Cristal,2001,-,tt0239938
Pelicula,Wormwood,2001,2,tt0238735
Pelicula,Giravolte,2001,11,tt0240043
Pelicula,Origine contrôlée,2001,1,tt0239224
Pelicula,All About You,2001,8,tt0239570
Pelicula,Ik ook van jou,2001,2,tt0239060
Pelicula,The Island of the Mapmaker's Wife,2001,9,tt0240621
Pelicula,La Ciénaga,2001,4,tt0240419
Pelicula,The Center of the World,2001,5,tt0240402
Pelicula,After April,2001,-,tt0241470
Pelicula,The Blue Diner,2001,3,tt0241254
Pelicula,The Bank,2001,9,tt0241223
Pelicula,Brooklyn Babylon,2001,8,tt0240389
Pelicula,La precisione del caso,2001,6,tt0239831
Pelicula,Une hirondelle a fait le printemps,2001,4,tt0240149
Pelicula,I cavalieri che fecero l'impresa,2001,4,tt0240659
Pelicula,The Gristle,2001,5,tt0241498
Pelicula,Lavoura Arcaica,2001,10,tt0241663
Pelicula,Paralelní svety,2001,3,tt0241802
Pelicula,Roads and Bridges,2001,5,tt0241897
Pelicula,Bui Doi,2001,-,tt0242335
Pelicula,Demasiado amor,2001,1,tt0243212
Pelicula,À ma soeur!,2001,3,tt0243255
Pelicula,Out of Line,2001,9,tt0242746
Pelicula,Un aller simple,2001,5,tt0242981
Pelicula,Kill Me Later,2001,9,tt0243595
Pelicula,Waking Life,2001,3,tt0243017
Pelicula,Campfire Stories,2001,10,tt0244452
Pelicula,Dust,2001,4,tt0243232
Pelicula,L.I.E.,2001,11,tt0242587
Pelicula,Harvard Man,2001,8,tt0242508
Pelicula,"Mercredi, folle journée!",2001,3,tt0244071
Pelicula,The Doe Boy,2001,1,tt0243222
Pelicula,The Affair of the Necklace,2001,12,tt0242252
Pelicula,TreatShack,2001,-,tt0243617
Pelicula,Investigating Sex,2001,8,tt0243991
Pelicula,Bully,2001,12,tt0242193
Pelicula,The Hole,2001,7,tt0242527
Pelicula,Going Back,2001,10,tt0243278
Pelicula,To End All Wars,2001,9,tt0243609
Pelicula,Va savoir,2001,2,tt0242994
Pelicula,The Man Who Wasn't There,2001,2,tt0243133
Pelicula,Mi dulce,2001,5,tt0244072
Pelicula,Cahoots,2001,2,tt0243059
Pelicula,Divoké vcely,2001,10,tt0243859
Pelicula,Bridget Jones's Diary,2001,6,tt0243155
Pelicula,Love and War,2001,11,tt0244297
Pelicula,Tra due mondi,2001,5,tt0243806
Pelicula,Tmavomodrý svet,2001,5,tt0244479
Pelicula,Sólo por hoy,2001,6,tt0243569
Pelicula,Come Together,2001,9,tt0243828
Pelicula,Edges of the Lord,2001,10,tt0245090
Pelicula,The Pearl,2001,5,tt0245350
Pelicula,The Next Big Thing,2001,11,tt0245317
Pelicula,Pavilion of Women,2001,11,tt0244709
Pelicula,Klassikko,2001,2,tt0246005
Pelicula,Perfume,2001,1,tt0245356
Pelicula,Extremedays,2001,9,tt0245891
Pelicula,The Fluffer,2001,2,tt0245115
Pelicula,Things Behind the Sun,2001,1,tt0245501
Pelicula,Il mestiere delle armi,2001,5,tt0245276
Pelicula,Metal,2001,5,tt0246076
Pelicula,Serenades,2001,5,tt0246226
Pelicula,Joe Dirt,2001,4,tt0245686
Pelicula,Forgive Me Father,2001,5,tt0245904
Pelicula,Les portes de la gloire,2001,6,tt0246158
Pelicula,Snakeskin,2001,10,tt0244803
Pelicula,Y tu mamá también,2001,7,tt0245574
Pelicula,Invincible,2001,1,tt0245171
Pelicula,Domenica,2001,2,tt0245084
Pelicula,Crush,2001,6,tt0245407
Pelicula,Charlotte Gray,2001,5,tt0245046
Pelicula,Jack the Dog,2001,1,tt0245634
Pelicula,The Fence,2001,-,tt0245109
Pelicula,Alex in Wonder,2001,3,tt0246228
Pelicula,Lift,2001,1,tt0246037
Pelicula,Lost and Delirious,2001,8,tt0245238
Pelicula,Kingdom Come,2001,4,tt0246002
Pelicula,"Oui, mais...",2001,4,tt0246278
Pelicula,To tama,2001,1,tt0246268
Pelicula,False Start,2001,-,tt0246409
Pelicula,Nailed,2001,4,tt0246108
Pelicula,Bella Martha,2001,12,tt0246772
Pelicula,Wie Feuer und Flamme,2001,6,tt0246853
Pelicula,Le lait de la tendresse humaine,2001,5,tt0246744
Pelicula,Donnie Darko,2001,6,tt0246578
Pelicula,In the Shadows,2001,8,tt0247427
Pelicula,Focus,2001,5,tt0246628
Pelicula,Thema Nr. 1,2001,8,tt0246978
Pelicula,Kabhi Khushi Kabhie Gham...,2001,12,tt0248126
Pelicula,Kikar Ha-Halomot,2001,5,tt0246730
Pelicula,The Believer,2001,8,tt0247199
Pelicula,Ignition,2001,1,tt0247419
Pelicula,The Medicine Show,2001,10,tt0247512
Pelicula,Magik and Rose,2001,4,tt0248164
Pelicula,El sueño del caimán,2001,3,tt0248490
Pelicula,Rentun ruusu,2001,1,tt0249110
Pelicula,In the Bedroom,2001,3,tt0247425
Pelicula,Women in Film,2001,1,tt0247823
Pelicula,Honolulu,2001,7,tt0248093
Pelicula,Forbidden City,2001,-,tt0248017
Pelicula,The Quickie,2001,7,tt0247645
Pelicula,Love & Support,2001,7,tt0248966
Pelicula,No Such Thing,2001,11,tt0248190
Pelicula,"Two Days, Nine Lives",2001,3,tt0247786
Pelicula,Joki,2001,9,tt0248928
Pelicula,Storytelling,2001,4,tt0250081
Pelicula,Young Love,2001,8,tt0249261
Pelicula,Goebbels und Geduldig,2001,10,tt0249542
Pelicula,Gabriel & Me,2001,11,tt0249624
Pelicula,Julietta,2001,9,tt0248123
Pelicula,Das Experiment,2001,6,tt0250258
Pelicula,Crash Point Zero,2001,3,tt0248742
Pelicula,Hedwig and the Angry Inch,2001,3,tt0248845
Pelicula,The Other Side of Heaven,2001,4,tt0250371
Pelicula,Anthrax,2001,9,tt0250214
Pelicula,Losing Grace,2001,-,tt0250513
Pelicula,Asoka,2001,10,tt0249371
Pelicula,Plan B,2001,11,tt0249082
Pelicula,Yaadein...,2001,6,tt0248617
Pelicula,Double Bang,2001,8,tt0251057
Pelicula,Crooked Earth,2001,8,tt0251032
Pelicula,Le petit poucet,2001,5,tt0249081
Pelicula,Ali,2001,3,tt0248667
Pelicula,Vakvagányok,2001,1,tt0251458
Pelicula,Dekapentavgoustos,2001,2,tt0251661
Pelicula,Stickmen,2001,1,tt0251415
Pelicula,Honolulu Baby,2001,3,tt0251734
Pelicula,Der Tunnel,2001,1,tt0251447
Pelicula,Chico,2001,1,tt0251636
Pelicula,Drakarna över Helsingfors,2001,9,tt0248770
Pelicula,The Deep End,2001,11,tt0250323
Pelicula,Out of the Black,2001,7,tt0250636
Pelicula,Magic Rock,2001,-,tt0251193
Pelicula,High Heels and Low Lifes,2001,7,tt0253126
Pelicula,Night at the Golden Eagle,2001,5,tt0250617
Pelicula,The Bunker,2001,9,tt0252963
Pelicula,Nicolas,2001,4,tt0253314
Pelicula,Nikita Blues,2001,2,tt0251294
Pelicula,Liefje,2001,-,tt0252641
Pelicula,Mademoiselle,2001,3,tt0253225
Pelicula,Pledge of Innocence,2001,6,tt0253487
Pelicula,Crazy/Beautiful,2001,9,tt0250224
Pelicula,La répétition,2001,4,tt0253612
Pelicula,Fast Sofa,2001,1,tt0251696
Pelicula,L.A.P.D.: To Protect and to Serve,2001,8,tt0250485
Pelicula,The Brothers,2001,3,tt0250274
Pelicula,"Not Afraid, Not Afraid",2001,-,tt0250622
Pelicula,Gypsy 83,2001,6,tt0251110
Pelicula,Way Off Broadway,2001,6,tt0250625
Pelicula,Adieu Babylone,2001,2,tt0252194
Pelicula,Almost Salinas,2001,,tt0252225
Pelicula,Double Whammy,2001,8,tt0250347
Pelicula,Deham,2001,5,tt0252363
Pelicula,Buffalo Soldiers,2001,10,tt0252299
Pelicula,All the Queen's Men,2001,12,tt0252223
Pelicula,L'homme des foules,2001,4,tt0250427
Pelicula,Forever After,2001,-,tt0252449
Pelicula,Sri Manjunatha,2001,6,tt0249783
Pelicula,Zir-e poost-e shahr,2001,5,tt0250125
Pelicula,Rennie's Landing,2001,10,tt0251370
Pelicula,The Grey Zone,2001,11,tt0252480
Pelicula,Le vélo de Ghislain Lambert,2001,6,tt0252665
Pelicula,Rave Macbeth,2001,11,tt0251364
Pelicula,Heist,2001,4,tt0252503
Pelicula,The Discovery of Heaven,2001,10,tt0251052
Pelicula,Hearts in Atlantis,2001,2,tt0252501
Pelicula,Manic,2001,5,tt0252684
Pelicula,My Best Friend's Wife,2001,10,tt0253114
Pelicula,No Turning Back,2001,,tt0253335
Pelicula,Syndare i sommarsol,2001,11,tt0253197
Pelicula,Last Orders,2001,1,tt0253200
Pelicula,Nynke,2001,9,tt0254610
Pelicula,Le stade de Wimbledon,2001,2,tt0254791
Pelicula,The Fourth Angel,2001,1,tt0254334
Pelicula,The Point Men,2001,6,tt0254703
Pelicula,CQ,2001,5,tt0254199
Pelicula,Making Metamorphosis,2001,-,tt0254448
Pelicula,One Eyed King,2001,10,tt0254626
Pelicula,China: The Panda Adventure,2001,6,tt0255055
Pelicula,Negocio Redondo,2001,9,tt0255414
Pelicula,March,2001,-,tt0255348
Pelicula,Tortilla Soup,2001,8,tt0255653
Pelicula,Lucía y el sexo,2001,8,tt0254455
Pelicula,La pianiste,2001,9,tt0254686
Pelicula,Daun Haus,2001,5,tt0255958
Pelicula,Justin Brown,2001,-,tt0255283
Pelicula,How Harry Became a Tree,2001,3,tt0256084
Pelicula,Dog Eat Dog,2001,12,tt0254284
Pelicula,The Devil's Backbone,2001,4,tt0256009
Pelicula,Todo me pasa a mí,2001,1,tt0253821
Pelicula,Waking Up in Ireland,2001,-,tt0253923
Pelicula,The Anniversary Party,2001,1,tt0254099
Pelicula,Terrorama!,2001,10,tt0255637
Pelicula,Concorrenza sleale,2001,2,tt0254235
Pelicula,Baby Boy,2001,6,tt0255819
Pelicula,Last Wedding,2001,7,tt0256871
Pelicula,Intimacy,2001,7,tt0256103
Pelicula,Ce vieux rêve qui bouge,2001,11,tt0256666
Pelicula,Kept,2001,12,tt0256856
Pelicula,Zubeidaa,2001,1,tt0255713
Pelicula,The Safety of Objects,2001,8,tt0256359
Pelicula,En sång för Martin,2001,3,tt0257215
Pelicula,Pauline & Paulette,2001,11,tt0256259
Pelicula,Pretty When You Cry,2001,11,tt0256374
Pelicula,Une jeune fille à la fenêtre,2001,2,tt0257245
Pelicula,Heart of Stone,2001,-,tt0257750
Pelicula,Road to Redemption,2001,2,tt0256341
Pelicula,Chori Chori Chupke Chupke,2001,3,tt0256692
Pelicula,Khushi,2001,4,tt0258490
Pelicula,Shallow Hal,2001,3,tt0256380
Pelicula,Judgment,2001,3,tt0257408
Pelicula,Danny's Wish,2001,-,tt0258512
Pelicula,Closure,2001,-,tt0259258
Pelicula,Morlang,2001,11,tt0257935
Pelicula,Vyhnání z ráje,2001,4,tt0259097
Pelicula,Juego de Luna,2001,3,tt0259376
Pelicula,Du soleil pour les gueux,2001,3,tt0259289
Pelicula,Siniestro,2001,4,tt0258159
Pelicula,Loin,2001,8,tt0258242
Pelicula,Lovely & Amazing,2001,8,tt0258273
Pelicula,Lantana,2001,6,tt0259393
Pelicula,Se souvenir des belles choses,2001,1,tt0259440
Pelicula,Xin shi zi jie tou,2001,3,tt0259742
Pelicula,Knight Club,2001,2,tt0259386
Pelicula,Malunde,2001,10,tt0259417
Pelicula,La voz de su amo,2001,5,tt0259730
Pelicula,Blind Obsession,2001,11,tt0259218
Pelicula,The Unsaid,2001,9,tt0258967
Pelicula,The Truth Game,2001,7,tt0259690
Pelicula,Ordinary Sinner,2001,10,tt0259054
Pelicula,Outlaw,2001,-,tt0260261
Pelicula,Taking Sides,2001,3,tt0260414
Pelicula,Don't Say a Word,2001,12,tt0260866
Pelicula,The Rest of Your Life,2001,2,tt0261236
Pelicula,Félix et Lola,2001,1,tt0260036
Pelicula,Mullet,2001,6,tt0261842
Pelicula,Be.Angeled,2001,6,tt0261804
Pelicula,Son de mar,2001,6,tt0261311
Pelicula,Jackpot,2001,7,tt0261755
Pelicula,Ne dis rien,2001,3,tt0260225
Pelicula,Face to Face,2001,4,tt0262408
Pelicula,C'est la vie,2001,11,tt0260198
Pelicula,Podari mne lunnyy svet,2001,3,tt0261182
Pelicula,Vademberek,2001,9,tt0261379
Pelicula,Carman: The Champion,2001,3,tt0262462
Pelicula,La plage noire,2001,12,tt0260283
Pelicula,Lisa,2001,1,tt0261800
Pelicula,Condenado à Liberdade,2001,4,tt0262345
Pelicula,Le pornographe,2001,10,tt0262699
Pelicula,Gelbe Kirschen,2001,2,tt0261706
Pelicula,Piñero,2001,4,tt0261066
Pelicula,Posseteni ot gospoda,2001,3,tt0262700
Pelicula,Poklonnik,2001,4,tt0261185
Pelicula,Riconciliati,2001,10,tt0262174
Pelicula,Big Bad Love,2001,5,tt0260746
Pelicula,Les âmes fortes,2001,5,tt0262942
Pelicula,Me Without You,2001,11,tt0263725
Pelicula,Going Greek,2001,8,tt0263386
Pelicula,Les jolies choses,2001,11,tt0263496
Pelicula,Minha Vida em Suas Mãos,2001,5,tt0263748
Pelicula,World Traveler,2001,9,tt0262911
Pelicula,The Man from Elysian Fields,2001,3,tt0265307
Pelicula,Torzók,2001,10,tt0264100
Pelicula,Love the Hard Way,2001,3,tt0263671
Pelicula,Seaside Seduction,2001,-,tt0265716
Pelicula,Un jeu d'enfants,2001,6,tt0265932
Pelicula,Chinna,2001,6,tt0263199
Pelicula,Ligne 208,2001,1,tt0265285
Pelicula,Sole negli occhi,2001,11,tt0265300
Pelicula,Love/Life as a House,2001,1,tt0264796
Pelicula,Black Hawk Down,2001,2,tt0265086
Pelicula,Monsoon Wedding,2001,6,tt0265343
Pelicula,Scenes of the Crime,2001,8,tt0265709
Pelicula,De vriendschap,2001,6,tt0266017
Pelicula,Das Fähnlein der sieben Aufrechten,2001,3,tt0266527
Pelicula,L'ultimo bacio,2001,2,tt0265930
Pelicula,What Matters Most,2001,11,tt0266041
Pelicula,Falling Like This,2001,9,tt0266529
Pelicula,Bella ciao,2001,7,tt0266316
Pelicula,Zoe,2001,1,tt0266102
Pelicula,Without Charlie,2001,-,tt0266057
Pelicula,Crime and Punishment,2002,6,tt0096056
Pelicula,The Dancer Upstairs,2002,1,tt0118926
Pelicula,Random Shooting in L.A.,2002,7,tt0119980
Pelicula,Frida,2002,1,tt0120679
Pelicula,Shivam,2002,6,tt0130255
Pelicula,The Good War,2002,5,tt0149253
Pelicula,The Bacchae,2002,-,tt0154187
Pelicula,Easter,2002,9,tt0160240
Pelicula,"António, Um Rapaz de Lisboa",2002,1,tt0162862
Pelicula,White Boy,2002,3,tt0161088
Pelicula,Three Days of Rain,2002,9,tt0162838
Pelicula,The Sum of All Fears,2002,8,tt0164184
Pelicula,City of Ghosts,2002,3,tt0164003
Pelicula,Highway,2002,3,tt0165361
Pelicula,Interstate 60: Episodes of the Road,2002,9,tt0165832
Pelicula,Spirit: Stallion of the Cimarron,2002,7,tt0166813
Pelicula,Antwone Fisher,2002,1,tt0168786
Pelicula,The Lord of the Rings: The Two Towers,2002,12,tt0167261
Pelicula,La balsa de piedra,2002,9,tt0175203
Pelicula,O Delfim,2002,4,tt0175557
Pelicula,The Story of O: Untold Pleasures,2002,10,tt0176185
Pelicula,Moonlight Mile,2002,10,tt0179098
Pelicula,Dead Man's Dream,2002,7,tt0184387
Pelicula,Maryam,2002,2,tt0184719
Pelicula,New Best Friend,2002,4,tt0191074
Pelicula,Swindle,2002,4,tt0190938
Pelicula,O Gotejar da Luz,2002,2,tt0191161
Pelicula,Meet Prince Charming,2002,,tt0194143
Pelicula,Looking for Leonard,2002,3,tt0193545
Pelicula,Viva la scimmia,2002,-,tt0195131
Pelicula,A Falha,2002,10,tt0197448
Pelicula,Secret Pleasures,2002,9,tt0199007
Pelicula,Tornare indietro,2002,11,tt0202457
Pelicula,Johan Padan a la descoverta de le Americhe,2002,10,tt0202416
