puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,6.5,Stephen Sewell,Stephen Sewell,An evil cult is determined to summon a powerful spirit through a sacrificial ritual until a supernatural expert and adventurer named Victor Whiskey decides to stand in their way.,104,Accion,rosedale,tt1836903
74,7.2,Bejoy Nambiar,"['Abhijeet Shirish Deshpande', 'K.S. Krishnan', 'Bejoy Nambiar']",-,121,Accion,shaitan,tt1836912
,-,Mike Murehead,"['Luke Murehead', 'Mike Murehead']","Texas in 1874 was a beautiful, wild and open country with no fences, boundaries or anything to limit a man's travels. This is about a man working his way through the Hill Country with nothing but his 50 caliber Sharps rifle, a riding mule and pack mule. Nothing to tie him down. You never know what may be waiting on the other side of the hill. There may be a friend or ... Leer todo",49,Accion,silent stranger,tt1839604
,6.6,"['Kôbun Shizuno', 'Yasuichirô Yamamoto']","['Gôshô Aoyama', 'Kazunari Kouchi']","The explosion of a new Tokyo Subway line leads Conan and his friends in a snow-clad village. Here, after 8 years, the little detective sheds light on the dynamics behind the shocking event that caused the death of a woman and the coma of a 15 years old boy. Under the beautiful snow, Conan gets involved in something bigger than him.",109,Accion,meitantei conan: chinmoku no kuôtâ,tt1840372
27,5.2,Terry Miles,John Sullivan,-,94,Accion,recoil,tt1839591
,6.4,Alejandro Brugués,Alejandro Brugués,-,92,Accion,juan de los muertos,tt1838571
,4.4,Pablo César,Jerónimo Toubes,-,96,Accion,orillas,tt1841781
,9.1,"['Gustavo Coelho', 'Marcelo Guerra', 'Bruno Caetano']","['Bruno Caetano', 'Gustavo Coelho', 'Marcelo Guerra']","First of all, 'PICHACAO' is not graffiti. It is something distinct that only happens in Brazil. What a subversion is to sign the city with your own made-up name, especially a city that seems not to be projected for you? Lights, Camera, 'PICHACAO' is a documentary with the presence of only 'pichadors', seeing that it is the 'pichador' voice, his histories, his typograp... Leer todo",104,Accion,"luz, câmera, pichação",tt1841730
,-,Ivan Carmona,Ivan Carmona,-,-,Accion,deadly motives,tt1841560
,1.4,Brett Kelly,"['Brett Kelly', 'Trevor Payer']","A group of religious zealots known as The Death Risers have an evil plot to destroy the world by bringing to Earth the Norse God they worship: The Goddess of the Undead, known as Hel!.",90,Accion,thunderstorm: the return of thor,tt1843309
,9.3,Shaky González,"['Lars Christian Detlefsen', 'Shaky González']",-,-,Accion,the last demon slayer,tt1847719
,5.6,Mehdi Sabbaghzadeh,"['Mehdi Sabbaghzadeh', 'Hooshang Yoonesi']",-,-,Accion,khak o atash,tt1847622
,8.3,Jason Gwynn,"['Dallas Graison', 'Jason Gwynn']","NBW wrestler Odin Starr (Dallas Graison) wrestles for a hobby while working at a grocery store and trying to figure out what he wants out of life. Meanwhile, he achieves a #1 Contender spot for the NBW championship against the self proclaimed 'method-wrestler' and reigning champion Snake (Jason Gwynn). Over the course of two weeks, Odin is pushed to the limit when Sna... Leer todo",45,Accion,full speed or nothing,tt1849771
-,7.3,Justin Krumb,Steven Barilotti,"5 years in the making, Minds In The Water is the story of one surfer's international journey to help protect dolphins, whales and their ocean environment. Shot on location in Australia, the Galapagos, Chile and Japan, the film captures a key moment in one person's life when apathy is no longer an option. Pro surfer Dave Rastovich went from observer to activist when he... Leer todo",90,Accion,minds in the water,tt1852028
14,7.0,Danny MAlin,Danny MAlin,A beautiful afternoon lunch out in secluded nature ends up being a nightmare for Bruce Cannon and Dallas Lane,95,Accion,the end,tt1852126
,5.6,Eiichirô Hasumi,"['Mikiya Mochizuki', 'Masaki Fukasawa']","With crime rising, the police force created the motorcycle unit , 'The Wild 7', a group of ex criminals. Together, the Wild 7 are tasked with taking out the criminals that the police cannot touch.",109,Accion,wairudo 7,tt1851085
,4.3,"['Tommy Wai-Tak Lor', 'Ming-Sing Wong']","['Li Wan', 'Fengjin Ye', 'Chunhui Zeng']","Having taken his father's advice, a man decides to return home in pursuit of a fresh start. While training at his father's martial arts school, he learns that his father has given consent to sell the school to a rival martial arts school.",93,Accion,cai li fu,tt1851871
,6.2,"['David Chabashvili', 'Gocha Korkhelauri']","['Giorgi Janelidze', 'Irakli Kalandadze', 'Guja Macharashvili']","In luxury shopping center, the Qarvasla is exhibited an exclusive diamond from the Louvre. Georgia's hype sitcom - ""Shua Qalaqshi"" personages: Irakli, Marika, Dato, Glonti-sisters and others came there for shopping, gossip etc. At this moment, the world's most dangerous terrorists are planning to steal the Louvre's treasure. By very accident, Irakli Chkheidze together... Leer todo",90,Accion,ertkhel shua qalaqshi,tt1850363
,7.8,Yukiyo Teramoto,"['Fujio F. Fujiko', 'Higashi Shimizu']","Nobita and Doraemon find a giant robot in pieces, which they later assemble and it turns out to be a destructive weapon. A girl comes searching for the robot. Will Nobita and gang be able to save earth from imminent invasion.",108,Accion,eiga doraemon shin nobita to tetsujin heidan: habatake tenshitachi,tt1851909
80,7.8,K.V. Anand,"['K.V. Anand', 'D. Suresh', 'A.N. Balakrishnan']","Ashwin, a famous photographer, works with Renuka, an investigative journalist. When one of their colleagues, Saro, gets killed during a political meet, Ashwin and Renuka decide to investigate.",128,Accion,ko,tt1851988
,6.7,"['Felix Chong', 'Alan Mak']","['Alan Mak', 'Felix Chong']",A stockbroker working with a crime syndicate is hurt in a car accident while attempting to evade a surveillance operative.,121,Accion,sit ting fung wan 2,tt1852904
,7.2,"['Hamad A. Ali', 'Zeeshan Jawed Shah', 'Sara Radhi']","['Hamad A. Ali', 'Santiago Fenwick', 'Hamad Al Ghareeb']","Rayan, Yousif, and Hamad are wrongly accused of Bahrain's most loved local rapper's murder, now its their destiny to prove the world wrong and solve the mystery of Gilgamesh pearl.",70,Accion,gilgamesh pearl,tt1856698
,4.8,Bipin Prabhakar,Vyasan Edavanakkad,"Harikrishnan who has arrived from Saudi Arabia to take part in his sisters wedding. He decides to run an errand for a friend in Saudi and is on his way to Pala to deliver a parcel. After the job is done, Harikrishnan along with five friends travel to Kochi, where the unexpected awaits for them.",150,Accion,the metro,tt1855389
,7.5,Kenji Kamiyama,"['Shirow Masamune', 'Kenji Kamiyama', 'Shotaro Suga']",A new 3D version of Ghost in the Shell: Solid State Society.,130,Accion,kôkaku kidôtai s.a.c. solid state society 3d,tt1856022
,5.8,Siu-Tung Ching,Tan Cheung,A master monk tries to protect a naive young physician from a thousand-year-old snake demon. A contest of psychic powers results in mayhem.,102,Accion,bai she chuan shuo,tt1857913
,8.8,Subhash Kale,Aniruddha Kale,"Based on the story of Aniruddha Kale, 'Mohaan Aawatey' is also being produced by Aniruddha, who also provides music of this film. The screenplay and direction is by Subhash Kale. The film stars Sanjay Narvekar, who plays the title role of Mohaan Aawatey",117,Accion,mohaan aawatey,tt1857792
69,6.4,Bill Little,Bill Little,"An innocent young girls life is changed by gangsters; In the fullness of time, she strikes back.",95,Accion,revenge,tt1859578
69,6.4,Bill Little,Bill Little,"An innocent young girls life is changed by gangsters; In the fullness of time, she strikes back.",95,Accion,revenge,tt2991524
,7.6,-,Vishnu Tanay,-,175,Accion,prince vaali,tt1858770
,-,"['Brian Leukart', 'Hank Leukart']",-,"After their father's death, two brothers decide to tackle a difficult trek with a host of dangers -- including belligerent yaks, high altitudes, joint injuries, and food poisoning -- on their way to Nepal's Everest Base Camp.",51,Accion,mission everest: a tale of two brothers,tt1859545
-,3.3,Ram Gopal Varma,"['Nilesh Girkar', 'Venu Gopal Reddy']",3 people try to escape from the captivity of a group of kidnappers.,90,Accion,dongala mutha,tt1860215
,-,Kostas Metaxas,Kostas Metaxas,"Stanley Finkelsteinenberger works in his mother's kid clothing store in a tiny town in Tasmania, Australia and dreams of working in the international Fashion business. He summons the courage to massages his CV and surprisingly lands a job as assistant to Australian Fashion icon - Wayne Cooper. Stanley, now Sydney London, lives the dream, but quickly realizes the gilt,... Leer todo",90,Accion,the wc: the film,tt1861450
-,6.0,Guddu Dhanoa,"['Guddu Dhanoa', 'Santosh Dhanoa', 'Sutanu Gupta']",A man single-handedly fights against the forces of injustice.,155,Accion,the lion of punjab,tt1860336
,-,"['Yashivan Govender', 'Duma Mseleku']",-,The Breaking Stereotypes documentary originally started as a single documentary project which then progressed into a series. The first documentary was filmed over 16 destinations throughout Europe and was filmed as a full feature documentary. The second in the series is called The Daniel Alvarez Adventure which was filmed as a short documentary in South America with m... Leer todo,74,Accion,breaking stereotypes,tt1863166
,8.1,"['Benjamin Jordan', 'Manmord Sidhu']",Benjamin Jordan,"Fly along as Benjamin Jordan sets a new World Distance Record (10,000 km) as he crosses Canada by Powered Paraglider. Along the way, you will land at summer camps and inspire thousands of children, while raising funds to send less fortunate ones to summer camp next year. The 71 minute, Documentary Feature contains 15 chapters chronicling the epic successes and failure... Leer todo",70,Accion,canadian dream,tt1863171
,8.1,Joe L. Roberts,Joe L. Roberts,Ben travels across the country with his two best friends to find the girl he has been in love with since third grade. They are determined to help him find everyone else along the way.,90,Accion,friends in time,tt1861333
,4.9,Cenk Ozakinci,Alper Erze,"Famous porn star Sahin K decides to quit porn film business and go back to his original country Turkey from Berlin, Germany. But his dangerous producer Luka doesn't like this action cause Sahin K is keep making him rich by acting in comedy porn movies. Sahin K goes to Bodrum where is tourism paradise of Turkey.",83,Accion,günah keçisi,tt1861340
,7.5,Paul Robinson,Sashia R. Dumont,"20 years after the world's most devastating economic crash, those who survived are left victim to a powerful leader and former trader.",66,Accion,division,tt1862462
,-,Lior Molcho,Lior Molcho,"The movie 'Two Flags', set in the time of WW2, tells in a voice that speaks to children and adults, the story of a small group of underdog kids fighting to save their home from their local bully. This kid's fight turns into full blown war led by the underdog's leader, Yashek, an immigrant boy from Poland who escaped Nazi Europe looking for a better life in Israel.",78,Accion,shney degalim,tt1863378
,7.6,Aaron Southgate,Aaron Southgate,An international curfew is imposed as reports of an alien invasion sweep the planet.,72,Accion,laajool,tt1864394
14,4.0,Dan Turner,"['Jason Arnopp', 'Dan Turner']",The military have captured and imprisoned a supernatural entity. And now it wants to play.,88,Accion,stormhouse,tt1864494
,-,Robert Margouleff,Dan Kavanaugh,"The extraordinary story of the tall ship Privateer Lynx and the exciting lives of the young men and women who sail her. A 122-foot Top Sail Schooner inspired by an earlier Lynx built as a war machine in 1812, this modern day sailing ship takes us on an unforgettable adventure at sea, witnessing natural wonders, battling treacherous weather and offering time-tested sol... Leer todo",51,Accion,tall ships: the privateer lynx,tt1865515
,-,Deo Fajardo Jr.,-,-,90,Accion,student project,tt1865512
,7.4,"['Nobuyoshi Habara', 'Tetsurô Amino']","['Yunosuke Yoshinaga', 'Masashi Sogo']",Baldr and his men carries Delphine back to kingdom after discovering Rygart. Borcuse orders attack on capital without waiting for others to rejoin.,52,Accion,gekijouban bureiku bureido dairokushou: doukoku no toride,tt1865375
,6.2,Damiano Fusca,"['Jared Bajoras', 'Damiano Fusca']",Two best friends get in deep with the head of the Pittsburgh's most dangerous crime operation and are forced to choose between their friendship and their lives.,-,Accion,deference,tt1866134
,4.4,"['Raphaël Hernandez', 'Savitri Joly-Gonfard']","['Raphaël Hernandez', 'Florence Rodriguez', 'Fabien Roussel']","This story takes place in the universe of the Wachowski brothers' film 'The Matrix'. Kaydara, a bounty hunter who is living separately from the Human Resistance Group, does not believe in the prophecy of the 'chosen one' . He thinks this 'saviour' is a threat to the awakening of Man's self-awareness. He considers the 'chosen one' as his enemy and if they cross paths, ... Leer todo",55,Accion,kaydara,tt1869509
,6.3,Vijayendra Prasad,Vijayendra Prasad,"In Nelakondapalli village, Adilabad district, Mallamma (Annie) is a girl who is a very talented singer. She is taken care of by an elderly man in her village. On one occasion, the elderly man and Mallamma visit the house of the Dorasani (Shwetha Menon) to seek her permission for Mallamma's education. Dorasani hears Mallamma's song there and gets very angry as her own ... Leer todo",132,Accion,rajanna,tt1869640
,7.8,Noboru Takemoto,Naruhisa Arakawa,"In Gokaiger Goseiger Super Sentai: 199 Hero Great Battle, the 34th and 35th Super Sentai team must join forces to defeat the joint efforts of the Space Empire Zangyack and Black Cross King, who wants to invade Earth.",84,Accion,gôkaijâ goseijâ sûpâ sentai 199 hîrô daikessen,tt1869453
,4.8,Peaty James,"['Eric Bendross', 'Johnny Pierre']","MYSFITS: We've Suffered Enough... Ladies standup! No more will we settle for anything less than what we deserve. We've been subservient for far TOO LONG, we've graveled at the feet of men for what feels like an eternity, these Vultures are going to pay... every last one; young and old will face judgment, a new brand of justice that will have every player and pimp thin... Leer todo",145,Accion,mysfits,tt1869578
51,5.6,Puri Jagannadh,"['Inaamulhaq', 'Puri Jagannadh', 'Ajay Kumar']",-,114,Accion,bbuddah... hoga terra baap,tt1869296
60,7.7,Ramiro Medina Flores,"['Flavia Atencio', 'Sandra García Velten', 'David Szy']",A race against time between a man whose son requires urgent treatment and a stockbroker who suddenly lost his investors' money and ruined his own family.,83,Accion,contratiempo,tt1869345
,4.3,Colin Theys,"['Steve Niles', 'Kieron Dwyer', 'John Doolan']","Based on Steve Niles' cult graphic novel, REMAINS takes place in the aftermath of a devastating zombie apocalypse, where a group of survivors have banded together in the ruins of a casino.",88,Accion,remains,tt1870527
,5.5,Mauricio Walerstein,Claudia Nazoa,"Victor, a prestigious and successful businessman from Coahuila, Mexico, is obsessed by the legend that an Indian woman told him in his childhood. His life is spent in a conventional manner with a family that knows abut his constant infidelities. When the woman that nurtured Victor in his childhood is dying, she sends for him and for his real son, Jose Francisco, who c... Leer todo",155,Accion,travesía del desierto,tt1871425
,7.5,Keith Rocheleau,"['Michael Balesano', 'Keith Rocheleau']",A conman is forced to enter an underground gambling ring by crooked law enforcement officers.,78,Accion,kings & nines,tt1874577
,3.2,"['Lijun Sun', 'Melanie Simka']","['Melanie Simka', 'Mychal Simka', 'Jingzhi Zou']","Fu is telepathically given the ultimate kung fu power after rescuing a martial arts master from a fatal attack with the promise that he would return the tablet to his daughter, Penny.",90,Accion,tu xia chuan qi,tt1876517
,-,"['Tomoki Sano', 'Akira Ohashi']",Mitsunori Fukuhara,-,96,Accion,ryûjin mabuyâ the movie: nanatsu no mabui,tt1876430
,2.7,Carlo Rodriguez,Carlo Rodriguez,"Two stories collide as a small town in Texas comes under siege by an army of psychotic murderers. First, in the maximum detention wing of the Russell Institute for the Criminally Insane, two women - a young doctor and a veteran nurse - face unspeakable horror as the inmates who have been incarcerated there escape and embark upon a rampage of violence. Subjected to bru... Leer todo",95,Accion,psycho killer bloodbath,tt1876425
33,5.0,Joshiy,Siby Thomas Udayakrishna,Christy (Mohan Lal) is framed for killing the kidnapper of the home minister's daughter while trying to save her and now he has to prove his innocence to his father.,-,Accion,christian brothers,tt1877589
,4.8,"['Belinda M. Wilson', 'Charis M. Wilson']",Belinda M. Wilson,Seven sociopaths escape from a maximum security prison and the carnage begins: thief; rape; murder; and terror. No one is safe from these men! The fugitives elude cops and stalk the innocent as well as the not so innocent.,118,Accion,x-scape,tt1880410
,-,Thomas Lindemann,Thomas Lindemann,-,68,Accion,horsemann down...,tt1880978
,2.4,Noah Cooper,"['Michael Castro', 'Noah Cooper']","In this raucous horror-comedy, a landlord must fight an army of undead ninjas after one of his tenants discovers an ancient sword of necromancy.",90,Accion,ninja zombies,tt1880293
,6.1,Michel Jetté,Michel Jetté,"After a series of police operations to bikers and the Italian mafia has come to upset the balance of power between Montreal criminal groups, the strip club the Kingdom, long recognized as a neutral territory is attacked by LB 11, a particularly violent street gang. Papy, the owner of the place is immediately call his former brothers in arms become gatekeepers to chase... Leer todo",-,Accion,bumrush,tt1880940
,-,Michael Garcia,Michael Garcia,"From the depths of space, comes the invasion of The Tide; destination: Earth. In 54 hours it will destroy our planet. Nothing can withstand its onslaught. Only the finest minds and most sophisticated computers can face this challenge. Mankind is also challenged with inter-planetary travel, destruction on a global scale and a confrontation with the Evil Icon. Dr Landza... Leer todo",84,Accion,strongmen,tt1880341
,-,Ernest Che Rodriguez,Ernest Che Rodriguez,-,56,Accion,call the shots!,tt1883154
,5.9,Sheng Ding,Sheng Ding,"Lao San, is a retired Marine veteran who lives in his world of innocence and optimism due to a brain injury. He assumes the role of a dedicated vigilante and fights people whom he considers bad.",86,Accion,ying han 2: feng pei dao di,tt1883397
0,3.8,Steven Berryessa,Steven Berryessa,"Three years after the War, the United States is destroyed. Civilization has devolved into anarchy and tribalism. A soldier, Michael, finally comes home, only to find his wife murdered and his daughter kidnapped. Accompanied by a disparate group of survivors, he leads the hunt to find his kidnapped daughter and kill the Reverend whose neo-Confederate tribe was responsi... Leer todo",93,Accion,falls the shadow,tt1883184
19,4.3,Jonas Quastel,"['Andrew Bronstein', 'Patrick Dussault', 'Jonas Quastel']","Blackmailed back into the arena by a ruthless crime boss, a former underground fighting legend must survive a gauntlet of savage matches where losing just one fight... means losing it all.",101,Accion,forced to fight,tt1884312
14,4.6,Aaron Harvey,"['Aaron Harvey', 'Diego Garzon']",-,94,Accion,catch .44,tt1886493
100,6.0,Jeff Solema,Jeff Solema,"A recorded conversation in Governor's Office the night of the 2000 Elections, states that a recount must somehow be done to stop them from giving the electoral votes to the potential winner. Someone is after the proof. The conspiracy theorists thinks that the proof is considered the Holy Grail if found.",101,Accion,conspiracy,tt1884274
,6.2,Paul Vorrasi,"['Tim Kirchler', 'Michael Underwood']","Nineties rock legends Vivian's Hamster, having split up ten years ago under catastrophic circumstances, realise that the time has come to reunite the band. No sooner do they hit the comeback trail than an evil record company CEO, Major Labelo, seeks to destroy and kill them, fearing that the impending success of Vivian's Hamster will spell an end for the major labels.",103,Accion,enter the hamster,tt1885250
,5.6,Babu Janardanan,Babu Janardanan,"Mammootty in Bombay March 12 Bombay March 12, which is Babu Janardhanan's debut directorial venture, has Mammootty in the lead and goes back in time, to the early 1990's. The film zooms in on the Mumbai riots of 1993 and strives to talk about the sufferings of the common people during those turbulent times.",131,Accion,1993 bombay march 12,tt1886449
,4.2,James Ryan Gary,James Ryan Gary,"Nuclear war has ravaged the world. The remnants of humanity fight to survive, taking refuge in bleak settlements. The undead wander the earth, slaves to their blood-lust, or perhaps some higher power? The tattered town of Celestial sets the stage for the greatest battle of the New Dark Age! A score that must be settled and a reckoning that has been 235 years in the ma... Leer todo",75,Accion,devil's crossing,tt1885235
,1.9,Andrew Bellware,Ralph Boswell,"When a horde of aliens invade New York City, a group of outcasts hearing voices in their heads are forced to band together and save humanity.",94,Accion,"battle: new york, day 2",tt1887676
,3.3,Suraj,Mayank Jain,Son-in-law makes an attempt to change his mother-in-law's character to make her to feel that his love is towards her daughter not on her property.,160,Accion,mappillai,tt1887807
,6.1,Sôichi Masui,Yoshito Usui,"As a special agent, Shinchan partnered with a 7-year-old girl Lemon to break into the troubled kingdom of not farting.",107,Accion,kureyon shinchan: arashi o yobu ougon no supai daisakusen,tt1887784
,6.3,Vikram Bhatt,"['Shakeel Azmi', 'Amin Hajee', 'Rajshri Sudhakar']",A realtor finds himself accompanied by two ghostly entities inside a mansion. He learns of a violent event that took place years ago and is sent back in time to prevent it from happening.,143,Accion,haunted - 3d,tt1887763
,8.4,Bishop Moore,Glynn Norman,"The story of young African -American male from a broken home who turns to a life of drugs, violence and crime. At the young age of 14, Tyson becomes the drug kingpin of his new neighborhood. Unlike some kids who would be frightened at the task, Tyson loves it. After meeting the local gang leaders he quickly catches on to the hustlers lifestyle and becomes one of the m... Leer todo",55,Accion,like al,tt1887796
,6.5,Surender Reddy,"['Vakkantham Vamsi', 'Koratala Siva', 'Surender Reddy']","Tony, a small-time goon who does anything for money meets Niharika in Kashmir and falls in love with her. He meets her again only find her being engaged to a politician's son while Tony is also on a killing spree for an unknown reason.",145,Accion,oosaravelli,tt1890493
,-,Bikash Das,"['Bikash Das', 'Jyostna Misra Priyadarshan', 'Rajani Ranjan']",-,-,Accion,mate bohu kari nei ja,tt1890464
,-,Wanyee Leonard,"['Dylan Brunt', 'Wanyee Leonard']","A mentally ill man escapes a hospital, and tries to blend in with the public. While searching for his ex-girlfriend, he runs into trouble with a corrupt cop with ties to the KGB.",51,Accion,when noah calls,tt1890591
56,-,Michael Petrone,Michael Petrone,The true story of an MMA fighter and his life in the cage.,122,Accion,choke,tt1893211
,8.0,Kenneth Barr,Kenneth Barr,"Kasper, a combat reporter on sabbatical is drawn into an underworld of crime and sex while investigating a potential story. There he meets Caitlin, a woman sold into prostitution by her father at a young age to pay off a gambling debt. At first the relationship is one of information, but soon it develops into something deeper and ultimately love. For Kasper it is some... Leer todo",80,Accion,lyrics to dying rebirth,tt1893278
,-,"['Paulo de Biasi', 'Bruno Villela']",-,-,605,Accion,a história de joão e zeca,tt1895288
,-,"['Christian Beemer', 'Robin Ellsworth', 'Enrique Martínez']",Robin Ellsworth,Two strangers who are victims of crimes committed by the same villain are brought together when the legal system fails to bring the criminal to justice. They set out to catch the person who destroyed their lives and was set free due to a legal glitch.,90,Accion,citizen justice,tt1894432
,-,Celia Lam,Celia Lam,"In an endless room of immeasurable proportions, a being exists watching over the narrative threads of each person's life. An entity that has existed since time immemorial and in who lies the responsibility of merging stories that should be combined, and separating those stories that should never meet. He monitors our destinies, our fate and all the interactions we hav... Leer todo",68,Accion,story keeper,tt1895539
,4.0,Haiqiang Ning,Weigan Ma,Top Gun Chinese style. Yue Tianlong and Yin Shuanghu are top J-10 pilots and rivals. They have to reconcile their differences in order to successfully perform a training exercise and secure China's precious airspace.,94,Accion,jian shi chu ji,tt1896767
,7.2,Ryan Callaway,Ryan Callaway,"A vigilante known as the Avenger of Blood has been hunting the criminals of Minikin Capital for years. 17 year old Cassandra, however, knows him from church as an assistant pastor, the quiet but kind Pastor Joe Mizaki. One day an errant decision on his part leads to her disappearing, and the Avenger sets out on a mission to track her down before it's too late. He narr... Leer todo",84,Accion,minikin capital nights,tt1896785
,6.1,Yôsuke Okuda,Yôsuke Okuda,"(Japanese with English subtitles) When Katsutoshi finds trouble at work and hides out at his friend's titular nightclub, lives intersect and strange situations arise in this dark comedy set in the seedy underbelly of Tokyo nightlife.",92,Accion,tôkyô pureibôi kurabu,tt1899331
,5.1,Gô Ohara,"['Gô Ohara', 'Fuyuki Shindo']",Human drama that arises between a 'Pitiless assassin' and 'One high school girl'. A fierce friendship with the one who risked his life.,104,Accion,asashin,tt1899117
,7.6,Gareth Evans,Gareth Evans,-,101,Accion,the raid,tt1899353
,3.6,Pete Guzzo,-,"It was one of the bloodiest crimes in the history of Tampa, Fl. In July 2009, Pulitzer Prize winning journalist Gerard Martinez walked into a Tampa Bay museum with a gun and killed 10 people - men, women and children - before turning the gun on himself. In the days leading up to the murders, he was making a documentary on what had become his obsession: Proving the exi... Leer todo",92,Accion,delsin,tt1900858
,5.6,Adolpho Navarro,Adolpho Navarro,-,105,Accion,brains!,tt1900841
,6.8,"['Musavir Jaleel', 'Aman Mihani']","['Panchhi Jalonvi', 'Sanyukta Ray', 'Raj Shekhar']",A hair-stylist with money problems overhears a plot to kidnap her landlord's son.,-,Accion,mumbai mast kallander,tt1900937
-,6.1,Benjamin Stark,Benjamin Stark,Every machine needs fuel.... Every machine needs repair... Every machine breaks down.,77,Accion,the nocturnal third,tt1905053
,6.3,Ara Paiaya,Chris Robb,"A new criminal organization is on the up and up, along with serious crime in the city, with a dirty politician protecting the organization and corrupt detective watching their backs they seem untouchable but for one man. Blake Bradley has had enough and decides to take the law into his own hands. His handy work soon gets noticed by rich businessman Max Bentley who hir... Leer todo",90,Accion,the suppressor,tt1908587
,2.1,Oguzhan Ugur,Oguzhan Ugur,"Efe and Yigit are two young people who have been budding for many years. They take care of the mafia lines they are supposed to be, and put on the head to be ""Agir Abi"". When they consider what they are going to do to reach the rank of ""Agir Abi"", they decide to go next to Abidin Cirit, who is known as the most ruthless mafia in the country.",97,Accion,agir abi,tt1909726
70,-,Todd Douglas Bailey,"['Todd Douglas Bailey', 'Rob Hesch']","Katie Risello, the daughter of a city mob boss, is kidnapped on her way home from work. Her boyfriend, Jesse, and her brother, Frank, recruit their friend, Will, to help them find her. Both are surprised and slightly alarmed when Will is able to follow a phantom trail after Katie. Will, himself, is surprised at his abilities. He is also disturbed that he keeps seeing ... Leer todo",94,Accion,echo,tt1910536
20,4.9,Puri Jagannadh,Puri Jagannadh,The journey of a girl who is interested in suicides and a boy who is interested in her.,140,Accion,nenu naa rakshasi,tt1911606
88,6.5,Gerardo Naranjo,"['Gerardo Naranjo', 'Mauricio Katz']",-,113,Accion,miss bala,tt1911600
80,-,"['Ileana Chan', 'Michael Mc', 'Gee']",Ileana Chan,-,-,Accion,closure,tt1914231
,6.1,Fernando Javier León Rodríguez,J. Fernando León R.Fernando Javier León Rodríguez,Two bandits mistake a zebra for an American horse while looking to align themselves with Álvaro Obregón's troops.,94,Accion,la cebra,tt1913060
,6.7,"['Daniel Kult', 'Austin Anthofer']",Daniel Kult,"Two archaeologists finally find the clue that will lead them to what they've been trying to find for the last 3 years: an ancient coin worth millions of dollars hidden by members of the Templar Knights. But when the clue leads in the direction of North Korea, they'll have hire a soldier to lead get them across the border. From France, to North Korea and England, their... Leer todo",62,Accion,the templar code,tt1916748
,-,James Peniata,"['James Peniata', 'Matthew Scott']","Ghouls, cannibals, Aliens and an evil robot in a giant maze like mansion, surrounded by eerie swamp land. Would you spend the night for $10,000?",90,Accion,have sex and die,tt1920954
51,6.3,Mohit Suri,"['Mahesh Bhatt', 'Shagufta Rafique']",An ex-cop is hired by a pimp to find missing call girls and the man responsible behind their abduction.,127,Accion,murder 2,tt1918965
,5.4,Sebastiano Montresor,"['Sebastiano Montresor', 'Stefano Sartori']","Space researcher Dr. Moreau, thanks to a lottery winning, manages to bring to Earth an alien who supposedly has a solution for the problem of desertification caused by the stopping of the terrestrial axis. The alien explains that on their planet, which is diametrically specular to the Earth, the indigenous population suffers from the opposite problem: an endless night... Leer todo",52,Accion,vigasiosexploitation vol.2,tt1919183
-,5.7,G. Venugopal,"['G. Venugopal', 'N.S. Vijayalakshmi']","5ters - Castle Of Dark Master is an expedition across the real and the imaginary world undertaken by five kids who are led by destiny to fulfill their responsibility to nature in the form of an adventure that is filled with mystery, fantasy and intrigue. The five children, get lost in the forest, while on a school trip and they come across various thrilling adventures... Leer todo",110,Accion,5ters: castle of dark master,tt1918641
,-,Rudra Mohanty,"['Sushanta Das', 'Rudra Mohanty']",-,-,Accion,tora mora katha heba chup chap,tt1921146
,6.1,Nacho Garassino,"['Nacho Garassino', 'Daniel Martucci', 'Ricardo Ragendorfer']","The spectacular escape of seven prisoners from the prison of Villa Devoto, Buenos Aires in 1991. The inmates dug a tunnel from the prison hospital and when was about to flee, made a gruesome discovery.",100,Accion,el túnel de los huesos,tt1924256
,7.0,Kapel Furman,Kapel Furman,"A man betrayed is hunted and left for dead. Long after, he returns as Castilho Paredes. With scars still deep he is placed in a family dispute to be a pawn as a hired hitman between brothers and sisters for a hefty inheritance that will draw guns and blood. As long as there is bullets, there will be vengeance.",87,Accion,pólvora negra,tt1924348
,4.6,Spencer Lighte,Spencer Lighte,A crack Team of Army Rangers plans and executes a covert mission across the southern Arizona border into Mexico to rescue a young Hispanic female who has been kidnapped from Arizona into the sex slave trade by the Mexican drug cartel.,-,Accion,justice on the border,tt1924298
,7.5,Lee Thorburn,"['Lee Thorburn', 'Thalia Thorburn']","The story of a relationship between a young artist and a troubled escort, slowly torn by the lives they lead.",93,Accion,juliet is the sun,tt1924474
,8.0,Kevin R. Hershberger,John Pagano,"For the past 150 years, the American imagination has been captured by the epic struggles between the Confederate Army of Northern Virginia and the Union Army of the Potomac -- Mr. Lincoln's Army. Gettysburg, the bloodiest battle of the war, and Antietam, the bloodiest single day, were both fought by these two great titans. The Army of the Potomac both suffered and suc... Leer todo",-,Accion,mr lincoln's army: fighting brigades of the army of the potomac,tt1927087
