,0,1,2
1002,Silent Night,2007,66
1003,Beas Vorstellung von Glück,2007,
1004,Saving Angelo,2007,
1005,Matters of Life and Death,2007,
1006,El sueño de Harvey,2007,
1007,La Navidad de la gallina,2007,
1008,Night Falls Fast,2007,
1009,Found Objects,2007,
1010,Sanity or Survival,2007,
1011,Türelem,2007,
1012,The Shadow Man,2007,
1013,00:01:18,2007,
1014,Meeting Helen,2007,
1015,Einsame Insel,2007,
1016,Santa Croce,2007,
1017,Raving,2007,
1018,Waylaid,2007,
1019,Az alma,2007,
1020,Livewire,2007,
1021,Stutter,2007,
1022,Crocodile Dreaming,2007,
1023,Redemption Maddie,2007,
1024,Blood Brothers,2007,80
1025,Seis o siete veranos,2007,
1026,Door Out of the Dark,2007,
1027,The Violin,2007,94
1028,Fale. Wyjazd,2007,
1029,Mummies: Secrets of the Pharaohs,2007,80
1030,Trout,2007,
1031,For a Swim with the Fish,2007,
1032,Aftermath on Meadowlark Lane,2007,-
1033,High Falls,2007,
1034,The Grass Grows Green,2007,
1035,Bomb,2007,
1036,A Nick in Time,2007,
1037,Infinite Delay,2007,
1038,Bobby Bird: The Devil in Denim,2007,
1039,King,2007,
1040,The Oates' Valor,2007,
1041,Black and White Trypps Number Three,2007,
1042,My Eskimo Friend,2007,
1043,Goliath,2007,32
1044,Crassus,2007,
1045,Interview,2007,58
1046,Dentist Visit,2007,
1047,Lens Love Story,2007,
1048,Anniversary,2007,
1049,Memoryeffekt,2007,
1050,The Famous Joe Project,2007,-
1051,Monsieur Borges and I,2007,
1052,Swerve,2007,37
1053,Pin Wheel,2007,
1054,Kleine Annabelle,2007,
1055,Ab morgen glücklich,2007,
1056,Amelia and Michael,2007,
1057,Unfinished,2007,
1058,Lumen,2007,
1059,Starry Night,2007,55
1060,A Soldier's Faith,2007,
1061,Misfit,2007,-
1062,Growing Down,2007,
1063,Bipolar Order,2007,
1064,DayDreams of Rudolph Valentino,2007,
1065,Twilight Angel,2007,
1066,Left Turn,2007,
1067,Rendez-vous fatal,2007,
1068,Sista dagen,2007,
1069,Minne utan återvändo,2007,
1070,Training Wheels,2007,
1071,Kake,2007,
1072,Zoe's Day,2007,
1073,Rub Out,2007,
1074,Le café des pécheurs,2007,
1075,Untitled/The Trees,2007,
1076,Les heures creuses,2007,
1077,Moi,2007,
1078,Weddings and Beheadings,2007,
1079,Contained,2007,
1080,Muertas,2007,
1081,Blood Red Sand,2007,
1082,Segundo aniversario,2007,
1083,Lay Here,2007,
1084,No se retire,2007,
1085,Köra runt,2007,
1086,Aquanauten,2007,
1087,Last Exit,2007,48
1088,Hideaway,2007,21
1089,Lebenswandel,2007,
1090,On a Tuesday,2007,
1091,"My Friends, THC & Me!",2007,
1092,The Kolaborator,2007,
1093,Greetings from Earth,2007,
1094,The Red Front,2007,
1095,Alterego,2007,
1096,A Death in the Woods,2007,
1097,On a Clear Day,2007,69
1098,Summer Breeze,2007,
1099,Den store trollkarlen,2007,
1100,A Couple of White Chicks at the Hairdresser,2007,-
1101,Headshot,2007,74
1102,Téli mese,2007,
1103,Un santo para Telmo,2007,
1104,Fallout,2007,-
1105,She Wore a Yellow Scrunchy,2007,
1106,Armistice,2007,27
1107,At Last,2007,0
1108,Sleepwalkers,2007,
1109,On the Spot,2007,
1110,I Love You Mommy,2007,
1111,I Am Nick Robinson,2007,
1112,The Faithful,2007,
1113,Redemption Song,2007,-
1114,"27,000 Days",2007,
1115,Suicide Club,2007,63
1116,A Fitting Tribute,2007,
1117,The Rapture of the Athlete Assumed Into Heaven,2007,
1118,Last Hand,2007,
1119,Forward,2007,
1120,Lucky Blue,2007,
1121,Breaking Up,2007,20
1122,Valériane va en ville,2007,
1123,My Silent Sadness,2007,
1124,El camino de Ana,2007,
1125,Handle with Care,2007,
1126,A Perfect Day,2007,71
1127,Chickenfüt,2007,
1128,Balance,2007,
1129,Shadowbox,2007,
1130,Morning,2007,
1131,Nameless,2007,
1132,Face Value,2007,
1133,Open Season,2007,49
1134,Zen läbi prügi,2007,
1135,Embedded,2007,
1136,The Deceiver,2007,
1137,Morpheus' Arms,2007,
1138,My Last Ten Hours with You,2007,
1139,Cuisine américaine,2007,
1140,Marshall,2007,80
1141,No Town,2007,
1142,Citizen X,2007,86
1143,Rocaille,2007,
1144,Never Bet the Devil Your Head,2007,
1145,Elena quiere,2007,
1146,Traumalogía,2007,
1147,The Jackknife Memoriam,2007,
1148,Secrets,2007,
1149,A Better Life,2007,87
1150,The Drill,2007,
1151,Union Guys,2007,
1152,For Lease,2007,
1153,The Hostesses,2007,
1154,Audition,2007,80
1155,Relatively Anonymous,2007,
1156,Dårlig kjemi,2007,
1157,My Father's Tears,2007,
1158,Niks tegen Kees zeggen,2007,
1159,Eastern Shore,2007,
1160,Das Sein und das Nichts,2007,
1161,Open House,2007,
1162,Under the Bridge,2007,
1163,The Hope Chest,2007,
1164,Rotten Apple,2007,
1165,The Call,2007,44
1166,My Father's Chinese Wife,2007,
1167,Jar,2007,
1168,Harlem's Blues,2007,
1169,Kill Quincy Wright,2007,
1170,Beyond the Pretty Door,2007,
1171,La piscine de maman,2007,
1172,Peridot,2007,
1173,In the Game,2007,
1174,961,2007,
1175,Missive,2007,
1176,Out of Routine,2007,
1177,Fade,2007,
1178,Papa,2007,44
1179,Turtle,2007,
1180,90 Seconds,2007,
1181,The New World,2007,63
1182,VGL-Hung!,2007,
1183,Ashes Fall,2007,
1184,Flight to Savannah,2007,
1185,The Trip,2007,85
1186,Life of Will Mezzo,2007,
1187,Hjältarna i Telenätet,2007,
1188,Ride to Live,2007,
1189,The Morning,2007,
1190,Pescador,2007,89
1191,Quake,2007,-
1192,The Roman,2007,
1193,Inside Charlie,2007,
1194,Nuit brève,2007,
1195,Most Likely To,2007,-
1196,The Messenger,2007,90
1197,Freedomland,2007,24
1198,When the Tide Turns,2007,
1199,Petrol,2007,100
1200,Her mit dem schönen Leben,2007,
1201,E.A.P.,2007,
1202,Like a Lamb in June,2007,
1203,How to Breathe,2007,
1204,Moog,2007,
1205,The Outskirts,2007,56
1206,Day 73 with Sarah,2007,
1207,The Book,2007,-
1208,Half Windsor,2007,
1209,The Death Strip,2007,
1210,La escala Benzer,2007,
1211,The Disappearance of Alexandra M.,2007,
1212,Clasificados,2007,
1213,Signage,2007,
1214,Walsowe i tanga ot selo Bela Woda,2007,
1215,34,2007,
1216,Pinmonkey,2007,
1217,Minutite sled tova,2007,
1218,Lizard Tail Soup,2007,
1219,Give & Take,2007,
1220,Will of the Wisp,2007,
1221,Öö,2007,
1222,Lily,2007,100
1223,Joseph Henry,2007,
1224,Cold,2007,
1225,Muisti,2007,
1226,5000,2007,
1227,Mensajes de voz,2007,
1228,Spike Up,2007,
1229,The Scarlet Letters,2007,
1230,Edén,2007,-
1231,Pieces,2007,43
1232,The Devil's Chair,2007,60
1233,April's Last,2007,
1234,Jacob's Room,2007,
1235,Red Angel,2007,100
1236,In Vivid Detail,2007,
1237,In the Name of the Son,2007,
1238,Cante Jondo,2007,
1239,Elonkorjuu,2007,
1240,Blue Hole,2007,
1241,Vartan LLP,2007,
1242,Cough Drop,2007,
1243,The Drifter,2007,-
1244,Alma,2007,
1245,Waiting for Sunrise,2007,
1246,Donny & Ginger,2007,
1247,Imago Mundi,2007,
1248,Unione europea,2007,
1249,Life Like,2007,67
1250,Un attimo di respiro,2007,
1251,100 Miles,2007,
1252,Lost Crossing,2007,
1253,Silent Radio,2007,
1254,Ratana,2007,
1255,Vista/View,2007,
1256,Still Life,2007,
1257,Mirage,2007,76
1258,Coyote and the Ten Gallon Hat,2007,
1259,The Department of Nothing,2007,
1260,My Bus Stop,2007,
1261,The Girl Who Couldn't Dream,2007,
1262,The Parting Gift,2007,
1263,Fall,2007,79
1264,First.,2007,
1265,Traffic in the Sky,2007,
1266,The First Great Lesson of My Life,2007,
1267,Forechecking morfar,2007,
1268,Platz im Schatten,2007,
1269,In Conflict with Kismet,2007,
1270,The Accident,2007,
1271,Illegal,2007,
1272,Daisy,2007,80
1273,Jason,2007,
1274,Recrue d'essence,2007,
1275,Inertia,2007,
1276,Proof of Birth,2007,
1277,The Tape Recorder,2007,
1278,Citizen,2007,
1279,Electronica,2007,
1280,Death's Requiem,2007,
1281,The Peoples' Champion,2007,
1282,A Good Day,2007,70
1283,Dorothy,2007,
1284,Pink Brownies,2007,
1285,La strada chiusa,2007,
1286,Término medio,2007,
1287,Gas Farming,2007,
1288,Barber's Crossing,2007,
1289,Sopa de pescado,2007,
1290,Blonde Street,2007,
1291,The Work of Life,2007,
1292,Anatomia,2007,
1293,The Knife Grinder's Tale,2007,
1294,Shelter,2007,60
1295,His Day to Remember,2007,
1296,Überfahrt,2007,
1297,The Lucky One,2007,20
1298,Reminder,2007,
1299,Lonely Hearts,2007,48
1300,Purple Velvet Tube Top Truck Stop Madonna,2007,
1301,Heavy Metal,2007,66
1302,Beyond the Silence,2007,
1303,The Lesson,2007,76
1304,Le Shakedown,2007,
1305,Feedback,2007,62
1306,HIYA,2007,
1307,Possession,2007,30
1308,Chapitö,2007,
1309,La Force de l'Ordre,2007,
1310,Canción de Agua Fría,2007,
1311,The Other Woman,2007,26
1312,Reality Check,2007,17
1313,Parthenabe,2007,
1314,Tug,2007,
1315,The Grand Design,2007,
1316,Eight One Eight,2007,
1317,Abajee,2007,
1318,Denial,2007,82
1319,From a Distance,2007,
1320,Vaniljdrömmar,2007,
1321,Profile,2007,61
1322,Park Bench,2007,-
1323,The Outlaw Son,2007,
1324,The End Is Blossoming: The Ghosts of Ybor,2007,
1325,Foreign Soil,2007,
1326,Kemo Sabe,2007,
1327,Mexican Sky,2007,
1328,Hungarian Salami,2007,
1329,Entangled,2007,33
1330,Remains,2007,
1331,Nagpapanggap,2007,
1332,Präfinal,2007,
1333,"Where's My Close-up, Mr. Thornton?",2007,
1334,The Gift,2007,58
1335,Feeding,2007,
1336,Waste Land,2007,100
1337,Trigger Finger,2007,
1338,The Anatomy of a Frog,2007,
1339,I'm Going to Live Forever,2007,
1340,Finding Space,2007,
1341,One Day in January,2007,
1342,Die John Powers Variante,2007,
1343,Utkant,2007,
1344,When Music Ends,2007,
1345,Boot Polish,2007,100
1346,Agora Tu,2007,
1347,História Desgraçada,2007,
1348,8cho,2007,
1349,Tango Theory,2007,
1350,Blue,2007,100
1351,Desperté,2007,
1352,Detector,2007,
1353,Save the World,2007,
1354,Snare,2007,
1355,All Day Long,2007,
1356,Midnight Son,2007,95
1357,Wednesday,2007,72
1358,Modern Times,2007,98
1359,Sous mes yeux,2007,
1360,Sweet Dreams,2007,90
1361,Bleiben will ich wo ich nie gewesen bin,2007,
1362,The Old Son,2007,
1363,Honeymoon,2007,76
1364,Oy Vey!,2007,
1365,Green Demise,2007,
1366,Unmada,2007,
1367,The Stain on the Sidewalk,2007,
1368,Float,2007,50
1369,Curious,2007,
1370,Vi ses,2007,
1371,Kaikki ajallaan,2007,
1372,Fog,2007,
1373,Dolly,2007,-
1374,The Attackmen,2007,
1375,Her Smile,2007,
1376,Nesreca uvek ima tendenciju da se uvecava,2007,
1377,Deface,2007,
1378,Outubro,2007,
1379,Spider,2007,85
1380,Hearts and Hotel Rooms,2007,
1381,Call Me Harry,2007,
1382,The Garden of Edward,2007,
1383,Peel,2007,60
1384,Embargo,2007,
1385,9:28 ng Umaga sa Kartaxim,2007,
1386,"Cloud in the Sky, Water in the Glass",2007,
1387,Birthright,2007,
1388,Crossbow,2007,27
1389,Pariah,2007,95
1390,With Nothing Left,2007,
1391,Seeking Mary,2007,
1392,Imperial Violet,2007,
1393,Maine Story,2007,
1394,Vois moi,2007,
1395,A New Beginning,2007,
1396,Shadows,2007,60
1397,Messaoud,2007,
1398,A Faustian Tale,2007,
1399,Days of Fall,2007,
1400,Olas de verano,2007,
1401,"Happy Anniversary, Punk!",2007,
1402,Muuttopäivä,2007,
1403,4 Shadows Cast from Confusion,2007,
1404,Corsa sporca,2007,
1405,Loaded,2007,17
1406,Since September,2007,
1407,Security,2007,34
1408,Wish,2007,48
1409,The Wind Fisherman,2007,
1410,Sad Lisa,2007,
1411,Trace,2007,-
1412,Günstige Prognose,2007,
1413,In a Moment,2007,
1414,Till slut,2007,
1415,Year of the Dog,2007,70
1416,Santa Claus,2007,22
1417,The Gift,2007,58
1418,Neostorozhnost,2007,
1419,Rosario y el mar,2007,
1420,Sugus y brandy,2007,
1421,Weekends in Brooklyn,2007,
1422,Redemption,2007,47
1423,Klaüs,2007,95
1424,"China, China",2007,
1425,Milagros a domicilio,2007,
1426,King of Swords,2007,
1427,Heartland,2007,45
1428,Um Ramo,2007,
1429,Odi et Amo,2007,
1430,Connections,2007,
1431,La vida blanca,2007,
1432,Room Nine,2007,
1433,Lily,2007,100
1434,Snake Blood,2007,
1435,Sola,2007,
1436,Posi+ive,2007,
1437,Message to Blind Flower,2007,
1438,Elefante blanco,2007,
1439,The Other Half,2007,18
1440,In the Spotlight,2007,
1441,Unfortunately Malory,2007,
1442,Mercy,2007,0
1443,Endure,2007,18
1444,Lost Companion,2007,
1445,Godspeed,2007,38
1446,Game Over,2007,67
1447,Puppetlove,2007,
1448,Street Haunting,2007,
1449,I,2007,
1450,I Think I'm Alone Now,2007,
1451,Gli occhi di Cristo,2007,
1452,Licorice,2007,
1453,To spiti me tis elies,2007,
1454,Ron the Zookeeper,2007,
1455,My First Christmas Tree,2007,
1456,Spin,2007,39
1457,Jelly's Placenta,2007,
1458,Wrinkles,2007,93
1459,A Little Silence,2007,
1460,Heir to the Waves,2007,
1461,Crossing the Line,2007,90
1462,Pearl,2007,93
1463,Honey and Razor Blades,2007,
1464,Closer Apart,2007,
1465,Mota Shel Shula,2007,
1466,LA Noir,2007,
1467,Even If,2007,
1468,Crazy Lovin',2007,
1469,Always Crashing in the Same Car,2007,
1470,Softly,2007,
1471,Der lachende Hund,2007,
1472,En pays éloigné,2007,
1473,Le vacant,2007,
1474,The Spirit,2007,14
1475,Night Becomes Day,2007,
1476,Resigned,2007,
1477,Die Zeit zwischen zwei Träumen,2007,
1478,The Fear Despair,2007,
1479,Miriam,2007,14
1480,Edible,2007,
1481,Letter to You,2007,
1482,Pearl,2007,93
1483,Life Extension,2007,
1484,Lia,2007,-
1485,Blindness,2007,44
1486,Som en familie,2007,
1487,Katoomba,2007,
1488,Noget for noget,2007,
1489,Yellow,2007,83
1490,Knus,2007,
1491,Mig & Che,2007,
1492,Paragraf 15,2007,
1493,Disconnected,2007,
1494,In the Foxhole,2007,
1495,Za shîkuretto shô,2007,
1496,Outsourcing,2007,
1497,The Restaurant,2007,
1498,The Quiet Place,2007,
1499,Shadows Over Sugar,2007,
1500,2 en 1 auto,2008,
1501,The Briefcase,2008,
1502,Beautiful,2008,17
1503,Tunnelrat,2008,
1504,Reflections,2008,17
1505,Miranda & Gordon,2008,
1506,Paperboat,2008,
1507,A Fix,2008,
1508,Basho,2008,
1509,Dry Rain,2008,
1510,Three-Fifty,2008,
1511,Quaresma,2008,
1512,Street Coffee,2008,
1513,The Last Kiss,2008,46
1514,The Daily Heap,2008,
1515,Un Hombre Desconocido,2008,
1516,Check - Fate,2008,
1517,Kitten,2008,
1518,A Visita,2008,
1519,Ashes of Rose,2008,
1520,Suicide of Quadruplets,2008,
1521,Mind Games,2008,-
1522,Inbetween,2008,
1523,Journey into Night,2008,-
1524,Stood Up.,2008,
1525,Check Point,2008,20
1526,Dandane Abi,2008,
1527,Springflower,2008,
1528,American Pastoral,2008,24
1529,Migration,2008,72
1530,One Wonderful Monday,2008,
1531,Crumble,2008,
1532,Dark Yellow,2008,
1533,The Ballad of Stiv Spangle,2008,
1534,Khoya Paaya (Lost and Found),2008,
1535,Xenophilia,2008,
1536,"Da, da ge da xi gua",2008,
1537,Doorways,2008,
1538,Le fil de Polynice,2008,
1539,Insider Outsider,2008,
1540,Taximan,2008,
1541,Rue de la Source,2008,
1542,The Pardoner's Tale,2008,
1543,Khi Tôi 20,2008,
1544,Hopeless,2008,83
1545,9 Yil Sonra,2008,
1546,Offres Spéciales,2008,
1547,The Line,2008,19
1548,Hole in the Paper Sky,2008,
1549,Na Hora de Dizer Sim...,2008,
1550,Das rote Tuch,2008,
1551,Stitches,2008,42
1552,Plain Jane,2008,
1553,Alice,2008,33
1554,(Home),2008,
1555,The Call,2008,44
1556,Aqua ad lavandum - in brevi,2008,
1557,Tyttöjen ilta,2008,
1558,Down but Up,2008,
1559,The Other Way Round,2008,
1560,Dharbet Jazaa,2008,
1561,13 ans,2008,
1562,Le traitre,2008,
1563,Commune présence,2008,
1564,Gdje pingvini lete,2008,
1565,Waiting for the Guards,2008,
1566,A Preferida,2008,
1567,Pamela,2008,
1568,The Birthday Gift,2008,
1569,Living in the Country,2008,
1570,Âmago,2008,
1571,Blink,2008,64
1572,Reve,2008,
1573,No es tarde,2008,
1574,"Kaffee, Kuchen und Heizdecke",2008,
1575,Stray,2008,96
1576,Sikumi,2008,
1577,Solecism,2008,
1578,El primo,2008,
1579,Circus NO,2008,
1580,10 min.sane,2008,
1581,Love You More,2008,100
1582,Man,2008,
1583,August 15th,2008,44
1584,Lloyd Neck,2008,
1585,Sunlit Shadows,2008,
1586,El otro lado,2008,
1587,4960,2008,
1588,Nightwalking,2008,
1589,Night Vision,2008,17
1590,Alliancen,2008,
1591,You Me and Captain Longbridge,2008,
1592,Sovereignty,2008,
1593,Trace,2008,-
1594,Allt som inte syns,2008,
1595,Lisa för ögat,2008,
1596,A Day's Work,2008,
1597,Bluetiful,2008,
1598,Plantera kyssar,2008,
1599,Les gueules noires,2008,
1600,De sista sakerna,2008,
1601,Fatherland,2008,50
1602,Dunkelrot,2008,
1603,La sombra,2008,
1604,K,2008,
1605,Länge Leve Sverige,2008,
1606,Majken,2008,
1607,L'autre rive,2008,
1608,Ayan Kan,2008,
1609,Exodus 4:24,2008,
1610,Surviving,2008,95
1611,Urban Genesis,2008,
1612,Ymout El'Hout,2008,
1613,Lel'Ghonfrani Jannatun wa Jahim,2008,
1614,The Tonto Woman,2008,69
1615,B.A.M.,2008,
1616,F.Y.T.,2008,
1617,Hab keine Angst mein Herz,2008,
1618,Zoom de temps,2008,
1619,Mit sechzehn bin ich weg,2008,
1620,Niña quebrada,2008,
1621,Solace,2008,24
1622,Ordinary,2008,
1623,This Man's Life,2008,
1624,Pusling,2008,
1625,Al-Oubour,2008,
1626,Allo,2008,
1627,Lilet Aïd,2008,
1628,A Detective Story,2008,
1629,Foundo,2008,
1630,Lägg M för mord,2008,
1631,The Henry Convention,2008,
1632,One,2008,96
1633,Tripp,2008,
1634,Crossroads,2008,15
1635,Open Skies,2008,
1636,Lisa,2008,69
1637,The Milkman,2008,
1638,Wildlifeless,2008,
1639,There's Always Hope,2008,
1640,Night Travellers,2008,
1641,Clouded Billy Cuff,2008,
1642,In Between,2008,
1643,Heartbeat,2008,
1644,Dissonance,2008,
1645,Megan,2008,
1646,Survivor,2008,
1647,Glass,2008,37
1648,Covert Coins,2008,
1649,Terra Firma,2008,
1650,En låda full av minnen,2008,
1651,Udedh Bun,2008,
1652,Superfície,2008,
1653,O zi buna de plaja,2008,
1654,Mortals,2008,
1655,Champion Sound,2008,
1656,Vert d'automne,2008,
1657,Odd Shoe,2008,
1658,The Next LeBron,2008,
1659,Metsänpoika,2008,
1660,Illusions,2008,
1661,The Fence,2008,94
1662,Mirror Mirror,2008,49
1663,The Sleuth Incident,2008,
1664,Kristy,2008,
1665,Romans 12:20,2008,
1666,Cat Dragged In,2008,
1667,Susurros,2008,
1668,Traces,2008,
1669,La mujer de hielo,2008,
1670,Door Number Two,2008,
1671,I Heard the Mermaids Singing,2008,
1672,Passing By,2008,
1673,In Silent Spaces,2008,
1674,Hejira,2008,
1675,P3rsona,2008,
1676,Crossroads,2008,15
1677,Red Border,2008,
1678,The Chronicles of Curtis Tucker: Fly for Me Now,2008,
1679,Gone Fishing,2008,63
1680,Think Tank,2008,57
1681,The String Puppet,2008,
1682,My Red Scarf,2008,
1683,...Less Than Kind,2008,
1684,Coons,2008,
1685,Jump,2008,
1686,First They Came for...,2008,
1687,Connected,2008,73
1688,Slaughterhouse,2008,36
1689,Good Sam,2008,63
1690,Breath of Twilight,2008,
1691,Emissary,2008,
1692,The Cookie Thief,2008,
1693,Love,2008,94
1694,All That Is Human,2008,
1695,"Person, Place or Thing",2008,
1696,Twilight,2008,49
1697,Second Chance,2008,42
1698,Paloma,2008,
1699,Natural Beauty,2008,
1700,Cassie,2008,
1701,I Fucking Hate You,2008,
1702,Lies in the Reflection,2008,
1703,5ive Man Confession,2008,
1704,One Lucky Boy,2008,
1705,Thank You Satan,2008,
1706,Oubliette,2008,
1707,Light Years,2008,
1708,Accidents Happen,2008,60
1709,Cadence,2008,42
1710,Hunter-Gatherer,2008,
1711,Hope & Anchor,2008,
1712,The Palomino Club,2008,
1713,Zwischen Licht und Schatten,2008,
1714,Birthmark,2008,
1715,Lawhun Mahfuz,2008,
1716,Zafarat Harah,2008,
1717,João e o Cão,2008,
1718,Stop!,2008,
1719,Record and Erase,2008,
1720,O Outro Lado,2008,
1721,Cringe,2008,
1722,Ese beso,2008,
1723,Resurgent,2008,
1724,No Worries,2008,
1725,A Day's Work,2008,
1726,Resonance,2008,
1727,Estas horas son más bellas que mis días,2008,
1728,Nina,2008,17
1729,Every Other Weekend,2008,
1730,Fallen Guardians,2008,
1731,Little Pumpkin,2008,
1732,Sweat,2008,96
1733,Mojado,2008,
1734,Nachts das Leben,2008,
1735,Pivot,2008,
1736,Carretera del norte,2008,
1737,Scenes from Oblivion,2008,
1738,Happy New Year,2008,53
1739,Floppy,2008,
1740,Runners,2008,
1741,The Dark Bar,2008,
1742,Jacinta,2008,100
1743,Dymora,2008,
1744,Magritte Moment,2008,
1745,A Day to Remember,2008,
1746,Just Make Believe,2008,
1747,The Hardest Job,2008,
1748,And Then She Was Gone,2008,60
1749,Counting the Days,2008,
1750,Destinesia,2008,
1751,Bad Timing,2008,
1752,Uralin perhonen,2008,
1753,Tutunus,2008,
1754,La Mujer que Llegaba a las Seis,2008,
1755,Appassionata,2008,60
1756,The Beginning,2008,
1757,Simon,2008,67
1758,Gestern in Eden,2008,
1759,La hora cero,2008,
1760,Irish Twins,2008,
1761,On Killing,2008,
1762,Seized,2008,40
1763,Smokeless,2008,
1764,Elsker ikke,2008,
1765,Night Light,2008,
1766,Edna Brown,2008,
1767,Brotherly,2008,
1768,Mercenary,2008,27
1769,A Thousand Words,2008,0
1770,Wrestling with God: A Three-Way Conversation on Mormonism,2008,
1771,Koukla mou...,2008,
1772,Sa'et asary,2008,
1773,Pyhää maata,2008,
1774,Nadie,2008,
1775,Winding Down,2008,
1776,Knowing,2008,35
1777,Learning to Fly,2008,
1778,Teddytester,2008,
1779,Drain,2008,
1780,Missing Pieces,2008,
1781,Eva's Desert,2008,
1782,Sticks & Stones Will Break My Heart,2008,
1783,Sky,2008,
1784,The Hanging Tree,2008,86
1785,Stained,2008,
1786,The China Project,2008,
1787,Escape to Verna,2008,
1788,Debut Y Despedida,2008,
1789,Limpiando sapos,2008,
1790,Unconditional,2008,75
1791,Testudo,2008,
1792,Don't Go,2008,39
1793,Plates,2008,
1794,Lest We Forget,2008,
1795,Mina,2008,
1796,Time,2008,
1797,The Paradigm Shift,2008,
1798,Janey Mary,2008,
1799,Distrust,2008,
1800,Semeen portret,2008,
1801,EPICAC,2008,
1802,Semeyna terapiya,2008,
1803,God Only Knows,2008,
1804,Mondo Ctonio,2008,
1805,A Portrait of Envy,2008,
1806,The Money Shot,2008,
1807,On Time,2008,-
1808,Moonlight,2008,22
1809,Das Haus,2008,
1810,Unusual,2008,
1811,Being Human,2008,100
1812,The Butcher's Daughter,2008,-
1813,Sunday Afternoon,2008,
1814,February Stars,2008,
1815,Persuasion,2008,31
1816,"Quick Feet, Soft Hands",2008,
1817,Loon,2008,
1818,The Moon and He,2008,
1819,Twisted Faith,2008,
1820,Drinking with Freshmen,2008,
1821,Ismeria,2008,
1822,Distractions,2008,
1823,House of Cards,2008,77
1824,The System of Dr. Tarr and Professor Fether,2008,
1825,The Life and Death Experiences of Young Beth Byrd,2008,
1826,The Valley,2008,42
1827,Reunion,2008,42
1828,Promises Kept,2008,
1829,En passant,2008,
1830,Lange Schatten,2008,
1831,Kennen wir uns?,2008,
1832,Dark Chocolate,2008,
1833,Happy New Year,2008,0
1834,Yihyeh Beseder,2008,
1835,Zo mooi,2008,
1836,Suspended,2008,
1837,Coffee Story,2008,
1838,The Mess,2008,
1839,Zwischen den Brücken,2008,
1840,The Light,2008,
1841,Always Faithful,2008,
1842,Between Blood,2008,
1843,El encargado,2008,
1844,Lure,2008,
1845,Green,2008,80
1846,The Faces of Funk,2008,
1847,Paper Angels,2008,40
1848,Megumi,2008,
1849,Across a Bloodied Ocean,2008,
1850,La depanneuse,2008,
1851,Passing,2008,90
1852,The Red Dress,2008,
1853,The Human Condition,2008,-
1854,Sea of Tranquility,2008,
1855,A New Star is Born (Studio Drum),2008,
1856,The Audition,2008,
1857,Those who love,2008,
1858,Ana Lucía,2008,
1859,Facing the Enemy,2008,29
1860,Samayantar,2008,
1861,I Heart Veronica Martin,2008,
1862,Finding Harvey,2008,
1863,Der Verdacht,2008,
1864,Hobo,2008,
1865,Whispers,2008,13
1866,Il gioco,2008,
1867,P.M.O.,2008,
1868,No Place Like Home,2008,0
1869,Close Relations,2008,-
1870,The Choice,2008,11
1871,The Free Way,2008,
1872,Fantastic Feelings,2008,
1873,Dying in the Name Of,2008,
1874,Dolls,2008,60
1875,Reticence,2008,
1876,Propel,2008,
1877,The Ex-Convict's Guide to Surviving House Arrest,2008,
1878,Waiting,2008,30
1879,"Merrily, Merrily",2008,
1880,"Salvation, Texas",2008,-
1881,The End of All Things,2008,
1882,Netherland Dwarf,2008,
1883,We Are All Rwandans,2008,
1884,My Wife Is a Zombie,2008,
1885,Morning Departure,2008,
1886,Double Trouble,2008,40
1887,Jerrycan,2008,
1888,Quality Time,2008,50
1889,Going Home,2008,31
1890,At the Surface,2008,
1891,En forelskelse,2008,
1892,Apartment A,2008,
1893,Pig,2008,97
1894,Die Seilbahn,2008,
1895,Outside In,2008,96
1896,Guns,2008,22
1897,Terres noires,2008,
1898,Out There,2008,67
1899,El reloj,2008,
1900,The Father,2008,98
1901,Willie Mays and the Emptiness,2008,
1902,Ancestor Eyes,2008,
1903,Piece of Heaven,2008,
1904,Karaoke,2008,33
1905,Raglin Tales,2008,
1906,The Green Glass,2008,
1907,5 (cinco),2008,
1908,Rosa Rosa,2008,
1909,Kaleidoscope,2008,49
1910,Skhizein,2008,
1911,Krupni otpad,2008,
1912,The Funk,2008,
1913,Moving,2008,
1914,Rendezvous,2008,91
1915,Lisette,2008,
1916,"Same Room, Same Time",2008,
1917,Starlet,2008,87
1918,Eat,2008,
1919,Prelude,2008,
1920,La llamada,2008,
1921,Andong,2008,
1922,Forbach,2008,
1923,The 7th Claus,2008,
1924,Dirty Magazines,2008,
1925,Interval,2008,
1926,Outlook,2008,
1927,Je vous hais petites filles,2008,
1928,Blanche,2008,80
1929,The Young and Evil,2008,
1930,Longshots,2008,
1931,Two Julias,2008,
1932,Home Movie,2008,47
1933,The Last Time I Saw You,2008,
1934,Mujo no kaze: The wind of impermanence,2008,
1935,The Moonlit Road,2008,
1936,Robbie's Withdrawal,2008,
1937,Fragments de vies,2008,
1938,Hong Kong,2008,
1939,Afrique!,2008,
1940,La Alianza,2008,
1941,The Heart of the Matter,2008,47
1942,Theremin,2008,
1943,Wish,2008,48
1944,Beijing Haze,2008,
1945,Scotty and Maddy,2008,
1946,Alicja Wonderland,2008,
1947,Intercom,2008,
1948,Incident at a Truckstop Diner,2008,
1949,Flotsam,2008,
1950,The Beachcombers,2008,
1951,Le genou d'Artémide,2008,
