,titulo,anio,puntuacion_rotten
945,Blind Obsession,2001,-
946,The Unsaid,2001,72
947,The Truth Game,2001,
948,Ordinary Sinner,2001,17
949,Outlaw,2001,21
950,Taking Sides,2001,73
951,Don't Say a Word,2001,24
952,The Rest of Your Life,2001,
953,Félix et Lola,2001,
954,Mullet,2001,43
955,Be.Angeled,2001,
956,Son de mar,2001,
957,Jackpot,2001,29
958,Ne dis rien,2001,
959,Face to Face,2001,-
960,C'est la vie,2001,73
961,Podari mne lunnyy svet,2001,
962,Vademberek,2001,
963,Carman: The Champion,2001,11
964,La plage noire,2001,
965,Lisa,2001,69
966,Condenado à Liberdade,2001,
967,Le pornographe,2001,
968,Gelbe Kirschen,2001,
969,Piñero,2001,42
970,Posseteni ot gospoda,2001,
971,Poklonnik,2001,-
972,Riconciliati,2001,
973,Big Bad Love,2001,42
974,Les âmes fortes,2001,
975,Me Without You,2001,
976,Going Greek,2001,66
977,Les jolies choses,2001,
978,Minha Vida em Suas Mãos,2001,
979,World Traveler,2001,34
980,The Man from Elysian Fields,2001,52
981,Torzók,2001,
982,Love the Hard Way,2001,28
983,Seaside Seduction,2001,
984,Un jeu d'enfants,2001,
985,Chinna,2001,-
986,Ligne 208,2001,
987,Sole negli occhi,2001,
988,Love/Life as a House,2001,
989,Black Hawk Down,2001,77
990,Monsoon Wedding,2001,95
991,Scenes of the Crime,2001,50
992,De vriendschap,2001,
993,Das Fähnlein der sieben Aufrechten,2001,
994,L'ultimo bacio,2001,
995,What Matters Most,2001,50
996,Falling Like This,2001,
997,Bella ciao,2001,-
998,Zoe,2001,80
999,Without Charlie,2001,
1000,Crime and Punishment,2002,30
1001,The Dancer Upstairs,2002,64
1002,Random Shooting in L.A.,2002,
1003,Frida,2002,76
1004,Shivam,2002,-
1005,The Good War,2002,-
1006,The Bacchae,2002,
1007,Easter,2002,
1008,"António, Um Rapaz de Lisboa",2002,
1009,White Boy,2002,17
1010,Three Days of Rain,2002,40
1011,The Sum of All Fears,2002,59
1012,City of Ghosts,2002,48
1013,Highway,2002,69
1014,Interstate 60: Episodes of the Road,2002,
1015,Spirit: Stallion of the Cimarron,2002,69
1016,Antwone Fisher,2002,78
1017,The Lord of the Rings: The Two Towers,2002,95
1018,La balsa de piedra,2002,
1019,O Delfim,2002,-
1020,The Story of O: Untold Pleasures,2002,-
1021,Moonlight Mile,2002,63
1022,Dead Man's Dream,2002,
1023,Maryam,2002,78
1024,New Best Friend,2002,
1025,Swindle,2002,53
1026,O Gotejar da Luz,2002,
1027,Meet Prince Charming,2002,49
1028,Looking for Leonard,2002,80
1029,Viva la scimmia,2002,
1030,A Falha,2002,
1031,Secret Pleasures,2002,-
1032,Tornare indietro,2002,
1033,Johan Padan a la descoverta de le Americhe,2002,
1034,2 Birds with 1 Stallone,2002,
1035,Alma Mater,2002,-
1036,The Water Game,2002,
1037,Ginostra,2002,32
1038,Ken Park,2002,
1039,Looking for Jimmy,2002,
1040,Road Dogz,2002,86
1041,A Selva,2002,
1042,Villa des roses,2002,50
1043,I banchieri di Dio,2002,
1044,The Tracker,2002,88
1045,The Streetsweeper,2002,
1046,Asesinato en lunes de carnaval,2002,
1047,Cuba,2002,42
1048,Searching for Paradise,2002,71
1049,Redemption of the Ghost,2002,38
1050,Unconditional Love,2002,14
1051,Gangs of New York,2002,73
1052,The Last Place on Earth,2002,60
1053,Séraphin: un homme et son péché,2002,
1054,Briar Patch,2002,71
1055,Hum Tumhare Hain Sanam,2002,48
1056,Temporal,2002,-
1057,24 heures de la vie d'une femme,2002,
1058,O Fato Completo Ou À Procura De Alberto,2002,
1059,McAllister Affair: The Gathering,2002,
1060,Deuces Wild,2002,3
1061,Cavale,2002,
1062,The Cross,2002,-
1063,Collateral Damage,2002,19
1064,Après la vie,2002,
1065,The Salton Sea,2002,
1066,Wicked Spring,2002,56
1067,Queen of the Damned,2002,17
1068,Devdas,2002,86
1069,Equilibrium,2002,40
1070,The Dangerous Lives of Altar Boys,2002,76
1071,Florida City,2002,
1072,The Angel Doll,2002,68
1073,Till Human Voices Wake Us,2002,25
1074,Halalabad Blues,2002,
1075,The Four Feathers,2002,42
1076,Féroce,2002,
1077,Sweetie Pie,2002,
1078,Par 6,2002,
1079,A Time for Dancing,2002,75
1080,The Final Curtain,2002,40
1081,Cottonmouth,2002,
1082,XX/XY,2002,42
1083,Just a Kiss,2002,18
1084,Cruel Game,2002,
1085,Windtalkers,2002,33
1086,The Count of Monte Cristo,2002,73
1087,King Rikki,2002,
1088,Heaven,2002,73
1089,Dummy,2002,70
1090,The Healer,2002,17
1091,Juwanna Mann,2002,10
1092,Aap Mujhe Achche Lagne Lage,2002,
1093,The Trip,2002,38
1094,Even Steven,2002,
1095,Na Tum Jaano Na Hum,2002,
1096,Jumping for Joy,2002,-
1097,Umur,2002,
1098,Leaving the Land,2002,
1099,Unfaithful,2002,50
1100,Baby of the Family,2002,
1101,Turn of Faith,2002,14
1102,John Q,2002,
1103,Hart's War,2002,60
1104,Maid in Manhattan,2002,38
1105,97 Brooks,2002,
1106,Rabbit-Proof Fence,2002,88
1107,Killing Me Softly,2002,0
1108,Don't Let Go,2002,-
1109,The Pianist,2002,95
1110,Now & Forever,2002,20
1111,Road to Perdition,2002,81
1112,Purpose,2002,55
1113,Die Frau die an Dr. Fabian zweifelte,2002,
1114,Possession,2002,14
1115,Bolivar soy yo,2002,
1116,High Crimes,2002,30
1117,About Schmidt,2002,85
1118,Panic Room,2002,76
1119,The Quiet American,2002,87
1120,Dragonfly,2002,7
1121,My Big Fat Greek Wedding,2002,76
1122,Paid in Full,2002,53
1123,S1m0ne,2002,
1124,Corto Maltese: La cour secrète des Arcanes,2002,78
1125,The Reckoning,2002,39
1126,Swimming Upstream,2002,61
1127,Cazador de sombras,2002,
1128,The Ring of the Buddha,2002,
1129,Hometown Legend,2002,76
1130,Mischka,2002,
1131,A Gentleman's Game,2002,58
1132,Empire,2002,21
1133,Como el gato y el ratón,2002,
1134,Changing Lanes,2002,78
1135,El embrujo de Shanghai,2002,
1136,More Than Puppy Love,2002,80
1137,Home Room,2002,55
1138,"Thank You, Good Night",2002,-
1139,The Mothman Prophecies,2002,52
1140,Pumpkin,2002,36
1141,Men with Brooms,2002,57
1142,Catch Me If You Can,2002,96
1143,Black Mask 2: City of Masks,2002,17
1144,Just Can't Get Enough,2002,50
1145,Black Angel,2002,21
1146,Abandon,2002,16
1147,One Hour Photo,2002,
1148,Der Felsen,2002,
1149,The Abduction Club,2002,
1150,Strange Hearts,2002,
1151,Ripley's Game,2002,92
1152,The Slaughter Rule,2002,74
1153,K-19: The Widowmaker,2002,60
1154,Stray Dogs,2002,73
1155,The Rookie,2002,84
1156,Death to Smoochy,2002,
1157,Al's Lads,2002,-
1158,Petites misères,2002,
1159,L'italiano,2002,
1160,Close Enough to Touch,2002,-
1161,Adaptation.,2002,
1162,Hundtricket: The Movie,2002,
1163,No somos nadie,2002,
1164,The Greatest Adventure of My Life,2002,-
1165,City by the Sea,2002,48
1166,Em Volta,2002,
1167,Global Heresy,2002,74
1168,Laissez-passer,2002,
1169,Raat Chali Hai Jhoom Ke,2002,
1170,American Gun,2002,39
1171,Felhö a Gangesz felett,2002,39
1172,Dirty Liar,2002,
1173,Teknolust,2002,30
1174,Hollywood Vampyr,2002,-
1175,Mujhse Dosti Karoge!,2002,
1176,Black Swan,2002,85
1177,L'adversaire,2002,
1178,The Other Brother,2002,
1179,Bark!,2002,14
1180,Hus i helvete,2002,
1181,Confessions of a Dangerous Mind,2002,80
1182,Tadpole,2002,77
1183,Jane White Is Sick & Twisted,2002,
1184,Happy Here and Now,2002,50
1185,Narc,2002,83
1186,Cock & Bull Story,2002,46
1187,Zig Zag,2002,-
1188,Joshua,2002,22
1189,Punch-Drunk Love,2002,79
1190,Pyar Ki Dhun,2002,
1191,Contagion,2002,39
1192,Beauty Betrayed,2002,-
1193,Ararat,2002,
1194,24 Hour Party People,2002,87
1195,Poolhall Junkies,2002,33
1196,Orange County,2002,47
1197,Le doux amour des hommes,2002,
1198,Chacho Rom,2002,
1199,Callas Forever,2002,41
1200,Club Le Monde,2002,80
1201,Pyaar Diwana Hota Hai,2002,20
1202,The Hours,2002,79
1203,Made-Up,2002,39
1204,Secretary,2002,78
1205,Yadon ilaheyya,2002,
1206,Nothing So Strange,2002,-
1207,People I Know,2002,45
1208,Sin destino,2002,
1209,The Decay of Fiction,2002,
1210,Crossroads,2002,15
1211,Where Eskimos Live,2002,47
1212,*Corpus Callosum,2002,
1213,Rue des plaisirs,2002,
1214,Ciao America,2002,-
1215,Lilo & Stitch,2002,87
1216,Fogbound,2002,-
1217,All Night Bodega,2002,
1218,About a Boy,2002,93
1219,Never Get Outta the Boat,2002,78
1220,Histoire de Pen,2002,
1221,Landspeed,2002,41
1222,We Were Soldiers,2002,64
1223,Shooters,2002,45
1224,Panic,2002,91
1225,Dead Heat,2002,27
1226,Clover Bend,2002,-
1227,Enough,2002,21
1228,Insomnia,2002,92
1229,The Good Girl,2002,82
1230,Heart of America,2002,20
1231,Time of Fear,2002,0
1232,Spider,2002,85
1233,Jack & Ella,2002,-
1234,Dark Blue,2002,59
1235,The Importance of Being Earnest,2002,57
1236,Man of Faith,2002,
1237,Divine Secrets of the Ya-Ya Sisterhood,2002,44
1238,Jedermanns Fest,2002,
1239,EvenHand,2002,70
1240,Las caras de la luna,2002,
1241,Les amants du Nil,2002,
1242,She's No Angel,2002,56
1243,Trapped,2002,
1244,Better Luck Tomorrow,2002,81
1245,Ash Wednesday,2002,25
1246,I Am Dina,2002,75
1247,Baby,2002,-
1248,Igby Goes Down,2002,75
1249,Femme Fatale,2002,49
1250,Undisputed,2002,49
1251,The Hard Word,2002,40
1252,Gebürtig,2002,-
1253,Inferno,2002,23
1254,Carnages,2002,
1255,Bloody Sunday,2002,92
1256,Amen.,2002,
1257,The Banger Sisters,2002,48
1258,Liberty Stands Still,2002,20
1259,Pacino Is Missing,2002,-
1260,Bella Bettien,2002,-
1261,29 Palms,2002,0
1262,Woman on Fire,2002,-
1263,Tuck Everlasting,2002,60
1264,White Oleander,2002,
1265,Amida-do dayori,2002,
1266,Children of the Flag,2002,
1267,Fleurs de sang,2002,
1268,Spun,2002,37
1269,Le loup de la côte Ouest,2002,
1270,A Walk to Remember,2002,29
1271,Vu khúc con cò,2002,
1272,The Good Thief,2002,77
1273,Quicksand,2002,-
1274,Lone Hero,2002,52
1275,Gangsters,2002,67
1276,Kondaveeti Simhasanam,2002,
1277,La repentie,2002,
1278,West of Here,2002,-
1279,Love Liza,2002,54
1280,The Scoundrel's Wife,2002,22
1281,Hot Dog,2002,-
1282,Rok dábla,2002,
1283,Seung fei,2002,
1284,Chance,2002,77
1285,Vivante,2002,
1286,The Climb,2002,90
1287,Garage Days,2002,45
1288,Miradas,2002,
1289,Bear's Kiss,2002,46
1290,The Rose Technique,2002,
1291,Assassination Tango,2002,47
1292,Shottas,2002,18
1293,Black Point,2002,25
1294,Mother Ghost,2002,52
1295,Skins,2002,38
1296,Charlotte Sometimes,2002,81
1297,Peau d'ange,2002,
1298,Shararat,2002,20
1299,Training Wheels,2002,
1300,Lundi matin,2002,
1301,Swingers,2002,-
1302,1 na 1,2002,
1303,And Now... Ladies and Gentlemen...,2002,
1304,Bâtards,2002,
1305,Nogo,2002,
1306,L'auberge espagnole,2002,
1307,Children on Their Birthdays,2002,68
1308,Demonlover,2002,53
1309,Left Behind II: Tribulation Force,2002,67
1310,Walking on Water,2002,83
1311,Swimfan,2002,
1312,The Emperor's Club,2002,50
1313,Chopin: Desire for Love,2002,21
1314,WiseGirls,2002,44
1315,The Anarchist Cookbook,2002,37
1316,Australian Rules,2002,74
1317,Coastlines,2002,48
1318,Cacería,2002,
1319,Ted Bundy,2002,
1320,Farewell to Harry,2002,71
1321,Hi Frank!,2002,
1322,Cube 2: Hypercube,2002,45
1323,Epsteins Nacht,2002,
1324,Respiro,2002,77
1325,Coney Island Baby,2002,50
1326,La chatte à deux têtes,2002,
1327,Da zero a dieci,2002,
1328,Tattoo,2002,69
1329,Bend It Like Beckham,2002,85
1330,Musikk for bryllup og begravelser,2002,
1331,Revengers Tragedy,2002,60
1332,La bande du drugstore,2002,
1333,Crazy as Hell,2002,
1334,L.A. X,2002,
1335,Bánk bán,2002,-
1336,Five Years,2002,-
1337,Edge of Madness,2002,
1338,King's Highway,2002,
1339,Bang Bang You're Dead,2002,90
1340,All or Nothing,2002,82
1341,Deathwatch,2002,-
1342,The House Next Door,2002,25
1343,Signs,2002,75
1344,28 Days Later...,2002,
1345,Folk flest bor i Kina,2002,
1346,El lugar donde estuvo el paraíso,2002,
1347,Dahmer,2002,
1348,Pandora's Box,2002,85
1349,Hable con ella,2002,
1350,Passionada,2002,57
1351,Stolen Summer,2002,36
1352,The Badge,2002,33
1353,Sunshine State,2002,
1354,Mou han fou wut,2002,
1355,Deseo,2002,-
1356,La soledad era esto,2002,
1357,Hukkle,2002,100
1358,Nos miran,2002,
1359,Les femmes... ou les enfants d'abord...,2002,
1360,Choses secrètes,2002,
1361,La marcha verde,2002,
1362,La guerre à Paris,2002,
1363,Angela,2002,66
1364,Ultimo stadio,2002,
1365,Emmett's Mark,2002,47
1366,"Ni vivo, ni muerto",2002,
1367,Les percutés,2002,
1368,Le frère du guerrier,2002,-
1369,The Year That Trembled,2002,32
1370,Before You Go,2002,
1371,Red Dragon,2002,69
1372,Taboo,2002,76
1373,Between Strangers,2002,
1374,Malevolent,2002,27
1375,Alias,2002,39
1376,Patul lui Procust,2002,
1377,Big Ain't Bad,2002,-
1378,Výlet,2002,
1379,Phase IV,2002,10
1380,Potestad,2002,
1381,Blue Car,2002,81
1382,Almodou,2002,
1383,Nearest to Heaven,2002,18
1384,A Light in the Darkness,2002,-
1385,Max,2002,69
1386,Große Mädchen weinen nicht,2002,
1387,Le fils,2002,
1388,Mille millièmes,2002,
1389,No Good Deed,2002,12
1390,Lola vende cá,2002,-
1391,L'idole,2002,
1392,Fixing Frank,2002,56
1393,El sueño de Ibiza,2002,
1394,Novo,2002,50
1395,Local Boys,2002,82
1396,Figure in the Forest,2002,-
1397,Entre chiens et loups,2002,
1398,Irréversible,2002,59
1399,Les diables,2002,
1400,Aro Tolbukhin - En la mente del asesino,2002,
1401,Rifles,2002,
1402,El caballero Don Quijote,2002,
1403,Ulvepigen Tinke,2002,
1404,The Round and Round,2002,-
1405,Embrassez qui vous voudrez,2002,
1406,Une femme de ménage,2002,
1407,Fasuna to Chibusa,2002,
1408,Summer,2002,86
1409,Dracula the Impaler,2002,
1410,Guerreros,2002,
1411,The Wild Dogs,2002,57
1412,Perfect Pie,2002,52
1413,Xiao cai feng,2002,
1414,Marie-Jo et ses 2 amours,2002,
1415,Love in the Time of Money,2002,
1416,G,2002,28
1417,Desmundo,2002,-
1418,Historias mínimas,2002,
1419,Wheatfield with Crows,2002,
1420,Every Stewardess Goes to Heaven,2002,59
1421,Monsieur Batignole,2002,80
1422,Nelson Gonçalves,2002,80
1423,The Piano Player,2002,
1424,Fickende Fische,2002,
1425,Saat sau kwong lung,2002,
1426,Face,2002,-
1427,La maîtresse en maillot de bain,2002,
1428,Crazy Jones,2002,73
1429,"Filles perdues, cheveux gras",2002,
1430,Friday After Next,2002,26
1431,Until Death,2002,39
1432,Mitr: My Friend,2002,
1433,Solitude,2002,67
1434,The Rules of Attraction,2002,44
1435,800 balas,2002,
1436,Okay,2002,64
1437,The Flats,2002,
1438,Silent Cry,2002,75
1439,Hungry Hearts,2002,63
1440,Kaante,2002,
1441,Aime ton père,2002,
1442,La turbulence des fluides,2002,
1443,Solino,2002,88
1444,Converging with Angels,2002,
1445,A Paixão de Jacobina,2002,
1446,Blind Spot,2002,60
1447,Au fil de l'eau,2002,
1448,2009 loseuteu maemorijeu,2002,
1449,Dracula: Pages from a Virgin's Diary,2002,87
1450,Role of a Lifetime,2002,-
1451,Rencor,2002,
1452,Az utolsó blues,2002,
1453,Zatracení,2002,
1454,La vie promise,2002,
1455,Leaving Metropolis,2002,17
1456,Promised Land,2002,53
1457,Sudeste,2002,
1458,Into the Flames,2002,-
1459,Final Breakdown,2002,53
1460,Vendredi soir,2002,
1461,Heartlands,2002,60
1462,Personal Velocity: Three Portraits,2002,69
1463,October Holiday,2002,
1464,KL Menjerit,2002,
1465,The Hawk & the Dove,2002,
1466,Deux,2002,
1467,If Wishes Were Horses,2002,-
1468,Just a Dream,2002,38
1469,Sur le bout des doigts,2002,
1470,Kiss the Bride,2002,33
1471,Kald mig bare Aksel,2002,
1472,Master of the Game,2002,57
1473,Far from Heaven,2002,87
1474,Mr. Smith Gets a Hustler,2002,
1475,Vivir mata,2002,
1476,Time Changer,2002,
1477,Un viaggio chiamato amore,2002,
1478,Real Women Have Curves,2002,85
1479,Il più bel giorno della mia vita,2002,
1480,Nha Fala,2002,
1481,Brown Sugar,2002,66
1482,Tenfold,2002,-
1483,Beneath Clouds,2002,85
1484,Lara,2002,82
1485,Bäst i Sverige!,2002,
1486,17 fois Cécile Cassard,2002,
1487,Furia,2002,
1488,Cathedral,2002,-
1489,Company,2002,93
1490,Alla älskar Alice,2002,
1491,Nancy & Frank - A Manhattan Love Story,2002,
1492,Le chignon d'Olga,2002,
1493,Irène,2002,-
1494,Fais-moi des vacances,2002,
1495,La cage,2002,
1496,Reckoning,2002,
1497,8 Mile,2002,75
1498,Jonah: A VeggieTales Movie,2002,66
1499,In America,2002,90
1500,A Mulher Polícia,2003,
1501,American Reel,2003,-
1502,One Last Dance,2003,51
1503,Cold Mountain,2003,70
1504,The Lord of the Rings: The Return of the King,2003,94
1505,Baggage,2003,-
1506,The Fighting Temptations,2003,42
1507,Jersey Guy,2003,0
1508,Where the Red Fern Grows,2003,67
1509,Black Ball,2003,
1510,Osmose,2003,
1511,Scardanelli,2003,
1512,Greasewood Flat,2003,-
1513,Sister Blue,2003,-
1514,König der Diebe,2003,
1515,Paradise Grove,2003,-
1516,Rose's,2003,-
1517,Ciudad del sol,2003,-
1518,House of the Generals,2003,
1519,Terror in the Darkness,2003,-
1520,Examen,2003,
1521,Silver Man,2003,17
1522,Chasing Holden,2003,0
1523,Alvarez & Cruz,2003,
1524,Finding Home,2003,30
1525,Road Dogs,2003,-
1526,The Deserter,2003,-
1527,Ish HaHashmal,2003,
1528,Sleeping Pills,2003,
1529,Sem Ela,2003,
1530,The Sleeping Dictionary,2003,67
1531,How It All Went Down,2003,
1532,The Invitation,2003,7
1533,Just Like Mona,2003,
1534,Escape from Cuba,2003,
1535,PTU,2003,
1536,Nobody Needs to Know,2003,-
1537,Dreaming of Julia,2003,
1538,An American Reunion,2003,
1539,Koi... Mil Gaya,2003,
1540,The Trade,2003,60
1541,Sometimes a Hero,2003,-
1542,Emotional Backgammon,2003,-
1543,Winter Break,2003,
1544,Trinity,2003,-
1545,The Devil and Daniel Webster,2003,100
1546,Uptown Girls,2003,
1547,Basic,2003,21
1548,La primera noche,2003,40
1549,Kill Bill: Vol. 1,2003,85
1550,A Man Apart,2003,11
1551,Main Prem Ki Diwani Hoon,2003,53
1552,Mr. Id,2003,-
1553,The Hunted,2003,29
1554,Everyday,2003,
1555,Quicksand,2003,19
1556,Crust,2003,-
1557,Rhythm of the Saints,2003,-
1558,18 ans après,2003,
1559,The Forgotten,2003,31
1560,It's All About Love,2003,19
1561,Vera,2003,-
1562,Out of Bounds,2003,-
1563,Dogville,2003,70
1564,El misterio del Trinidad,2003,-
1565,Undermind,2003,54
1566,My Dinner with Jimi,2003,40
1567,Gods and Generals,2003,
1568,A Touch of Fate,2003,-
1569,Heartland,2003,100
1570,Bloom,2003,39
1571,Disaster,2003,-
1572,Malamor,2003,-
1573,Les marins perdus,2003,
1574,Ascolta la canzone del vento,2003,
1575,Lost Junction,2003,35
1576,Happy Hour,2003,35
1577,El polaquito,2003,
1578,Zakka West,2003,
1579,Behind the Red Door,2003,73
1580,Red Betsy,2003,75
1581,Learning Curves,2003,-
1582,Strange Gardens,2003,81
1583,Dreamcatcher,2003,28
1584,Dunsmore,2003,62
1585,Van God los,2003,
1586,Chick Street Fighter,2003,
1587,What a Girl Wants,2003,36
1588,Les triplettes de Belleville,2003,
1589,Owning Mahowny,2003,
1590,"Milwaukee, Minnesota",2003,38
1591,Hurt,2003,71
1592,Paradise Found,2003,33
1593,Esmeraldero,2003,
1594,Searching for Wooden Watermelons,2003,-
1595,Zelary,2003,72
1596,Young Adam,2003,62
1597,Carolina,2003,57
1598,The Life of David Gale,2003,
1599,Green Card Fever,2003,
1600,Cupid's Prey,2003,-
1601,Darkness Falling,2003,-
1602,"My Father, Rua Alguem 5555",2003,-
1603,"Siraba, la grande voie",2003,
1604,Down with the Joneses,2003,
1605,Welcome to the Neighborhood,2003,-
1606,Le ventre de Juliette,2003,-
1607,Carandiru,2003,68
1608,Gedebe,2003,68
1609,Beyond Borders,2003,14
1610,Noctivagant,2003,
1611,Les côtelettes,2003,43
1612,Mia thalassa makria,2003,
1613,Back Spot Turn,2003,
1614,En territoire indien,2003,
1615,Rosenstrasse,2003,56
1616,Toujours tout droit,2003,
1617,Collusion,2003,-
1618,The Devil's Tattoo,2003,35
1619,Des plumes dans la tête,2003,
1620,Eierdiebe,2003,
1621,El regreso,2003,
1622,"Ni pour, ni contre (bien au contraire)",2003,
1623,The Favourite Game,2003,33
1624,All the Real Girls,2003,71
1625,I Capture the Castle,2003,78
1626,Kart Racer,2003,40
1627,Good Bye Lenin!,2003,
1628,Robot Stories,2003,74
1629,Max's Dreaming,2003,
1630,Visitors,2003,23
1631,Deliver Us from Eva,2003,43
1632,Wash Dry and Spin Out,2003,
1633,Bookies,2003,67
1634,The Final Victim,2003,
1635,Gott ist tot,2003,
1636,The United States of Leland,2003,34
1637,"Marc, la sucia rata",2003,34
1638,The Principles of Lust,2003,60
1639,Dulcea sauna a mortii,2003,
1640,Le pharmacien de garde,2003,
1641,To Kill a King,2003,60
1642,Casa de los babys,2003,58
1643,Lejontämjaren,2003,
1644,Betrayal,2003,20
1645,La vie nue,2003,
1646,Levity,2003,34
1647,American Splendor,2003,94
1648,Quand je vois le soleil,2003,
1649,Massa'ot James Be'eretz Hakodesh,2003,
1650,Kei fung dik sau,2003,
1651,Mona Lisa Smile,2003,
1652,Muna Madan,2003,-
1653,Petites coupures,2003,
1654,Japanese Story,2003,68
1655,Paradiset,2003,
1656,Nadar solo,2003,
1657,A Foreign Affair,2003,46
1658,Bolondok éneke,2003,
1659,La felicità non costa niente,2003,
1660,Saltimbank,2003,
1661,Quand tu descendras du ciel,2003,
1662,Cradle 2 the Grave,2003,26
1663,Le divorce,2003,36
1664,Sin,2003,19
1665,Motown,2003,
1666,Resistance,2003,8
1667,"The Tulse Luper Suitcases, Part 1: The Moab Story",2003,
1668,Kommer du med mig då,2003,
1669,Eden's Curve,2003,50
1670,Prey for Rock & Roll,2003,
1671,Conspiracy of Silence,2003,36
1672,Monsieur N.,2003,71
1673,September,2003,-
1674,Das fliegende Klassenzimmer,2003,
1675,Master and Commander: The Far Side of the World,2003,85
1676,King of the Ants,2003,57
1677,Tiempo de tormenta,2003,
1678,Lebenspornografie,2003,
1679,The Shape of Things,2003,64
1680,El lápiz del carpintero,2003,
1681,It Runs in the Family,2003,29
1682,Lessons for an Assassin,2003,-
1683,The Commission,2003,-
1684,The Human Stain,2003,42
1685,Holes,2003,78
1686,The Dreamers,2003,60
1687,Bad Santa,2003,78
1688,Luther,2003,45
1689,Missing Brendan,2003,
1690,Bon voyage,2003,77
1691,Willard,2003,52
1692,Snowboarder,2003,10
1693,Pieces of April,2003,84
1694,Stealing Sinatra,2003,23
1695,Ilaria Alpi - Il più crudele dei giorni,2003,
1696,The Winter Warrior,2003,
1697,7 Year Zig Zag,2003,50
1698,Veronica Guerin,2003,53
1699,Ball of Wax,2003,
1700,Verder dan de maan,2003,
1701,Dripping,2003,
1702,O Homem do Ano,2003,
1703,Phileine zegt sorry,2003,
1704,Escape from Taliban,2003,7
1705,Bokshu the Myth,2003,
1706,Detonator,2003,12
1707,Out of Time,2003,64
1708,My Life Without Me,2003,65
1709,The Event,2003,44
1710,Imagining Argentina,2003,31
1711,Mr. Barrington,2003,-
1712,Paris,2003,50
1713,Baltic Storm,2003,
1714,Tears of the Sun,2003,34
1715,"Moi César, 10 ans 1/2, 1m39",2003,
1716,Dum,2003,41
1717,Comment ma mère accoucha de moi durant sa ménopause,2003,
1718,Love Actually,2003,64
1719,Les baigneuses,2003,
1720,Twentynine Palms,2003,40
1721,Dallas 362,2003,
1722,Runaway Jury,2003,73
1723,La hija del caníbal,2003,
1724,Rien que du bonheur,2003,
1725,Anne B. Real,2003,42
1726,House of Sand and Fog,2003,74
1727,Ha-Mangalistim,2003,
1728,Soldados de Salamina,2003,
1729,Surrender,2003,-
1730,Manhood,2003,50
1731,Sucker Punch,2003,45
1732,21 Grams,2003,81
1733,Slave,2003,13
1734,Johnny,2003,80
1735,Radio,2003,35
1736,Open Range,2003,79
1737,Spy Sorge,2003,
1738,Behind the Nine,2003,-
1739,La quimera de los héroes,2003,
1740,El juego de Arcibel,2003,
1741,Water's Edge,2003,13
1742,Big Fish,2003,75
1743,Written in Blood,2003,0
1744,Adrenaline,2003,-
1745,Extraño,2003,
1746,Il cuore altrove,2003,
1747,The Young Black Stallion,2003,
1748,Fureur,2003,62
1749,Air Marshal,2003,0
1750,Stupeur et tremblements,2003,
1751,Ce lume vesela,2003,
1752,How to Deal,2003,27
1753,Masked and Anonymous,2003,25
1754,I'll Sleep When I'm Dead,2003,45
1755,Two Days,2003,65
1756,Particles of Truth,2003,50
1757,The Cooler,2003,
1758,Party Monster,2003,29
1759,Ana y los otros,2003,
1760,Maria,2003,-
1761,El séptimo arcángel,2003,-
1762,Planta 4ª,2003,
1763,Sangre,2003,
1764,Boy Ecury,2003,
1765,The Big Empty,2003,-
1766,Blueprint,2003,65
1767,El fondo del mar,2003,
1768,Cheeky,2003,-
1769,Detention,2003,19
1770,The Night We Called It a Day,2003,26
1771,Rencontre avec le dragon,2003,
1772,Hey DJ,2003,
1773,Saved by the Belles,2003,-
1774,Attitude,2003,
1775,15.35: spoor 1,2003,
1776,Herr Lehmann,2003,-
1777,La cruz del sur,2003,
1778,The Mother,2003,78
1779,La fleur du mal,2003,
1780,I Love Your Work,2003,23
1781,Honey,2003,21
1782,Kontorstid,2003,
1783,Levelland,2003,47
1784,Northfork,2003,57
1785,Soldier's Girl,2003,88
1786,Pahat pojat,2003,
1787,Salmer fra kjøkkenet,2003,
1788,The 13th House,2003,
1789,Artworks,2003,8
1790,Searching for Haizmann,2003,
1791,Sylvia,2003,37
1792,Shattered Glass,2003,92
1793,Melvin Goes to Dinner,2003,100
1794,Swimming Pool,2003,83
1795,Il est plus facile pour un chameau...,2003,
1796,Le temps du loup,2003,
1797,Spinning Boris,2003,53
1798,Ricordati di me,2003,
1799,Perfect Strangers,2003,29
1800,American Cousins,2003,49
1801,Dot the I,2003,26
1802,Intoxicating,2003,40
1803,Qui a tué Bambi?,2003,
1804,Pledge of Allegiance,2003,-
1805,Befreite Zone,2003,
1806,Bright Young Things,2003,66
1807,Le pacte du silence,2003,
1808,Mille mois,2003,
1809,Want,2003,-
1810,Biker Boyz,2003,22
1811,Liegen lernen,2003,
1812,Hunting of Man,2003,-
1813,Rhinoceros Eyes,2003,48
1814,Stander,2003,73
1815,Uncle Nino,2003,21
1816,The Singing Forest,2003,0
1817,Good Boy!,2003,44
1818,Das Wunder von Bern,2003,
1819,Io non ho paura,2003,
1820,Dnevnik kamikadze,2003,
1821,Matchstick Men,2003,83
1822,Swimming Upstream,2003,61
1823,Cantando dietro i paraventi,2003,
1824,Mystic River,2003,89
1825,I Am David,2003,39
1826,Love That Boy,2003,80
