puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,Liju Thomas Thomas,Kutty Martin,Ramaniyechiyude Namathil is a malayalam short film directed by Liju Thomas.,-,Drama,ramaniyechiyude namathil,tt12740832
,-,Prasanth Ankireddy,Korishetty Veena,-,10,Drama,kaanada kadalu,tt12740010
,-,Juan Zuloaga Eslait,Juan Zuloaga Eslait,-,8,Drama,sleepman,tt12760128
,-,Michael Demetriou,Michael Demetriou,"'You're listening to Rain City FM, where it never rains, only pours'. Telephone Me is the story of an unfaithful girlfriend, told from multiple view points through to its gruesome conclusion. It is a dark, atmospheric and honest look at the consequences of infidelity, and the intense emotions that come with it.",15,Drama,telephone me,tt12786630
,-,Dawid Gral,Dawid Gral,-,-,Drama,love forever,tt12800322
,-,Dawid Gral,Dawid Gral,-,-,Drama,love forever,tt10167058
,-,Suumeet Darshan,"['Suumeet Darshan', 'Latesh Sharma']",-,-,Drama,real and digital,tt12803928
,-,Harrison Jeffs,Harrison Jeffs,-,7,Drama,free pizza,tt12819272
,-,"['Mustafa Kocoglu', 'Ridvan Yavuz']",Ridvan Yavuz,-,13,Drama,bir zamanlar bir köyde,tt12833120
,-,Fernanda Mariani,Fernanda Mariani,-,23,Drama,are you anywhere?,tt12841084
35,-,Luiz Costa Cruz,Luiz Costa Cruz,-,-,Drama,hostage,tt12844490
33,-,Christopher Roos,Christopher Roos,-,-,Drama,let go,tt12844432
,-,Aditya Raghunandan,Aditya Raghunandan,-,10,Drama,perfect imperfections,tt12845332
,-,Erika Archaga,Erika Archaga,-,-,Drama,a+b=c,tt12848418
67,-,Ana Isabel Castillo,Ana Isabel Castillo,-,-,Drama,under my skin,tt12854904
,-,Ana Isabel Castillo,Ana Isabel Castillo,-,-,Drama,labels,tt12854940
,-,Ana Isabel Castillo,Ana Isabel Castillo,-,-,Drama,labels,tt12076594
90,-,Kar Liñán Arce,Kar Liñán Arce,-,-,Drama,maría,tt12876876
,-,Jack Murtha,"['Charles Dickens', 'Jack Murtha']","Murry, a self obsessed teen who spends a large majority of time on the internet, is taken on a journey through his past, present, and future.",10,Drama,computer boy,tt12887270
,-,Andrés G. Arzamendi,Andrés G. Arzamendi,-,-,Drama,el dilema del erizo,tt12899686
53,-,Omkar R. Pardeshi,Omkar R. Pardeshi,-,22,Drama,paid in full,tt12908036
,-,Darious Britt,-,-,4,Drama,the truth about filmmaking,tt12921490
,-,Alexandre Franco,-,-,-,Drama,última noite,tt12925012
,-,German Alcolea,-,-,-,Drama,+k-ras,tt12927922
,-,Ingrid Lobaina,-,-,-,Drama,urdimbre,tt12926160
,-,Mithun Mohan Udyawar,Ganesh Sapkal,-,-,Drama,kshitij,tt12939108
,-,Lorenzo Nera,Lorenzo Nera,-,-,Drama,the membrane,tt12955476
,-,Bejan Faramarzi,-,-,-,Drama,ethereal,tt13017150
,-,Eunhye Hong Kim,"['Eunhye Hong Kim', 'Jae Heon Lee']",Students from SAIC gather together to talk about the meaning of youth in their lifetime.,-,Drama,blue spring,tt13051032
,-,Joshua Jones,"['Joshua Jones', 'Scott Williams']","Three survivors fight to survive in a post-apocalyptic world, having to elude both the infected and the murderous government troops sent in to 'clean up.'",-,Drama,the horde: desolation,tt13062542
,-,Giulia Grandinetti,"['Veronica Baleani', 'Ylenia Giovanna Cammisa', 'Gabriele Falsetta']","A detective, two brothers and an unsolved case in a cottage that produces milk. Is it possible that the actions of a murderer conceal something more than a simple crime?",10,Drama,"66,11",tt13075342
,-,Bejan Faramarzi,-,Music video homage to American Beauty.,-,Drama,cirrus,tt13080350
,-,Sara Avilés Torres,Juan Artacho,"Nano, obsessed with social networks and his inner world, loses the whole day that he least expects it.",3,Drama,no hay nadie nuevo cerca de ti,tt13107966
,-,Domenico Costanzo,-,-,31,Drama,ricominciare,tt13108314
,-,Niccolò Scavo,Niccolò Scavo,-,-,Drama,dietro un velo,tt13107234
31,-,Péter Vadócz,Péter Vadócz,-,3,Drama,ciao bella,tt13191850
,-,Frederik Paludan,Frederik Paludan,"A son visits his mother after years apart, to see if their relationship can be salvaged.",7,Drama,besøg,tt13195254
-,-,Kent Lamm,"['Chris Fornataro', 'Kent Lamm']",-,8,Drama,the cheater,tt13206444
,-,Rein Zobel,-,Young recruit Vilbe finds himself in a secluded forest with a distinct group of guys with different backgrounds. Their task is seemingly simple - survive!,22,Drama,näljanädal,tt13227390
,-,Edina Csüllög,-,-,16,Drama,liblikmees,tt13227128
,-,"['Nicolas Allisio', 'Céline Brayer', 'Nicolas Gombert']",William Irish Jr.,"An adaptation of William Irish's novel following Cleve, released from prison.",3,Drama,valse dans les ténèbres,tt13238924
,-,Abdullah Al-Mulla,Abdullah Al-Mulla,-,-,Drama,yellow nights,tt13247100
,-,Mark Duggan,Mark Duggan,"A mother struggles to cope with her emotions after her partner moves out of the family home. However, she slowly begins to realize that her heartache may be damaging her relationship with her daughter.",9,Drama,cuddling a monster,tt13269876
,-,Mark Duggan,Mark Duggan,"Whilst wandering through the streets of Barcelona, a man (Terence J Corbett) reflects on the damaging years he spent with a destructive woman and his newfound love for life.",6,Drama,new,tt13269848
-,-,Mark Duggan,Mark Duggan,"A man reflects on his relationship with his ex-girlfriend. As time moves on and feelings of loss, longing and isolation increase, his home begins to trigger memories of the loving moments that they shared.",10,Drama,over,tt13269780
,-,Kadia Ouabi,-,-,3,Drama,je suis là,tt13280080
-,-,San Yvin,"['Solene Ouillon', 'San Yvin']","At a secret spot under the bridge, an angsty teenager find the bizarre company of an eccentric woman. Their encounter leaves him to wonder if she was even real, and to question himself of his own existence.",10,Drama,under the bridge,tt13283362
-,-,Mark Duggan,Erik Knudsen,"A young couple on their way home from visiting one of their parents discover, through a graphic and disturbingly prophetic incident on the road home, that their lives and aspirations have been drifting apart and that the future they thought they might have together is viewed very differently by the two of them. This Mark Duggan film, based on a screenplay by Erik Knud... Leer todo",16,Drama,the rabbit,tt13300820
,-,Tyler Mason,Tyler Mason,-,6,Drama,the pleasure pit,tt13298888
,8.8,Rudy Barros,Rudy Barros,-,26,Drama,o silêncio de lara,tt13312734
,-,Biser Jonev,"['Biser Jonev', 'Vladimir Marinov']",The morning of a futuristic couple.,13,Drama,home robot for lonely people,tt13332148
-,-,Estefanía Martínez,Estefanía Martínez,-,-,Drama,awake,tt13332258
-,-,Gabriele Di Sazio,Gabriele Di Sazio,"Finding inspiration after a long creative block, a painter begins painting monsters. He soon finds out though that whoever looks at his work can't see the monsters, but only mirrors.",15,Drama,reflections,tt13346102
,-,Phillip Noel,Katherine Jenson,Emotional struggles and family loss takes its toll on two sibling's.,9,Drama,blood wine,tt13354860
,-,Erika Friman,"['Tuomas Aho', 'Erika Friman', 'Aki Parhamaa']",A mysterious driver shares paper origami's with strangers.,5,Drama,aja,tt13357074
,-,Martin Estizarreguy,Martin Estizarreguy,"A rebel is imprisoned during political repression. He knows that the fate of all prisoners is death through torture.It's not just beliefs that are at stake. However, the jailer seems to want to help our hero. But is it really so?",18,Drama,la esperanza,tt13374454
,-,Francois le Pere,Francois le Pere,-,23,Drama,tekkies vir trevor,tt13394168
,-,Anton Vandenbogaerde,-,-,-,Drama,konata,tt13410716
-,-,David Gondry Schriqui,"['Khalid Belfkih', 'David Gondry Schriqui']",-,-,Drama,erreur sur la personne,tt13410832
,6.5,Victor Costa Lopes,"['Victor Costa Lopes', 'Breno de Lacerda']","At dawn, a boy, a city and unexpected encounters.",14,Drama,de terça pra quarta,tt13428650
,-,Victoria Glover,Victoria Glover,-,-,Drama,it was all a dream,tt13450298
,-,Ligia Smarandache,Vladimir Presnyakov,-,-,Drama,terorism,tt13465702
,-,Lukasz Mateusz Kostka,Lukasz Mateusz Kostka,-,31,Drama,ewangelisci,tt13469420
,-,Roane Borger,"['Roane Borger', 'John Ferguson']",Get ready to see a water movie spectacular. Lifeguards of the World.,1,Drama,life guards of the world,tt13489542
,-,James David Singh,James David Singh,"Jay loves Marissa. Marissa is in love with Jay and John, the young brother of Jay. Marissa has to make a decision. Who is the better lover ? Who is the right husband elect ? Who will win her heart ? Let's start a dirty fight for the love with showdown at Brighton Pier.",20,Drama,marissa - a brighton love story,tt13527072
-,-,Anna Sijbrands,Anna Sijbrands,-,-,Drama,mirror mirror on the wall,tt13526444
92,-,Danilo Sergio,Danilo Sergio,-,-,Drama,viola,tt13537126
92,-,Danilo Sergio,Danilo Sergio,-,-,Drama,viola,tt10010448
,-,Beat Baumann,"['David Baumann', 'Peter Baumann']",-,-,Drama,eine andere welt,tt13537414
,-,Stacy Chu,Stacy Chu,"An American-born girl, Gina, travels back to visit her family in China for the holidays. Her grandmother, concerned for her granddaughter's future well-being, takes matter into her own hands.",-,Drama,blue cranes,tt13538082
62,-,"['Ahmed Alhagri', 'Osama Haji']","['Ahmed Alqadasi', 'Somaya Assayad']","The film is based on the story of Othello by Shakespeare, which revolves around its two central characters: Othello, and his treacherous ensign.",-,Drama,inside,tt13540334
62,-,"['Ahmed Alhagri', 'Osama Haji']","['Ahmed Alqadasi', 'Somaya Assayad']","The film is based on the story of Othello by Shakespeare, which revolves around its two central characters: Othello, and his treacherous ensign.",-,Drama,inside,tt10329466
,-,Aaripaka Prabhakar,Aaripaka Prabhakar,"Family pressures, economical constraints, and health issues eventually leads to suicidal pact. A short film ""PRIYAMAINA AMMA NANNAKU"" is a story of a common man who wanted to become overnight rich, turns into a pathetic family death. There are many instances that the people are ruining their span by killing themselves without having a second thought. Death is not a pr... Leer todo",-,Drama,priyamaina amma nannaku,tt13575996
-,-,Kapil Singh,Herminder Singh,"HUMANITY a short film shot entirely from a Mobile Camera, conveys the message of kindness, care, and responsibility towards the poors in their old-age struggling to survive all alone for a proper meal on the roads.",7,Drama,humanity,tt13593184
,-,Andie Ju,Andie Ju,Have you ever had a dream that you never want to wake up from?,9,Drama,sleep to dream,tt13605984
,-,J.J. Koester,"['William Greenawalt', 'J.J. Koester', 'Matthew Roberts']",-,-,Drama,tokyo gone,tt13605360
,-,Anastasia Tsang,-,-,-,Drama,while you lower your head,tt13619072
,-,Lou Dahlab,-,-,5,Drama,ritournelle,tt13684378
,-,Jordan Villarreal,Eric De'wayne,-,-,Drama,a trip to the wild side,tt13690472
,-,Aleksandra Panisko,Agata Rudniewska,Nine year old boy lives alone. His best friend is a homeless guy.,28,Drama,home-less,tt13690528
-,-,Tanner Havens,Tanner Havens,"David Nolan (Michael Danes) is a world renown photographer, unable to leave his past behind, and has lost the touch behind the lens, the very thing that has given him his name.",30,Drama,i am me,tt13694212
,-,Iteb Akaichi,Oubaed Lagilli,-,-,Drama,le sandwich,tt13701282
,-,Christoph Baumann,-,-,-,Drama,die polizistin,tt13710196
64,-,Tarrell Childs,Tarrell Childs,A man and woman find themselves at a crossroads in their relationship. The man has a solution that the woman is adamantly against. He must convince her it is the best choice in their situation. Will she be convinced or will she choose another way?,-,Drama,okay,tt13705696
64,-,Tarrell Childs,Tarrell Childs,A man and woman find themselves at a crossroads in their relationship. The man has a solution that the woman is adamantly against. He must convince her it is the best choice in their situation. Will she be convinced or will she choose another way?,-,Drama,okay,tt10003808
,-,Alexey Golenkov,-,-,-,Drama,slumberness,tt13710194
-,-,"['Robert Mc', 'Farlane']","['Malcolm Mc', 'Lennan']","A lonely man by the name of Joe, is fired from his office job which promptly sets him onto a course of obscurity and isolation where even he doesn't know where he will go. Despite his pursuit for freedom he finds himself trapped wherever he goes as it is slowly revealed no matter what he needs to survive he is at the mercy of machines.",9,Drama,alienation,tt13716610
,6.3,Pedro Maia de Brito,Pedro Maia de Brito,"When an idealistic young woman joins a Pacifying Police Unit, she comes face to face with the instability of daily life in Rio de Janeiro's favelas.",4,Drama,intervenção,tt13727594
,-,Luden Viana,Luden Viana,-,-,Drama,entre casas,tt13734244
-,-,Simon M. Hoffmann,Simon M. Hoffmann,-,22,Drama,natan,tt13746846
,-,Biren,Biren,A short film about two guys who target on young girls who are half their age and make them fall in love. Will the girls ever know their secret?,10,Drama,heart breakers,tt13747824
,7.2,Faridul Ahasan Shourav,Faridul Ahasan Shourav,"In Bangladesh, Accidents are frequent phenomena nowadays, and we fall victim of it regularly. that is why even death has become natural and meagre, in one sense a weapon of convenience. Social values and duties have got a synonym called fairy tales. Political turmoil and bureaucracy are traumatizing public life. Our works only depict the proverb ''every man for himsel... Leer todo",10,Drama,dead's circus,tt13749560
,-,Doug Hughes,"['Garrett Bailey', 'Parker Dillinger', 'Bethany Flannery']",-,-,Drama,a voice from infinity,tt13783458
,-,Igor Dropuljic,Igor Dropuljic,"Young girl tries to resist her old friends and bad habits. Her situation at home is also not the best. A beautiful and sunny day has dawned, Marina goes to a job interview and her hopelessness should finally come to an end.",-,Drama,prije podne,tt13785862
,-,Tarsem Singh Sidhu,Tarsem Singh Sidhu,-,-,Drama,brand new song,tt13801974
-,-,Kyung Sok Kim,Kyung Sok Kim,A young rebellious painter's performance art leads him to the unexpected world.,28,Drama,the masterpiece,tt13808930
,-,DAC,DAC,-,-,Drama,finish your race,tt13819184
,-,Atakan Karagoz,Atakan Karagoz,A woman who is under the assumption that she catched the real love and she can not find any reason for breaking up in the middle of their relationship; on the other side circumstances are very different for the man. He is in search of just a simple fun from the beginning.,6,Drama,yanilgi,tt13845602
100,-,Sanchit Gulati,Sanchit Gulati,"Mickey meets Joyce, her new college dorm roommate, and explores the diverse college experience.",26,Drama,mickey,tt13849630
,-,Tadeás Danek,Tadeás Danek,-,32,Drama,napisto!,tt13883710
,-,Elk Salvera,Elk Salvera,"Two twins can't have children, one day a woman with a magic potion promises them that when they took the liquid they would get pregnant, but they can go crazy.",4,Drama,ma mae loka,tt13898054
,-,Lin Yu,Lin Yu,-,-,Drama,el amor de sísifo,tt13906714
,-,Lin Yu,Lin Yu,-,-,Drama,salam festival,tt13913560
,-,Pedro Hernández,"['Marc Ortiz', 'Anaïs Pareto Onghena']",-,15,Drama,aves de paso,tt13935660
14,-,Ana Paula Goldar,"['Ayelén Bello', 'Ana Paula Goldar']",-,25,Drama,siesta,tt13940178
,-,Joseph Ghaleb,-,-,4,Drama,tonic of wildness,tt13959756
,-,Llamas Pablo,Llamas Pablo,-,-,Drama,la duda (the doubt),tt13963646
,-,Ernesto Rowe,Ernesto Rowe,-,15,Drama,zeitnot,tt13974456
,-,Madiano Marcheti,Madiano Marcheti,-,6,Drama,the coldest place in rio,tt13998792
,-,Vicky Khandpur,"['Vicky Khandpur', 'Neha Ved']",-,-,Drama,post rape,tt14018536
,-,Vicky Khandpur,Vicky Khandpur,"One night, when she was alone on the street side, she encountered a guy who tried to molest her. Then enters a movie buff saves a girl from a molester, using only movie dialogues. P.S - This is an 'eye-opener' movie. This film has won 4 awards - Best Film, Best Director (2), Best Actress. This film was also screened at many film festivals, showcased at a few screening... Leer todo",-,Drama,post dark,tt14018534
,-,Ísak Hinriksson,Ísak Hinriksson,-,16,Drama,alone?,tt14018970
,-,Morvarid Reyes Talebzadeh,-,-,-,Drama,n/aka,tt14028586
,-,-,-,Ver la información de la producción en IMDbPro,-,Drama,damson idris reel,tt14043492
,-,Alán González,Alán González,-,15,Drama,la profesora de inglés,tt14043440
,-,-,Yennengee,-,-,Drama,maraka,tt14043314
,-,Gabriela Napoles,Gabriela Napoles,-,-,Drama,noche umbral,tt14050496
-,-,Julen Laburu,Julen Laburu,-,13,Drama,las pérdidas,tt14072652
,-,Raman Turhan,Raman Turhan,"The film deals with themes such as immigration, cultural and religious diversity. It promotes equality between peoples, countries, but especially emphasizes that all people have the same rights. That there shouldn't be men of first or second class. The message of the film is not to do to others what you would not want done to yourself. And as the character says ""be ca... Leer todo",-,Drama,no identity,tt10010474
,-,Karan Kashyap,-,-,-,Drama,hum kuchh keh na sake,tt10007790
,-,Meosha Bean,-,-,-,Drama,miss pepper 2016,tt10016544
,-,Charlotte Slocum,Charlotte Slocum,-,-,Drama,trade off,tt10027322
62,-,Rec Revan,-,-,4,Drama,unfriended,tt10029286
,-,Patrick Willems,"['Matt Torpey', 'Patrick Willems']","Chad views his account balance, sadly, for his last time.",2,Drama,the account balance,tt10033854
-,-,Yotam Knispel,Yotam Knispel,"While the wheels of her bag are spinning on the ancient pavement of the small Sicilian town she once lived in, Violetta is in search for a specific man. When she'll find him, things won't go as she expected. But that wouldn't stop her from getting what she wants at any cost.",7,Drama,bambina,tt10037178
,-,Joshua Gill,Joshua Gill,-,-,Drama,no phones in class,tt10037892
,-,Mico Saad,Mico Saad,-,-,Drama,wistful life,tt10048426
36,-,Kevin Crouch,Jordan Brown,"When Jeffrey is down on his luck after being released from prison, he stumbles across an opportunity to go back to his old life.",11,Drama,snatched,tt10065960
,-,"['Katrine Majland Gornitzka', 'Frederikke Vard']","['Jarivan Ahmad', 'Katrine Majland Gornitzka']","When his friend is expelled from the football team, a determined young enthusiast defies odds to find him. Ignored by others, he unearths truths and takes matters into his own hands, revealing the power of friendship.",13,Drama,den dag min ven ikke kom til fodbold,tt10065412
,-,Kevin Wilson Jr.,Kevin Wilson Jr.,-,8,Drama,crimson on the tobacco road,tt10068110
,-,Frank Sanders,Frank Sanders,-,-,Drama,"anyone, anywhere",tt10079626
-,-,Dana Boulos,"['Dana Boulos', 'Jesy Odio']","After a young seductress' dream of attending a prestigious university is foiled by her paramour's betrayal, she schemes her way into the life of a handsome young man, and vengeance and murder are her only convictions.",-,Drama,crimson rose,tt10078804
,-,David Amutah,David Amutah,-,-,Drama,the song is over,tt10091730
,-,Jérémy Adonis,Jérémy Adonis,-,-,Drama,son of icarus,tt10092854
,-,Quentin Dupuis,Emma Jouannet,-,-,Drama,la lettre,tt10094924
,8.9,"['Inti Calfat', 'Dirk Verheye']","['Inti Calfat', 'Dirk Verheye']",A disfigured young man's obsession with a 'perfect' girl takes an unexpected turn as she welcomes his attention. But their happiness is brief before a more terrifying obsession takes hold.,4,Drama,"domino gold, wichita",tt10097194
,6.2,Anna Kuzminykh,Anna Kuzminykh,"Lena flees the city, runs from her problems in the hope of ""recovering."" At a random station, she meets grandfather Nikolai.",20,Drama,chay,tt10104556
,-,Witawit Rattanathitinun,-,-,-,Drama,her dreams,tt10106152
,-,"['Andrey Khomyakov', 'Daniil Lokshin', 'Zlata Perminova']",Nasty Bohemia,-,-,Drama,31st plastinka vr,tt10106402
,-,Vincenzo Lamagna,"['Vincenzo Lamagna', 'Gennaro Mastrogiovanni']","During a summer night, two friends talk about the old times, remembering an old struggle which occurred between them.",10,Drama,il mare della tranquillità,tt10107016
-,-,Sylvain Pelissier,Sylvain Pelissier,-,-,Drama,les choses simples,tt10112052
,-,Oleg Shirinkin,Nasty Bohemia,-,-,Drama,12 uslovnostey,tt10115680
,-,Cameron B. Smith,Cameron B. Smith,"Chris Spike, former owner and regional manager of multiple Cici's Pizza restaurants in the Brunswick County area, is in the midst of a financially life-altering deal when he is informed that something has happened with his autistic son on life support.",35,Drama,the chris spike story,tt10117064
,-,Benjamin Bakija,Benjamin Bakija,-,6,Drama,more mogucnosti,tt10117274
,-,Piernicola Arena,-,-,12,Drama,la parte mancante,tt10119028
67,-,Peggy Anderson,Peggy Anderson,A man invents a cell phone that can read the minds of whomever he texts from the phone. He gets an unexpected surprise when he texts his brother.,8,Drama,roaming,tt10121096
,-,Eric Eghigian,Eric Eghigian,"Two men muse over life, death, religion and more as they face each other down in a deadly game of chess.",6,Drama,a game of chess,tt10122132
,-,Jenna Washburn,-,-,-,Drama,tell me,tt10125314
,-,Jules Follet,"['Julles Follet', 'Sébastien Tixador']","A few days of the confrontational relationship of two brothers, Roman, wrecker, and Kylian, passionate about drag racing.",20,Drama,les alchimistes,tt10126070
,-,Ziv Mamon,Ziv Mamon,"Eliya, in her 30s, is currently pregnant, but it is only temporary. Tonight, same as any other night, she goes out for a drink, followed by another one. No matter how the night turns out, she is scheduled for an abortion in the morning.",-,Drama,last round,tt10123674
,-,"['Jack Mc', 'Loughlin']","['Jack Mc', 'Loughlin']","After telling his parents he's dropping out of university, Billy goes to see his friend Eddie who has a few problems of his own.",5,Drama,dropouts and kids,tt10125552
98,-,Alexander Jariwala-Waldemar,Tobias Henley,"Eleven-year-old girl gets jealous when her father is enticed by an attractive woman in his favorite pub and puts on make-up like she has seen other women do, to get his attention back",10,Drama,make up,tt10125128
,-,Misia Pawlowska,-,-,8,Drama,frosty.warm,tt10137256
-,-,Hugo Will-Boissonat,Hugo Will-Boissonat,She devours. She lives from men and fresh death. Will she find the Strangler?,7,Drama,calypso,tt10137304
,-,Marko Magdic,Marko Magdic,-,-,Drama,pijuni,tt10140934
,-,Ricardo Liut,Ricardo Liut,-,23,Drama,merk. sny. stoor.,tt10148120
,6.9,Alain Bourret,"['Alain Bourret', 'Yevgeni Zamyatin']","One thousand years after the One State's conquest of the entire world, the spaceship Integral is being built in order to invade and conquer extraterrestrial planets.",29,Drama,the glass fortress,tt10146432
,-,Pieter du Plessis,Pieter du Plessis,-,24,Drama,arts,tt10147948
,-,Gleb Gorobchenko,Gleb Gorobchenko,-,9,Drama,even roses,tt10148100
,-,Mohit Nirmala Nirmal,"['Mohit Nirmala Nirmal', 'Shahnawaj Ansari']","The film 'NANAKI' is based on Social Awareness topic, The film revolves around a 15 year's old boy who had difficult times coping with his life while he is working as a labour. This film is based on real life stories and true events. The major character in this film, a 15 year old boy is sexually exploited by his co-worker(age 55), while he working in the restaurant(d... Leer todo",22,Drama,nanaki,tt10152102
,-,"['Barbara Nell Beery', 'Glenn Conner Johnson']",Barbara Nell Beery,Dr. Joyce Hart needs her tea. Lilly Altman needs her therapy. An elevator upends it all. A short film about facing your worst fear.,14,Drama,tea & therapy,tt10162340
,-,Beto Rosero,Beto Rosero,"1972: the peak of the hippie movement and drug trafficking in the tropical city of Barranquilla, Colombia. It tells the story of a man who lives the life of a lonely and discreet mechanic by day and a professional assassin by night.",-,Drama,blues 72,tt10181902
,-,"['Pierre Gregory', 'Susan Gregory']","['Pierre Gregory', 'Susan Gregory']",-,27,Drama,human exposure,tt10186130
-,-,Abigail Prade,Abigail Prade,The fifteen year old old Dutch-Chinese goth Li-An is struggling to find her own identity while growing up between the Dutch and Chinese culture. The film was produced for the CinemAsia Film Festival in 2016.,11,Drama,ghost,tt10195530
-,-,Omid Pourhashemi,Omid Pourhashemi,"It's closing time. A man and a woman sit at a table in a restaurant. They drink their last wine, while listening to the waitress back in the kitchen, cleaning up and humming a melancholic song. What has happened?",9,Drama,closing time,tt10196712
0,-,"['Blake Bowen', 'Zade Dardari']","['Blake Bowen', 'Zade Dardari']","A struggling high school student meets with his psychiatrist to delve into life, relationships, and the tribulations of being in high school.",26,Drama,overkill,tt10197994
,-,Chris Razniak,"['Lauren Brems', 'Roberto Pino']",-,-,Drama,for julian,tt10199290
,-,Rajiv Menon,"['Feroz Ismail', 'Mahesh Murali', 'Yuvaraj Pandian']",-,-,Drama,we are vegans,tt10204478
,-,Denise Sganzerla,Denise Sganzerla,-,-,Drama,destino - canal mosaico,tt10212896
,-,Em Johnson,Em Johnson,-,-,Drama,chip n' salsa,tt10214616
-,-,Balázs Mészáros,-,A talented young boy must find the courage to fight the bullies and other pressures to make something of his life.,-,Drama,bus stop,tt10215430
,-,Li-Ling Hsieh,Li-Ling Hsieh,"Upon discovering that her mother hung herself on the day she prepares to celebrate Mother's Day with her little sister, as her father makes travel plans with his new wife, she suppresses her horror and continues preparing the celebration dinner with her little sister.",20,Drama,happy mother's day,tt10220164
100,-,Wes Sutton,"['Alvin Hysong', 'Wes Sutton']","A new day, a perfect family, a new job, it all begins and ends with Waking up.",7,Drama,wake up,tt10228412
100,-,Wes Sutton,"['Alvin Hysong', 'Wes Sutton']","A new day, a perfect family, a new job, it all begins and ends with Waking up.",7,Drama,wake up,tt10839524
,-,Po-Tsang Huang,-,"Hong, Ah Yi, and Rocky are members of the boxing team, but Hong and Ah Yi give vent to their feelings of bitterness and boredom upon the weaker Rocky.",23,Drama,rocky's sightline,tt10242806
,-,Chih-Keng Chuang,"['Yi-Jian Chen', 'Chih-Keng Chuang']","Jessie is going to be 18, a grown-up. After Jessie's father left them, her mom wants to start a new life and ends the gas service store they own. Mom wants to erase anything about her husband. She even wants to throw away the motorcycle which helped them carrying the gas tank. To Jessie, gas service store is not only a gas service but the whole picture of family. Moto... Leer todo",30,Drama,7 seconds in a life time,tt10243542
,-,Laura Mielczarek,Laura Mielczarek,-,12,Drama,maja,tt10249186
-,-,Alberto Van den Eynde,"['Alberto Van den Eynde', 'Joris-Karl Huysmans']",-,5,Drama,les temps modernes,tt10249680
,-,Duda Gorter,Duda Gorter,"It is the Laura's history, a middle-aged woman, unsatisfied with her reality and marriage. She knows a new piano student and all the enthusiasm of his arrival enlightens her life.",20,Drama,fantasie impromptu - a prologue,tt10260650
,-,"['Sravan Gajabhinkar', 'Soumya Sukumar']",Sravan Gajabhinkar,-,27,Drama,mehboob 143,tt10260530
,-,Jui-Liang Hsu,Jui-Liang Hsu,"The fifty years funeral home was folding. To save his company, Chang, the funeral home's owner, decided to make a commercial video. Due to the lack of crew, Chang had to play the dead himself for the video. The commercial shooting got on; however, the fatal final stage cancer came to Chang at the same time. Chang crawled into a coffin, as practicing his own funeral to... Leer todo",29,Drama,my funeral,tt10262314
-,-,Jemma van Loenen,-,-,10,Drama,falling,tt10265932
-,-,Jemma van Loenen,-,-,10,Drama,falling,tt10094382
-,-,Kristen Brookman,Kristen Brookman,-,8,Drama,one step,tt10266594
,-,Lyubomir Pechev,Lyubomir Pechev,-,25,Drama,credit,tt10268156
,-,Lyubomir Pechev,Lyubomir Pechev,-,25,Drama,credit,tt10097474
,-,Aris Koulaidis,Mike Savvidis,-,-,Drama,the cradle of icarus,tt10273468
79,-,Marita Liulia,Marita Liulia,-,16,Drama,swan song,tt10269866
,-,Jason Delsignore,Maureen Delsignore,"As nature calls, two strangers have a possible life changing conversation.",8,Drama,chit chat,tt10275536
,-,Andrija Petkeviciute,Shawn Queirolo,-,-,Drama,bad coffee,tt10275386
,-,Vihaan Natarajan,-,-,-,Drama,vishala hrudayada kannadigaru,tt10280866
,-,U.V. Eranna,-,-,-,Drama,ee shruthi lo,tt10281518
100,-,Sam Hardy,Sam Hardy,"Conor Tate is a man living life on the edge and he owes his boss Frankie a vast amount of money. With tensions running high between the two of them, Conor ends up going off the rails and spirals out of control.",-,Drama,off the rails,tt10282688
,-,Avinash Natarajan,-,-,-,Drama,naimisham,tt10287470
,-,Abhishek Amarnath,-,-,-,Drama,to my hero,tt10286806
,4.5,Marion Guerrero,Marion Guerrero,-,27,Drama,finir ma liste,tt10288976
,-,Jackson A. Abohasira,Jackson Abohasira,-,-,Drama,just a cup of coffee,tt10294476
,-,Ben Goldman,"['Jake Arbit', 'Ben Goldman']",-,-,Drama,memories of a lifetime,tt10293844
,-,Nerijus Sirvys,Nerijus Sirvys,This short film is about a surprise a man is preparing for a girl. But this is not an ordinary man and not an ordinary girl. It's a desperate search for happiness. There will be a surprise.,-,Drama,staigmena,tt10295932
,-,Joep Lommerse,"['Joep Lommerse', 'Rutger Lommerse', 'Jan van Rijthoven']","The Jewish Jacob Urbach is in hiding for the German invader. He has found his own way of living in an abandoned factory. After discovering some weird happenings, Jacob decides to leave the factory. He then finds himself in a changed world.",16,Drama,voor de vijand,tt10295790
-,-,Ricard L. Befan,Ricard L. Befan,-,-,Drama,falling apart,tt10310994
22,-,Rajesh Tailang,Rajesh Tailang,Rohit and Riya think this is the last time they are meeting. But mostly the last meeting is never the last meeting.....Some things are better unsaid in love and poetry.,-,Drama,between,tt10314472
,-,Joseph M. Teminsky,Joseph M. Teminsky,A young man struggles with his demons.,5,Drama,tremble,tt10318606
-,-,"['Andrew Spach', 'Matthew Spach']",-,"Two oddball friends embark on a day-hike, followed by a mysterious extra companion. They each are faced with different insecurities when they get split up in the forest.",17,Drama,guys like us,tt10323152
