puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,"['Tim Hawkins', 'Tim Hawkins']",-,"In this new 90 minute concert special, Tim once again weaves us into the fabric of his whacked-out world, from the horribleness of generic groceries to a painful tubing trip in Minnesota.",90,Comedia,tim hawkins: just about enough,tt14938210
,-,"['Yumi Artegg', 'Hayatomaru', 'Takashi Iitsuka']","['Hayatomaru', 'Takashi Iitsuka', 'Akira Ishida']",-,82,Comedia,tetsudon: fool wars - battlefront japan,tt15028638
,-,Aminah Salaam,Aminah Salaam,"Made in Harlem humbly showcases how people who seem to have their stuff together are actually going through their own struggles. ""Just because you are an adult, doesn't mean you have finished growing up!""",-,Comedia,made in harlem,tt15054902
,8.5,Martin Pasetta,"['Lee Barats', 'Peter Gilroy', 'Lee Newton']","A live production of smosh skits full of comedic commentary, funny ads and a fun game at the end.",83,Comedia,smosh live,tt15056560
,8.0,Raymond Handaya,"['Ira Madan', 'Anggoro Saronto']",The daughter of a fisherman on Lake Toba failed to enter a favorite public school and later became a student at the Al-Amanah Islamic Boarding School.,138,Comedia,cahaya cinta pesantren,tt15092716
,5.2,Wael Ihsan,Karim Fahmy,-,98,Comedia,hassan and boklos,tt15358716
,-,Gustavo Bolívar Moreno,Gustavo Bolívar Moreno,-,-,Comedia,el tatauje,tt15415806
,5.9,Jeff Wadlow,"['Jeff Morris', 'Jeff Wadlow']",-,98,Comedia,true memoirs of an international assassin,tt1542768
,-,"['Jessy Oberding', 'Damien Oman', 'Devon Oman']","['Damien Oman', 'Devon Oman']",A race against time. Jade must find her sister after an outbreak at her wedding before she is captured by the dead that stalks them.,68,Comedia,zombageddon 2,tt15487168
,-,Jacob Harvey,Jacob Harvey,-,86,Comedia,marbles 1.5,tt15555066
75,-,Emmanuel Mang Eme,-,"Three couples come to stay at the inn of Madam Chambers, but their holiday plans soon turn to chaos.",-,Comedia,the inn,tt15575016
,-,Grace Edwin-Okon,-,A celebrity's life suffers due to his substance misuse.,-,Comedia,pepper soup,tt15576766
,-,Gopal Dhakal,Gopal Dhakal,-,-,Comedia,sherpa dai,tt15662016
20,5.2,Kevin Pollak,"['Ken Baker', 'Joe Nussbaum', 'Mark Torgove']",-,90,Comedia,the late bloomer,tt1588878
,4.7,Ben Stiller,"['Justin Theroux', 'Ben Stiller', 'Nicholas Stoller']",-,101,Comedia,zoolander 2,tt1608290
-,4.8,Josh Hodgins,"['John Gotts', 'Josh Hodgins']","Tom lives a happy life with his wife and two kids, but after he starts a torrid love affair with a girl on the web, his life is turned upside down.",90,Comedia,the tommy movie,tt1615150
85,6.7,Sian Heder,Sian Heder,-,111,Comedia,tallulah,tt1639084
22,5.1,William Robert Carey,William Robert Carey,"An imaginative teenage girl, living in a mystical and dangerous community built on a deserted drive-in movie lot along the Texas/Oklahoma border, struggles to realize her potential, and escape the world she was born into.",101,Comedia,angels in stardust,tt1640483
0,5.7,Andy Tennant,"['Claudia Myers', 'Gary Kanew']",-,86,Comedia,wild oats,tt1655461
90,6.8,Lone Scherfig,"['Lissa Evans', 'Gaby Chiappe']",-,117,Comedia,their finest,tt1661275
-,-,"['Bear Badeaux', 'Crystal Rivers']",Bear Badeaux,"Vermon's straight edge and his best friend Josh is a total slacker. As Vermon's life begins to crumble around him, Josh hypnotize's his best friend in order to force him into chasing the girl of his dreams!",-,Comedia,hypnotize me,tt1663649
75,6.4,"['Mike Mitchell', 'Walt Dohrn']","['Jonathan Aibel', 'Glenn Berger', 'Erica Rivinoja']",-,92,Comedia,trolls,tt1679335
82,6.1,"['Conrad Vernon', 'Greg Tiernan']","['Kyle Hunter', 'Ariel Shaffir', 'Seth Rogen']",-,89,Comedia,sausage party,tt1700841
40,5.9,"['Josh Gordon', 'Will Speck']","['Jon Lucas', 'Scott Moore', 'Timothy Dowling']",-,105,Comedia,office christmas party,tt1711525
-,6.8,Kevin Short,Kevin Short,"A feature-length tribute to the age and spirit of Punk, which begins as a gentle ramble through the pasture of popular culture and spirals into a story of comic absurdity. 30 years after the release of his cult record 'Punk Strut' Kevin Short has assembled the original musicians to record a new kicking version of the track, and to mark the event, Richard Gibson become... Leer todo",75,Comedia,punk strut: the movie,tt1726727
,-,"['Hiroo Takaoka', 'Rob Yang']",Rob Yang,-,-,Comedia,a bear lands on earth,tt1781919
23,5.6,Mark Waters,"['Johnny Rosenthal', 'Shauna Cross', 'Glenn Ficarra']",-,92,Comedia,bad santa 2,tt1798603
,-,Justin Etheredge,Justin Etheredge,"In this Mockumentary Comedy, aspiring performer ""B-Live"", delusional about his singing abilities, becomes fixated on R&B legend, Bobby Brown. B-Live's fixation turns dark when Bobby invites the young star-chaser into his inner circle.",71,Comedia,get out the way,tt1851941
10,5.9,Dan Mazer,John Phillips,-,102,Comedia,dirty grandpa,tt1860213
94,7.3,Kelly Fremon Craig,Kelly Fremon Craig,-,104,Comedia,the edge of seventeen,tt1878870
,4.6,Jacques Richard,"['Jacques Richard', 'Jean Streff']","Ulysse, a young director hopes to seduce Clotilde by inviting the burgeoning actress on the Island of La Réunion at The Love Film Festival. Unfortunately he has missed submission deadline and his film will not be considered unless he can find a way to convince the organizers to show his film.",-,Comedia,sélection officielle,tt1894487
,7.1,Michael Cusack,Michael Cusack,"A teenage slacker has only one night to finish a major English assignment, his grades depends on it. He is forced to finish the work over night at a local Internet cafe where he encounters gamers, nocturnal goth-ghouls and drunken Clubbers.",109,Comedia,all night gaming,tt1926980
73,2.6,"['Ryan Le', 'Masters']",David Bianchi,"Five narcissistic roommates rife with animosity hastily conspire to pull off an underground rave party, without their elderly landlady knowing about it. Things spiral out of control and everyone gets a little more than they bargained for.",85,Comedia,all out dysfunktion!,tt1928334
82,3.0,Frank Lin,Frank Lin,"A group of talented but financially struggling B-Boys join an underground fighting ring in Downtown Los Angeles that uses Hip-Hop music and Break dancing to battle for money. To save the life of one of their friend's father, the B-Boys form a strong bond. They fight for each other, for their families and for a better future.",89,Comedia,battle b-boy,tt1947969
24,4.9,Huck Botko,"['Matt JL Wheeler', 'Rick Rapoza']",-,95,Comedia,who gets the dog?,tt1949605
24,5.8,Taylor Hackford,"['Art Linson', 'Jeffrey Ross', 'Richard La', 'Gravenese']",-,-,Comedia,the comedian,tt1967614
55,5.7,Warren Beatty,"['Warren Beatty', 'Bo Goldman']",-,127,Comedia,rules don't apply,tt1974420
,7.0,Jason Croot,Jason Croot,"After the disaster of Le Fear, director Carlos Revalos decides to make a sequel with a bigger budget. What could go wrong? Simply everything.",90,Comedia,le sequel,tt1982759
90,7.2,Duane Andersen,"['Duane Andersen', 'Dominic Mah']",A superhero loses his powers shortly after turning forty and must adjust to his new life.,80,Comedia,superpowerless,tt1984261
,6.3,"['Clay Kaytis', 'Fergal Reilly']","['Jon Vitti', 'Mikael Hed', 'Mikko Pöllä']",-,97,Comedia,angry birds,tt1985949
50,4.7,"['Antonio Lexerot', 'Vincent J. Roth']","['Antonio Lexerot', 'Vincent J. Roth', 'John Venturini']","Surge leaves his home town, Big City, to pursue his arch enemy headed to Las Vegas to find mysterious crystals key to the diabolical plan of an even greater super villain, which erupts in a battle on Hoover Dam and back in Big City.",90,Comedia,surge of power: revenge of the sequel,tt1989632
-,5.5,John De Luca,"['John De Luca', 'Tom Kay']",This is the story of two male prostitutes who want to become professional actors and how they struggle to get into show business.,110,Comedia,glamour dolls,tt1998394
62,7.1,Todd Phillips,"['Stephen Chin', 'Todd Phillips', 'Jason Smilovic']",-,114,Comedia,war dogs,tt2005151
-,3.7,Carlos Dixon,"['Marisa De', 'Vonish', 'Carlos Dixon', 'Wayne Le', 'Sane']","Allora is a 30 year old successful Public Relations Agent who is increasingly becoming disenfranchised with her fledgling love-life. Encouraged by her very liberated friends Roxanna and Justin, she contemplates looking for love online. Sparks fly and the adventure begins as she embarks on a series of speed dates that lead her to very peculiar encounters.",80,Comedia,serial dater,tt2008627
80,6.2,Alyssa Addison,Alyssa Addison,"Somewhere in the city, inside a small loft apartment, three unsuspecting people are about to encounter something very strange, but they just might find the meaning of life.",116,Comedia,laughing at the moon,tt2014271
,4.4,Juliano,Juliano,"An adventurous young boy, Albert, is diagnosed with terminal cancer and given only a matter of weeks to live. While undergoing aggressive medical treatments Albert befriends a laboratory chimp, Simon, at the company his mother works for. Through this newfound friendship with the gifted chimp, Albert finds new hope and courage, and a strength that leads him to undertak... Leer todo",79,Comedia,amazing ape,tt2014341
62,5.5,Ash Christian,"['Jessica Anya Blau', 'Stacy Thal']",When Franny woke up this morning it was another day of possibilities to have all her dreams come true. Her optimism can't be silenced even when Rick takes her hostage while robbing a bank.,80,Comedia,love on the run,tt2065938
29,4.8,Robert Cuffley,"['Robert Cuffley', 'Jason Long']","A mild-mannered deli clerk finally gets a second chance to pursue his high school sweetheart, a notorious female professional wrestler, when she returns for their ten-year reunion.",102,Comedia,chokeslam,tt2076826
,4.4,Benjamin Cox,Benjamin Cox,"""Better Off Single"" is the NYC dating comedy that follows one man's hallucination-fueled post-breakup quest to find new love...and himself.",85,Comedia,better off single,tt2081374
76,6.4,Liza Johnson,"['Joey Sagal', 'Hanala Sagal', 'Cary Elwes']",-,86,Comedia,elvis & nixon,tt2093991
,8.4,John Luksetich,John Luksetich,"Lucky loses everything except for his friends until he finds his fortune in a discarded ugly pair of shoes and enters the first ever ""Ugly Shoe Contest"" where Karma begins to unfold.",110,Comedia,ugly shoes,tt2103278
98,6.9,Ferne Pearlstein,"['Robert Edwards', 'Kent Kirshenbaum', 'Ferne Pearlstein']","World-famous comedians including Mel Brooks, Sarah Silverman, and Gilbert Gottfried pitch in with their own views on the boundaries of comedy.",88,Comedia,the last laugh,tt2102508
-,5.4,Mandie Fletcher,Jennifer Saunders,-,91,Comedia,absolutely fabulous: the movie,tt2112096
-,7.2,Lanre Sarumi,Lanre Sarumi,"A doctor-turned sociopath develops the ultimate, addictive, illegal drug and will stop at nothing to get it in the hands of 'customers'.",79,Comedia,bastard son of a thousand fathers,tt2112902
67,4.0,Alex Grossman,Alex Grossman,"Brilliant but insecure, young Ryan has 24 hours to save the store he hates in order to win the heart of the girl he loves.",85,Comedia,hickey,tt2122355
33,6.1,"['Chris Mc', 'Coy']","['Chris Mc', 'Coy']",-,86,Comedia,good kids,tt2170427
,5.4,Brian Dorton,"['Brian Dorton', 'Nick Millard']","After years in a mental institution, Ethel is taken in by her aunt, although many people, including the institution's head nurse and a local detective, believe that discharging her was a huge mistake.",81,Comedia,crazy fat ethel,tt2186723
67,4.3,"['Edward Mc', 'Gown']","['Chris Hill', 'Sam Michell']","A group of friends on a stag weekend in the mountains of Argentina are picked off by a dark force called ""The Hunter"", but all is not what it seems.",86,Comedia,bachelor games,tt2190451
,-,Richard Dutcher,Richard Dutcher,-,-,Comedia,the boys at the bar,tt2210216
0,5.6,Adam Sigal,Adam Sigal,"An eccentric writer must choose between his work and the love of his life. Looking back, he reflects on whether he has made the right decision.",85,Comedia,when the starlight ends,tt2212778
,6.8,Jason Carthew,"['Jason Carthew', 'David Leys', 'Scott Francis Sowter']","A documentary crew go to Australia in search of life years after the release of a deadly virus. They find most Australians have been ""turned"", but hope may lay with a band of survivors who have managed to keep their humanity - or have they?",-,Comedia,dead down under,tt2214951
94,3.4,"['Amar Adatia', 'Peter Peralta']","['Peter Peralta', 'Christine Edwards', 'Amar Adatia']","Gangsters, Gamblers and Geezers is story about two lovable losers, Krish and Lee who get fired from their call centre jobs. After spending all their money in a crazy month of partying, they have no money to pay to Olu, their Nigerian landlord. Olu gives the boys 48 hours to pay their rent or else 'things will get biblical'. With the clock ticking, the boys are forced ... Leer todo",103,Comedia,gangsters gamblers geezers,tt2215211
,-,Patrick Coker,"['Patrick Coker', 'Michael Paul', 'Adam Wiesen']",A quartet of trust fund babies open up a butcher shop in everywhere Urban America and cannibalism and gentrification follow in their wake in this dark comedy.,96,Comedia,shankman's,tt2232202
-,5.9,Scott Sanders,"[""Diego O'Brien"", 'Javier Chapa']",A washed-up wrestler decides to come out of retirement.,-,Comedia,aztec warrior,tt2237914
,5.6,Renny Harlin,"['Jay Longino', 'Ben', 'David Grabinski', 'Wen-Chia Chang']",-,107,Comedia,jue di tao wang,tt2238032
20,4.2,"['Kevin Cook', 'Todd Rodgers']","['Kevin Cook', 'Todd Rodgers']","Four aberrant employees of a copy shop and their fearless leader Sam, the store manager, face a slew of bizarre customers on the final day of business while pondering their own futures.",90,Comedia,copycat,tt2236686
43,6.9,Warren B. Malone,"['Keir Charles', 'Elizabeth Healey', 'Simon Josiffe']","First loves, reunited after many years, must choose whether to go back together or onwards apart.",75,Comedia,across the river,tt2248665
,3.3,"['Chris Greenwood', 'Warren Speed']","['Chris Greenwood', 'Warren Speed']","Following the release of Zombie Women of Satan, the movie about the events of the first film, Pervo's career hasn't quite gone to plan. Shunned and unwanted, he's a fading star. But not to be defeated, he returns to this sequel with a new manager, a trusty bodyguard and the beautiful actress Dahlia Von Rose as they tour the country promoting their new movie. With thin... Leer todo",95,Comedia,zombie women of satan 2,tt2250026
75,6.7,Eric SummerÉric Warin,"['Eric Summer', 'Laurent Zeitoun', 'Carol Noble']",-,89,Comedia,ballerina,tt2261287
-,6.0,Ola Paulakoski,"['Fred Anderson', 'Ola Paulakoski']","This creature feature tells the story of a an old grumpy man (the hermit) on revenge, a pack of hunters and a rugby gorilla mascot running for his life, with one thing in common: an alien being that has crashed to earth, eating anyone in its path. Now it's up to the heroes to stop this menacing creature at all cost.",90,Comedia,hermit: monster killer,tt2259908
,4.2,Selene Kapsaski,Selene Kapsaski,-,125,Comedia,spidarlings,tt2262129
0,5.3,Brett Rapkin,"['Richard Lally', 'Bill Lee', 'Brett Rapkin']",Story of former MLB pitcher Bill 'Spaceman' Lee following his release by the Montreal Expos.,90,Comedia,spaceman,tt2262518
,4.5,Jaime Zevallos,Jaime Zevallos,"A womanizing yet lovable loser, Charlie, a waiter in his early 30's who dreams of selling his book entitled ""7 STEPS OF HEALING THE MALE BROKEN HEART"" finds himself still working in restaurants to survive in the Big Apple. Low on cash, he's left with no other choice but to look for a roommate to share his tiny studio. Surprisingly, the first person to answer the ad is... Leer todo",93,Comedia,me you and five bucks,tt2265431
,7.2,Yelena Sabel,Yelena Sabel,What would you do if you had to choose between ten years in prison and selling your soul to the Devil? Vera's biggest desire is to become a housewife and have children. Her dreams get interrupted when on Engagement night her fiancé confesses in his disloyalty. Vera gets upset and...he dies. Luckily or unfortunately her brother happens to work in criminal defense who o... Leer todo,112,Comedia,"sex, blood and fairy tales",tt2267524
87,7.1,"['Alessandro Carloni', 'Jennifer Yuh Nelson']","['Jonathan Aibel', 'Glenn Berger', 'Ethan Reiff']",-,95,Comedia,kung fu panda 3,tt2267968
,5.3,Rydell Danzie,"['Shannan Leigh Reeve', 'Rydell Danzie', 'William Jeffery']","Six friends from Los Angeles set out to explore the great Alaskan gulf and an island shrouded in legend. During the trip, they learn that not all tales of folklore are mere stories to scare young children.",93,Comedia,into the equinox,tt2273307
36,6.1,"['Autumn de', 'Vitry']","['Alan de', 'Vitry', 'Autumn de', 'Vitry']","The (mis) adventures of a group of hipster friends working at T&A Networks, a production company that produces ridiculous reality TV shows.",86,Comedia,altered reality,tt2275505
94,7.2,"['Andrew Stanton', 'Angus Mac', 'Lane']","['Andrew Stanton', 'Victoria Strouse']",-,97,Comedia,finding dory,tt2277860
,6.4,"['Peter Forbes', 'Peter Edward Forbes']","['George D. Escobar', 'Rikki Stinnette']",Two screenwriters must finish a feature length screenplay in less than 24-hours or else.,76,Comedia,the screenwriters,tt2288107
-,5.5,Christopher Wesley,"['Nicholas Maertz', 'Christopher Wesley']",What happens when a group of Anime fans are forced to fight for their lives against an army of undead vampires?,114,Comedia,otaku vampires,tt2301045
,7.8,Claude Barras,"['Céline Sciamma', 'Claude Barras', 'Morgan Navarro']",-,66,Comedia,ma vie de courgette,tt2321405
25,3.1,Ken Feinberg,"['Kelly Nettles', 'Craig Tollis', 'Ken Feinberg']","Willy Wonka meets ""The Breakfast Club"" at Christmas. When kids become so bratty and self-centered that Santa's elves go on strike, Santa, in desperation, must bring six unscrupulous youths to his boot camp to help save Christmas.",93,Comedia,santa's boot camp,tt2331053
,-,Michael Schiavone,"['Brett Knickerbocker', 'Michael Schiavone']",-,-,Comedia,devirginizing seth,tt2334611
-,5.2,Gary Delaney,"['Gary Delaney', 'David Soul']","Based on a true story in 1985. Derek is a dreamer and a loser. No matter how hard he tries he fails at everything he attempts. Determined to show the world he can succeed at something he forms an American Football team in a country dominated by Football, Rugby, Cricket and Fish & Chips. His desire to succeed consumes his life and he is blind to see that his success wi... Leer todo",97,Comedia,gridiron uk,tt2361150
-,7.8,Michael P. Noens,Michael P. Noens,"Unable to maintain a single healthy relationship, twenty-five year old Brooke Miller sets out to find why she cannot stop cheating on her boyfriends.",-,Comedia,beautiful brooke,tt2371050
-,6.5,Fernando Fraiha,"['Pedro Aguilera', 'Thiago Dottori', 'Fernando Fraiha']","Two friends hit the road to Buenos Aires aboard an orange Opala 72, with a mission: be with as many women as possible. This is all a plan to wash the honor of ""Caco"", a man who found his girlfriend in bed with an Argentine.",90,Comedia,la vingança,tt2371365
9,5.4,Fernando Lebrija,"['Fernando Lebrija', 'Miguel Tejada-Flores']",-,103,Comedia,sundown,tt2381213
-,7.4,Corbin Timbrook,"['Melrose Fougere', 'Yankie Grant', 'Melody Moss']","Divorce: Your decision today, may make or break your tomorrow.",-,Comedia,divorce texas style,tt2385057
20,5.9,Greg Mottola,"['Michael Le', 'Sieur']",-,105,Comedia,keeping up with the joneses,tt2387499
-,7.8,"['Steve Mc', 'Clure']",-,"Facing a mid-life crossroads, two longtime friends risk everything as they set out to fulfill their dreams of achieving rock and roll stardom. First and last chances happen only once.",106,Comedia,hair i go again,tt2388677
-,7.0,Karola Hawk,"['Jessica Dart', 'Karola Hawk', 'Michael Meade']",It's 1979 and Migue is about to go on the ride of his life to meet his dream girl Stella.,80,Comedia,riding 79,tt2393941
,8.5,Wallace Weatherspoon,Hanz Wasserburger,What if you had only 30 days to win back the love of your life or lose them forever? Now imagine that they haven't met you yet. Welcome to Dan McPherson's morning.,87,Comedia,second impression,tt2396653
,5.3,Fernando Trueba,Fernando Trueba,-,128,Comedia,la reina de españa,tt2411144
91,4.9,David Merritt II,David Merritt II,"Five young men struggle for success, power, fame, love and sex in 'Los Scandalous', armed with the 'Laws,' a step-by-step guide to get any man what he wants. In life you have to know the laws. You have to have a MOUTHPIECE.",85,Comedia,mouthpiece,tt2431448
-,5.9,Karl Shefelman,Karl Shefelman,A disenchanted writer takes a comically ill-fated journey from New York to his college reunion in Ohio in an attempt to reunite with his old college girlfriend.,102,Comedia,looking for the jackalope,tt2436706
,4.6,Jean-Marie Poiré,"['Christian Clavier', 'Jean-Marie Poiré']",-,110,Comedia,les visiteurs: la révolution,tt2441982
77,7.3,Rob Burnett,"['Rob Burnett', 'Jonathan Evison']",-,97,Comedia,the fundamentals of caring,tt2452386
34,5.8,Jared Hess,"['Chris Bowman', 'Hubbel Palmer', 'Emily Spivey']",-,95,Comedia,masterminds,tt2461150
-,7.0,Brian Welsh,"['Mark Chappell', 'Alan Connor', 'Shaun Pye']",The story of the 1980s snooker rivalry between the flamboyant Alex Higgins and the methodical Steve Davis.,87,Comedia,the rack pack,tt2464690
,5.6,Marco Limberti,"['Marco Limberti', 'Amedeo Visconti']","Vittorio and Gino are cousins; the first one is a winner, the second a loser. When their granny dies, they will battle for her inheritance. A funny comedy taking place in a very peculiar location: Romagna at the end of the summer.",-,Comedia,oggi a te... domani a me,tt2470100
,2.2,Cris D'Amato,"['Daniel Filho', 'Fernando Ceylão', 'Sylvio Gonçalves']","Geraldine is a fairy who lost their wings by using unconventional methods in their missions. Her last chance to retrieve them will be the mission ""Julia"".",86,Comedia,é fada!,tt2495980
,-,Mariya Somova,Mariya Somova,"A group of lost and troubled dreamers, wasting their youth on the streets of New York city, have decided to shoot a movie. But little do they know they are about to embark on something that will change their lives forever.",80,Comedia,fail,tt2511194
,7.8,Cynthia Fredette,Cynthia Fredette,"When solid and steadfast hat maker Lily (Heather Lind) is seduced by her boyfriend's cousin Daniel (Ryan O'Nan), her seemingly perfect world is turned upside down.",87,Comedia,half the perfect world,tt2516200
-,6.7,Dustin Clark,"['Dustin Clark', 'Matt Grue', 'Spenser Pasman']",Sometimes the answers are found on blank pages.,132,Comedia,year after year,tt2525478
,6.6,Kelvin Beer,Kelvin Beer,"A small group of sci-fi fans on their annual trip to their local sci-fi convention - only something's a little different at the convention this year, the zombie apocalypse.",78,Comedia,convention of the dead,tt2529940
77,4.1,Joshua Moise,Joshua Moise,"When two soldiers on the run are mistaken for war heroes and dragged into the corrupt politics of a small town, murder and mayhem follow not far behind them.",89,Comedia,medal of victory,tt2535394
,6.4,Roberto Sneider,"['José Agustín', 'Luis Cámara', 'Roberto Sneider']","""Me Estas Matando Susana"" takes us on Eligio's quest to find and recover his wife, Susana, who without a word, left Mexico City behind for a writer's conference held in the chilly U.S. heartland.",100,Comedia,me estás matando susana,tt2538222
-,-,Ian Midgley,-,"If one person can make a difference, can two people change the world?",78,Comedia,reversing the mississippi,tt2568742
-,8.0,Shane Christian Eason,"['Shane Christian Eason', 'Matthew Perez']","For more than 30 years, portly old men with beards descend into Key West, Florida to compete in the Ernest 'Papa' Hemingway Look-alike Contest.",89,Comedia,papa,tt2570574
,6.6,Erlend Lunde Holbek,"['Sindre Hansen', 'Erlend Lunde Holbek']","Seven Norwegian teenagers are finally out of school. We follow them throughout a year of free time, bad jobs, self actualization, sex, drugs and intense boredom.",80,Comedia,astronauter og filmstjerner,tt2609324
,5.5,Belén Macías,"['Juanjo Moscardó Rius', 'Paco Enlaluna']","A husband tries to get his wife back by befriending her lover, to try to understand what has happened to his marriage.",94,Comedia,juegos de familia,tt2615952
,-,Dario Baldi,"['Giovanna Cucinotta', 'Rui Zhu', 'Shalang Xu']",-,-,Comedia,c'è sempre un perché,tt2621396
58,8.5,Charlie Lawton,"['Charlie Lawton', 'Tim Rainey']","Trent Butler, a listless 20 something, accidentally kills himself after a breakup. He negotiates with Death to get a 2 week extension to accomplish something with his life.",95,Comedia,deadline,tt2623734
-,6.5,Robert G. Lee,Robert G. Lee,"They need protection: the church needs a miracle. Jack witnessed a mob murder, so the FBI relocates him and his wife, Julie, to a place the gangsters will never look: he's Associate Pastor at a half-dead church in Fresno. On Jack's first Sunday, the Senior Minister keels over dead in the pulpit. Can a fake minister be the answer to the church's prayers?",101,Comedia,can i get a witness protection?,tt2628374
-,6.0,Todd Slotten,Todd Slotten,"Reminiscent of the screwball comedies of the 1930's and 40's, Boot the Pigeon asks the question: Can a man find true love while suing his dating service?",96,Comedia,boot the pigeon,tt2634336
-,7.7,Brad Kageno,"['Brad Kageno', 'Pyung Kim']","The story of Chi and Kelly - two twenty-somethings who embark on the tumultuous, life-changing journey known as the long-term relationship, and all the ups and downs that come with it.",90,Comedia,i hate you,tt2642110
-,6.5,Pierre Bismuth,"['Pierre Bismuth', 'D.V. De', 'Vincentis', 'Anthony Peckham']",Pierre Bismuth hires a private detective and a duo of screenwriters to investigate on an enigmatic artwork.,93,Comedia,where is rocky ii?,tt2644044
,-,Genesis Diaz,-,"Fear Not Now is a documentary film that follows the journey of a young queer Mexican-American filmmaker as she travels throughout Europe asking people, 'What do you think about America?'",71,Comedia,fear not now,tt2660282
78,3.0,Jamie Buckner,Jamie Buckner,"As her 30th birthday looms, an over-achieving woman with a thing for bowlers decides to marry the man of her dreams in just under a month.",90,Comedia,split,tt2660118
,-,Jason Lockhart,Jason Lockhart,Spring Break in Vegas turns into a crazy stalker situation when a college kid hooks up with the wrong older woman.,90,Comedia,the hookup,tt2678758
,6.5,Julia Hart,"['Julia Hart', 'Jordan Horowitz']",-,86,Comedia,miss stevens,tt2693580
73,7.8,Scott Rhodes,"['Scott Rhodes', 'Jerry Kokich', 'T.J. Glenn']","The evil T.H.E.Y. organization is out to stop ex T.H.E.M. agent, Sandra West. Can Superseven thwart Their, (T.H.E.Y.'s) master plan?",85,Comedia,they call me superseven,tt2692938
22,5.4,Ben Falcone,"['Melissa Mc', 'Carthy', 'Ben Falcone', 'Steve Mallory']",-,99,Comedia,the boss,tt2702724
71,6.5,Chris Renaud,"['Cinco Paul', 'Ken Daurio', 'Brian Lynch']",-,86,Comedia,the secret life of pets,tt2709768
79,5.0,Michael Reich,Michael Reich,A lonely dog groomer searches for love but his true passion is making weird video art that nobody understands.,82,Comedia,she's allergic to cats,tt2736032
,-,Hans Chilberg,Hans Chilberg,"Ex-hero-firefighter Abe dreams of his childhood TV hero and a woman he's never seen. When she shows up in real life, he sets out through Nashville in search of her true identity but uncovers much more.",101,Comedia,lion suit dreamscape,tt2746492
,7.6,Nick Leisure,"['Nick Leisure', 'Han Y. Seo', 'Jason S. Walker']","Three struggling friends find a scandalous video that could finally lift them from working class stiffs. The star of the recoding is not going to lay down, his future political career depends on retrieving the video and eliminating any evidence of the indiscretion. A private detective, a former pimp and an angry ex-convict are only the obvious obstacles our boys must ... Leer todo",-,Comedia,janitors,tt2749796
36,2.8,Brandy Berry,Brandy Berry,A new take on the classic story of a group of twenty-something kids' weekend of terror at the lake house.,83,Comedia,freshwater,tt2751140
85,4.1,Sevé Schelenz,"['Lisa De', 'Vita', 'Sevé Schelenz']",-,95,Comedia,peelers,tt2769828
-,5.0,Dan Macarthur,"['Dan Macarthur', 'Mel Poole', 'Ally Burnham']","A wannabe professional thief, his gay best friend, a sexy hostage, some thugs and a mystery package everyone wants.",95,Comedia,nice package,tt2767366
40,5.6,Benjamin Meyer,Benjamin Meyer,"Two strangers brush hands on a train and move in together days later, fabricating the history of their love as they go along.",91,Comedia,fools,tt2783926
,6.7,David Lowery,"['David Lowery', 'Toby Halbrooks', 'Malcolm Marmorstein']",-,102,Comedia,peter en de draak,tt2788732
50,6.3,Emir Kusturica,Emir Kusturica,-,125,Comedia,on the milky road,tt2800340
38,6.0,Jake Szymanski,"['Andrew Jay Cohen', ""Brendan O'Brien""]",-,98,Comedia,mike and dave need wedding dates,tt2823054
46,5.9,Ash Brannon,"['Ash Brannon', 'Kurt Voelker', 'Jun Zheng']",-,90,Comedia,rock dog,tt2822672
35,4.7,James Merendino,James Merendino,A young punk's odyssey.,75,Comedia,punk's dead: slc punk 2,tt2836166
-,4.8,Carrie Schoenfeld,"['Talaiya Safdar', 'Carrie Schoenfeld']",A group of stoners save the world from sock stealing aliens.,92,Comedia,asockalypse!,tt2838638
21,3.3,Michael Polish,"['Mark Polish', 'Michael Polish']",-,86,Comedia,hot bot,tt2854394
22,5.5,"['Kevin Munroe', 'Jericca Cleland']","['T.J. Fixman', 'Kevin Munroe', 'Gerry Swallow']",-,94,Comedia,ratchet & clank,tt2865120
-,5.9,Tim Story,"['Phil Hay', 'Matt Manfredi', 'Greg Coolidge']",-,102,Comedia,ride along 2,tt2869728
,-,Shaun Scott,Shaun Scott,A blogger's pursuit of happiness climaxes in Seattle when he tries saving his girlfriend from her addiction to social networking websites.,101,Comedia,pacific aggression,tt2891222
,5.9,Geoffrey Enthoven,Pierre De Clercq,"The extravagantly rich Grace wants to revive a 20-year old love affair. Mark travels to Ireland, together with pushy Ronnie and pretends to be his deceased brother Michel.",115,Comedia,broer,tt2903186
,2.7,Akashdeep Sabir,"['Lawrence John', 'Akashdeep Sabir']",Two friends and their sweet and endearing misadventures and one of these misadventures sees them land in the middle of a kidnapping investigation.,112,Comedia,santa banta pvt ltd,tt2909396
44,5.9,Kevin Connolly,"['Cecilia Contreras', 'Amy Garcia']","Two teenage girls travel across the U.S. in 1962, during the chaos of the Cuban missile crisis, in search of Eleanor Roosevelt.",89,Comedia,dear eleanor,tt2927212
