puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,4.3,Reshmi Mitra,-,Girija's insecurities take over his mind as he suspects that his partner Runu is falling in love with a paying guest.,132,Drama,baranda,tt14773954
,-,Apurba Banerjee,-,-,134,Drama,adhunik,tt14773724
,-,Michael Moud,-,-,-,Drama,les liens de sang,tt14780756
83,-,Ibrahim Oksuz,Ibrahim Oksuz,"Lost tells the story of a young girl who immigrated to Turkey from Syria. One day, the young girl mysteriously disappears. The doctor who knocks on her door works to find her and find a clue. However, interesting connections await her.",30,Drama,the lost,tt14811194
,-,Gul Reyaz,Sohan Kaul,-,-,Drama,abysmal the un-ending,tt14834128
,-,Rodrigue Ngolo,"['Rodrigue Ngolo', 'Réelle Nuptia']",-,-,Drama,une nuit d'enfer,tt14834544
,-,Jordan Hill,Jordan Hill,"No one in history has ever been so universally adored as Diana, Princess of Wales. In her short life, she captivated the world with her beauty, charm and limitless compassion. She challenged the century-old tradition of stoic Royal silence and brought a Queen and her people closer than ever before. The legacy of the people's princess still lives on two decades after h... Leer todo",-,Drama,princess diana: the quiet revolution,tt14854310
56,7.5,Michael Gracey,"['Jenny Bicks', 'Bill Condon']",-,105,Drama,the greatest showman,tt1485796
,-,Stephen Rigg,"['Stephen Cummings', 'Stephen Rigg', 'Kris Scholes']",-,-,Drama,an actor's life (less ordinary),tt1486556
,-,Ori Huchi Kozia,Ori Huchi Kozia,-,86,Drama,hybride,tt14909076
,5.2,Susan Walter,Susan Walter,-,94,Drama,all i wish,tt1492705
50,3.5,Trey Haley,The Anderson Family,"Six strangers (of different backgrounds, cultures, and economic statuses) are invited to a mysterious home, each for different reasons. With nothing in common, they soon find out that they are actually brothers and sisters.",-,Drama,we are family,tt1496040
,-,Raj Kumar,-,-,-,Drama,naa seetha mahalaxmi,tt15036568
-,6.5,Philippe Talavera,Philippe Talavera,Workshoped with inmates from the Windhoek Correctional Facility.,70,Drama,salute!,tt15056864
69,5.8,"['Brendan Malloy', 'Emmett Malloy']","['Karen Croner', 'Joy Nicholson']",-,104,Drama,the tribes of palos verdes,tt1507571
74,-,Luca Huff,"['Henry Ham', 'Luca Huff']",A troubled teen joins a gang to avenge the death of his brother.,52,Drama,jungleland,tt15084644
,6.3,Óscar González,Armando Ríos,"Brenda, after escaping from prison where she was serving a long sentence, decides to start a women human trafficking business, in which the woman who enters will not be able to leave.",89,Drama,perras de barrio 2,tt15096360
83,6.7,Orson Welles,"['Orson Welles', 'Oja Kodar']",-,122,Drama,the other side of the wind,tt0069049
,3.0,Stuart Paul,Stuart Paul,"In 1990s Los Angeles, danger lurks around the corner after a freak accident leaves an undercover cop with supernatural abilities while also unleashing a horror that he must destroy before it destroys everything.",104,Drama,reverse heaven,tt0192528
-,6.6,Pat Jackson,-,"A lone shark bounty hunter pits himself against secret agents from three countries. The prize: a million bucks in cash for vital state secrets. A little talky in spots, but overall not bad. Color. 16mm.",97,Drama,to chase a million,tt0276568
,7.8,Mrinal Sen,"['Afsar Ahmed', 'Mrinal Sen', 'H. Banerjee']","A triangle love story between viz Meher (Kaushik Sen), Noor (Saswato Chaterjee) and Sakina (Nandita Das).",102,Drama,aamaar bhuvan,tt0328810
31,5.0,Ramin Bahrani,"['Ray Bradbury', 'Ramin Bahrani', 'Amir Naderi']",-,100,Drama,fahrenheit 451,tt0360556
67,6.4,Haifaa Al-Mansour,"['Adam Brooks', 'Gina Prince-Bythewood', 'Trisha R. Thomas']",-,98,Drama,nappily ever after,tt0365545
27,6.2,Sam Taylor-Johnson,"['Aaron Taylor-Johnson', 'Sam Taylor-Johnson', 'James Frey']",-,113,Drama,a million little pieces,tt0427543
53,6.3,Alex Pettyfer,"[""Tawni O'Dell"", 'Adrian Lyne']",-,101,Drama,back roads,tt0972544
-,4.9,Arash Zaree,"['Mehrdad Jafarian', 'Arash Zaree']","A simple kind woman leads a hard, unsatisfactory life with her husband. She unintentionally caused her husband's death. But she begins a new life with his dead body.",102,Drama,when i became a butterfly,tt10004396
,7.1,Dinesh S. Yadav,"['Ruhin', 'Suryapal Singh', 'Dinesh S. Yadav']","The film is a metaphorical depiction of the turtle where in a drought struck village of Rajasthan, Sanjay Mishra (as Ramkaran Choudhary), is churning the parched, sun baked earth, to extract water and the common folk indulged in a tug of war, rotating on his shell, desperate to quench their thirst.",75,Drama,turtle,tt10010814
,-,Bebe Pix,Bebe Pix,"After her family found her talking to neighbor's son Lubani, young Emelia was humiliated by her family and then forced to marry him, but Lubani's family refuses. Thrown out of the house she was found in the bushes by a fellow villager, hungry and with injured ankle. The village chief takes after her, and arranges reconciliation of two families.",52,Drama,forced marriage,tt10014042
,-,Valentina Ponomarenko,-,-,-,Drama,skvoznyye shagi,tt10016254
,6.2,Pannu Gande,-,Lost Einstein is about Doomsday. A black hole is approaching our earth in 500yrs which will wipe out the complete solar system. A young kid - Santhosh shows extraordinary Intelligence and Worlds Top physicists and Scientists give him a name - Young Einstein. He grows up developing a theory of harnessing gravity. It is the only hope everyone has for saving earth from c... Leer todo,48,Drama,lost einstein,tt10017502
,8.0,Gharge Karehaklu,-,Kannada Feature Film based on a short story by Nidasale Puttaswamaiah,86,Drama,anuttara,tt10022684
-,-,Tola Olatunji,"['Tina Chukwura', 'Damilola Yakubu']","When a son is charged for selling narcotics, a father must learn the power of forgiveness, even when the family reputation is on the line.",-,Drama,saboa,tt10027174
-,-,Hellene Alabi-Williams,"['Hellene Alabi-Williams', 'Neils Williams']",An American one-hit wonder finds love in a Nigerian gospel singer.,87,Drama,stay,tt10028708
-,-,Keith Deligero,Paul Grant,"In the southern Philippine city of Cebu a troubled detective struggles to solve a series of grisly killings, while a deep conspiracy works to keep the truth just out of his reach.",87,Drama,a short history of a few bad things,tt10035120
,6.0,Viktor Alfyorov,Olga Pogodina-Kuzmina,"A film about the life and death of the great Soviet playwright Alexander Vampilov. He was choking in the hallways and offices. He sought to escape from the vicious circle. At home, to nature, to its roots. To the history of the family, his father, who was shot in the 38th year. And in August 1972, in the sea buckthorn summer, he goes to Lake Baikal to buy a house on t... Leer todo",87,Drama,oblepikhovoe leto,tt10043732
,-,Alexander Cruz,Alexander Cruz,"When Roy, an elderly Quebecois, suddenly keels over after an afternoon of hard drinking, his Filipina wife Ruby is left to figure out how she and her son Levi are going to survive.",88,Drama,pur laine,tt10049152
,6.9,Henning Beckhoff,Paula Cvjetkovic,"Torn between town and country, between best friend and older brother, between present and tradition, the farmer's boy Johannes is longing for recognition and adventure.",71,Drama,thing i don't get,tt10050722
,-,Popescu Andrei,-,"High schooler Sebi just turned eighteen and a request from a new classmate, to help him join the high school's most prominent gang, throws Sebi's high school life into a harrowing tailspin.",70,Drama,the age of sebastian,tt10050592
,-,Lei Xu,Lei Xu,-,-,Drama,tian shang de hai zi,tt10050404
,-,Ulrich Laven,Lutz Debus,-,57,Drama,das bürgermeistermädchen,tt10056070
,-,José Celso Martinez Corrêa,-,"Dress rehearsal of the first act of the show ""Antropofaga Makumba"" staged by Zé Celso Martinez Corrêa.",86,Drama,antropofaga makumba,tt10063078
,-,Malgorzata Brama,"['Malgorzata Brama', 'Anna Górna', 'Borys Jaznicki']",-,45,Drama,agaton,tt10066646
,-,-,-,Ver la información de la producción en IMDbPro,-,Drama,taste of friend daughters,tt10071262
,-,-,-,Ver la información de la producción en IMDbPro,-,Drama,good girlfriend,tt10071230
,-,-,-,Ver la información de la producción en IMDbPro,-,Drama,brother's good wife,tt10075748
,5.7,Robie Truong,Robie Truong,"A story of a substitute player, Phong who is acceded to the match-fixing group, Phong and his team mates, by their great passion, have brought hopes for millions of Vietnamese football fans.",110,Drama,11 niêm hy vong,tt10078138
,-,Do Nam,Linh Viet,-,-,Drama,o dây có nang,tt10078822
-,-,L. Ravi Kumar,-,It is about the things that happen due to alcohol addiction. Raghuram joins army and gets killed by enemy army. His father then gets addicted to alcohol to kill his pain. But Raghuram shocks everyone as he returns home safe. His father then continues his rest of life spending with alcohol.,98,Drama,amalu,tt10081380
,-,Rui Zhang,"['Lin Mengchu', 'Minjun Zhang']","Shi Guiqing, who raised her daughter alone, suddenly passed away. When her daughter Shi Xiaowei picked up her belongings, she found a group photo which showed some clues to set her on the way to find her father.",82,Drama,the secret of the river,tt10085818
,-,Humar Hadi,Humar Hadi,-,101,Drama,5 pm (lima penjuru masjid),tt10086164
,-,Nick Hernandez,Nick Hernandez,-,52,Drama,macguffin,tt10086764
,-,"['Erik Fägerwall', 'Bodil Tingsby']",Bodil Tingsby,"A sailor in a skirt sailed along the west coast of Sweden. It was unthinkable. Her name was Emilie Flygare-Carlén, 1807-1892. Known as the first Swedish detective novelist. She became the most illustrious Swedish author of the 19th Century.",55,Drama,emilie,tt10093086
,-,David K. Drew,Angel Terron,"When a woman Vitele Webb (Mari) a writer is involved in three different abusive relationships, over a 13 year span learns that love can be found in an unlikely source. How many times does he have to hit you in order for you to realize that love isn't suppose to hurt. Mari is dealing with abuse from a physical, mental and emotional stand point. This story base loosely ... Leer todo",-,Drama,aim,tt10093094
-,-,Hiroyuki Miyagawa,Kawanoue Tomoko,-,50,Drama,terrolun and lunlun,tt10096224
,3.8,Petar Popzlatev,-,"During a turmoil period in Bulgaria, after the communist regime fell, the writer Martin Sestrimski receives a dangerous file about himself from his friend Boyan Tilev - a DS (National Security Service) agent.",124,Drama,vremeto e nashe,tt10102408
-,-,Joseph Abello,Joseph Abello,"A year ago, Badger was one of the best gymnasts in the Philippines. He wanted to be the very best, until his reckless best friend sabotaged his athletic career. Now, Badger is miserably working as a distributor, selling alcoholic beverages to the managers of bars and supermarkets. To his delight, Badger receives a new opportunity to pursue his quest to be the best Fil... Leer todo",100,Drama,double twisting double back,tt10107882
-,6.4,Bobby Bonifacio Jr.,Bobby Bonifacio Jr.Juvy Galamiton,"After surviving what seems to be a drug-related incident that left her sister, LIAN, in a coma, LESLIE, a budding 20-something artist, is left in deep grief. With great guilt, Leslie is forced by her parents to go to a rehabilitation facility to recover from her drug dependency. As Leslie stays longer, she gets to uncover even more mysteries and secrets. She would lat... Leer todo",92,Drama,hospicio,tt10111576
,-,Igor Parfenov,Igor Parfenov,-,135,Drama,krymskaya istoriya x,tt10116482
,-,Ryo Kawasaki,-,"Junko is nearly 30, nearing the traditional 'best before' of the Japanese society, and feels increasing pressure: without a partner candidate or even a particular wish to have children anytime soon, she decides to become an egg donor. And not just for the free Hawaii trip that would be the prize if her candidacy is successful. At a counseling session, she meets her ni... Leer todo",70,Drama,wasted eggs,tt10126230
,-,Sabine Timoteo,Sabine Timoteo,"Claire sleepwalks through her own life or what she perceives it to be. She cannot connect to anybody, familiar people around her vanish, they are redacted, revised. It's like others would not see her anymore or maybe she does not see them?",75,Drama,don't tell me you can't sing,tt10141736
,-,Viktor Tatarskiy,-,"A young couple Yulia and Vlad go to spend some quiet days on an island. Vlad is in his early thirties. He is kind and caring with Yulia. She suffers from a psychological trauma and partial memory loss. Complete isolation makes the young couple happy during first days, however, very soon the girl notices some strange behavior of her boyfriend. Terrifying hallucinations... Leer todo",80,Drama,chuzhaya zhizn,tt10140912
,3.9,Lena Koppel,"['Lena Koppel', 'Otto Runmark']","A middle-aged couple decide to go to a councilor to fix their relationship, but it turns out the councilor has other intentions entirely for their appointment.",82,Drama,krocken,tt10140138
,6.4,Júlio Alves,-,"""Sacavém"" is a journey through Pedro Costa's films and focuses on his work on ""Casa De Lava"", ""Ossos"", ""In Vanda's Room"", ""Colossal Youth"" and ""Horse Money"". Built on the visual and sound landscape of Pedro Costa's films and accompanied by his owns reflections on the matter, ""Sa-cavém"" serves the audience as a window on how Costa's cinema is sensed and conceived.",65,Drama,sacavém,tt10153730
-,7.1,Nino Zhvania,Irakli Samsonadze,"Three middle aged friends, a criminal, a painter, and an actor with badly arranged lives reunited to hit the road in a search for new assemblies, joys, and sorrows.",87,Drama,parade,tt10165168
,4.5,Antonio Chavez,-,"The man, the myth, the legend. Get to know Phillip Burnell a.k.a. DSP Gaming as you have never before in this bio-pic and follow his journey from fan-favorite YouTube gamer to the epitome of cancer of the gaming community.",-,Drama,dspgaming: the movie,tt10166750
,-,Yang Zhe,Yang Zhe,-,-,Drama,han guang,tt10178258
79,6.7,Paolo Sorrentino,"['Paolo Sorrentino', 'Umberto Contarello']",-,151,Drama,loro,tt10182822
,-,Steve Canning,Andre Liberman,A story that follows two men who were sexually abused and their road to help and salvation.,80,Drama,the prison of silence,tt10196778
,8.4,Emil Guliev,"['Emil Guliev', 'Parviz Hasanov']",Tima's friends backbite on him after he leaves early from their friend Ibish's birthday party. Tima is going to experience a series of unexpected events.,72,Drama,ikinci pärdä,tt10197354
-,6.3,"['Ashei Khan', 'Allante Taylor']","['Kevin Derrick Gentry', 'Ashei Khan', 'Quinell May']",Everything is good when you're making money but what happens when illegal gains turn into prison time? Follow an ex-felon as he fights temptation after temptation in an attempt to become successful in an environment set up for him to fail.,96,Drama,the come up,tt10198952
,-,"['Chad Hendricks', 'Tamika Lee']",Chad Hendricks,"Five years after Diane leaves, Jack's depression reaches its' breaking point. With nothing to lose, Jack sets out on a cross-country journey of forgiveness, a huge ego, and a cast of wisdom seekers, who are willing to share life's little nuggets. For someone who's spent his whole life getting nowhere fast, Jack must learn how to quit running, so love can catch up. Thi... Leer todo",112,Drama,me and mrs. jones,tt10203806
-,6.7,Mercedes Laborde,Mercedes Laborde,"Flavia, a young woman, needs to forget her dead husband. During her search for a new life, nine-year-old Lucía appears. A child who wants to remember her father.",84,Drama,el año del leon,tt10203276
,5.6,Wyne,"['Ponnya Khin', 'Wyne']","Thatoe Theik is a documentary-maker working on a film about the illegal Myanmar prostitution industry. He meets Shwe Kyar, his childhood friend - but each are so changed, at first neither realize this. Thatoe's main purpose is to raise awareness of the health risks and social stigma of sex workers. His aim is for the Government to register workers and protect prostitu... Leer todo",131,Drama,shwe kyar,tt10204300
-,6.7,Ivan Tai-Apin,"['Sander Coumou', 'Ivan Tai-Apin']","When nine-year-old Wiren meets the American Dr. Young a world of opportunities opens up for the small deaf boy. Driven by his ambition to get ahead in life he leaves his life in rural Nickerie behind and winds up at the Kennedy boarding school in the capital Paramaribo. He struggles to comply to the strict, conservative Catholic methods at the school, but turns out to... Leer todo",105,Drama,wiren,tt10217930
,-,Santhosh Mandoor,Santhosh Mandoor,"Mercilessly killing aged parents by the children in a heinous, age old custom called 'Thalaikuthal', is being practiced secretly even now in some villages of Tamil Nadu, India. 'PANI' showcases some practices of this custom in the name of mercy killing for property and money.",102,Drama,fever...,tt10224896
,-,Arup Manna,-,-,-,Drama,aamrityu,tt10224738
,6.5,Mani Nouri,Mani Nouri,"Nothing behind, no where to go and stuck in a house with unknown people... This is a story of middle eastern immigrants on their way to Europe. Three generations of women, three different life-styles and philosophy in a home that doesnt really belong to any of them. The house, more than anything else, symbolizes the current situation in Iran, feeling trapped and surou... Leer todo",86,Drama,feminin,tt10233502
,6.5,Mani Nouri,Mani Nouri,"This is an independent film made in Iran, due to its subject it is banned from theaters in its country of origin. This long feature is created in black and white, it is POV of the main character of the movie, through his eyes (camera) we come to understand the pain he is suffering and also the changes in Iranian modern society.",86,Drama,abbas abbas send help!,tt10233504
,6.4,Ekaterina Dvigubskaya,Ekaterina Dvigubskaya,"This is the story of a big city, great ambitions, faith, strength, struggle and adherence to principles.",87,Drama,dangerous dancing,tt10235786
,5.2,Naho Kamimura,Naho Kamimura,"Hinano is a bullied and lonely school girl who has no other means to express her feelings but write them down. When one day she hurries in the school nurse's room to escape, she meets a teacher who is about to change her life.",77,Drama,"kakuga, mama",tt10240752
70,5.4,Ingvar Kenne,"['Steve Rodgers', 'Cameron Stewart']","Jeremy and Neets have a happy marriage and successful careers, but their lives are turned upside down when Simon returns and wants to confess to a rape they committed at university 20 years prior.",93,Drama,the land,tt10243656
,-,Ke Cheng,Xiaoshi Cheng,-,-,Drama,dr. huang danian,tt10250578
,-,Ping Wang,"['Zhe Dong', 'Ping Wang']",-,-,Drama,the compact density of stone,tt10255170
,-,Rahim Moledina,Rahim Moledina,-,80,Drama,one without the other,tt10263026
,-,Eden Limchawalit-Smith,Eden Limchawalit-Smith,This film follows a Jewish couple who are kidnapped and tortured by a British Free Corps soldier in 1946.,63,Drama,aggrieved,tt10285208
,7.2,"['Davide Alfonsi', 'Denis Malagnino']","['Davide Alfonsi', 'Denis Malagnino']",-,-,Drama,il codice del babbuino,tt10281564
,6.4,Óscar González,Adolfo Martínez Solares,-,90,Drama,mujeres infieles 5,tt10289196
17,8.6,Low Ngai Yuen,Boon Siang Lim,"A prejudiced man chases away a homeless woman sleeping behind his restaurant. To his shock, his wife then brings her home to live with them.",115,Drama,the outsider,tt10289896
94,-,Julius Damenz,Julius Damenz,"After an accident in the ring, a fighter wants to stop and report the criminal activities, but nobody will listen.",-,Drama,scrapper,tt10299658
93,5.8,Milan Chams,Yam Thapa,"A guy is desperate to go to London to settle his life, and when he finally gets there, he starts to fall in love with a girl.",-,Drama,happy days,tt10304250
,-,Esteban Insausti,Esteban Insausti,"the film is narratively constructed in three acts vertebrate by the memories of a club of jazz that will be demolished shortly. The first story (Alto Saxo), is starring a poor and prodigious child, who has enough talent to win the most important contest of solos in the town at the end of the 50s. The second (Contrabass with bow) recounts the experiences of a virtuoso ... Leer todo",110,Drama,jazz club,tt10305510
,-,Akifumi Tomizawa,Akifumi Tomizawa,Teppeki Tamotsu is a university student who has won back-to-back national titles in amateur mahjong and is expected to turn pro.,101,Drama,no maku bakuhai to,tt10305194
-,5.0,Nabi Gholizadeh,"['Nabi Gholizadeh', 'Mohammadreza Yarikia']",Ako is a teenagers who has come to Tehran to work at the bazaar. But when a precious cargo which is give to him to carry is stolen he faces many new challenges and difficulties.,82,Drama,ako,tt10307786
,5.3,Kenan Zeynalov,Kenan Zeynalov,"Nuray lost Farid two months ago. She makes her mind to write a new love story. So, she wants to use Firuza's diary. Firuza was mysteriously murdered 34 years ago. When reading the diary Nuray finds out that one sheet of the diary is missing.",75,Drama,qaranliq,tt10309212
-,9.0,"['Amit Patel', 'Kalp Trivedi']",Tansukh Gohil,"It is a Story of three Mischievous Pranky Frands, Who love to call girls and irritate them over the phone but one call made by them becomes a nightmare for their life and changes their life forever during this comedy journey.",148,Drama,befaam,tt10314982
91,6.2,"['Sara Blecher', 'Yulin Liu', 'Elizaveta Stishova']","['Sara Blecher', 'Alisa Khmelnitskaya', 'Yulin Liu']",-,99,Drama,half the sky,tt10331100
38,7.5,Dashrath Mali,-,"Dhaakad is a new Gujarati Movie and it is about a girl's importance in a Gujarati Family. Dhaakad is a story about a young single girl who lives her life to the fullest and is willing to stand up against her Family for the Truth. Dhaakad is a very emotional Gujarati family movie. Dhaakad's story will inspire the youth, especially young girls and encourage a family to ... Leer todo",140,Drama,dhaakad,tt10328906
,-,Leonardo Tiberi,"['Salvatore De Mola', 'Leonardo Tiberi']","On the night of June 10, 1918, the Austrian battleship Santo Stefano sank thanks to the admiral of the Italian Navy Luigi Rizzo. Alone on board a small Mas, a fast assault motorboat Rizzo was the author of the ""Impresa di Premuda"". An episode that entered war mythology, which helped to break the psychological balance of the war to the advantage of the Italian army, an... Leer todo",71,Drama,il destino degli uomini,tt10341226
,6.6,Radheshyam Pipalwa,"['Pankaj Matta', 'Vaibhav Misra', 'Radheshyam Pipalwa']","In the 1980s, Principal of Shekhawati High School in Sikar, Rajasthan is faced with the daunting task of saving the school from shutting down. The only way he can save the school is by improving its academic results, which is impossible in a village that gambles and fritters away their time. The other option available for him is to somehow inspire the school to win th... Leer todo",112,Drama,chidi balla,tt10341190
-,6.7,Pipaluk K. Jørgensen,Pipaluk K. Jørgensen,Story of how a couple met and fell in love while he couldn't die at a hospital. Told while exposing Greenland habits,85,Drama,anori,tt10340820
,-,"['Gabriele Capuani', 'Aldo Iuliano', 'Gabriele Labianca']","['Livia Borraccesi', 'Gabriele Capuani', 'Elena Maria Cirillo']",-,-,Drama,outline,tt10342626
66,6.7,Luca Guadagnino,"['Dario Argento', 'Daria Nicolodi', 'David Kajganich']",-,152,Drama,suspiria,tt1034415
-,6.4,Pingdao Yang,Pingdao Yang,"In southern China, a nervous city woman in a sexy outfit appears in a remote rural village. She comes to her ex-boyfriend's grandparents' house to find him. Despite her loud, rude behavior, the locals hardly respond. Although she can't find her boyfriend, she finds out the secret friendship his grandfather has kept for 60 years. A secret friend who has lived a long ti... Leer todo",106,Drama,my dear friend,tt10350244
,5.7,Guohan Hu,Runze Wang,-,95,Drama,fa hai,tt10353736
,-,"['Neil La', 'Bute', 'Cody Broadway', 'David Mickey Evans']","['Chee Chuan Ang', 'Hee Ann Ho', 'Dan Houser']",-,122,Drama,oh! squints iii,tt10358574
,-,Ghazi Alqudcy,-,A young British man living with his girlfriend in Bosnia Herzegovina desperately attempts to raise 500 marks to prevent himself from being deported.,123,Drama,temporary visa,tt10360544
,-,Deqiang Liu,Deqiang Liu,-,87,Drama,there will be ample time,tt10369580
,-,Mallikarjun Muthalageri,-,-,-,Drama,rangbirangi,tt10370472
,3.1,Mohammad Arab,"['Mansour Barahimi', 'Sadegh Hedayat']",Based on Dash Akol's story by Sadegh Hedayat it is the story of a valiant in Shiraz Dash Akol who falls in love with a girl Marjan but has to sacrifice his love in respect to the honor and chivalry of valiantly.,85,Drama,dash akol,tt10385482
57,-,Carlo Catu,"['Robby Tantingco', 'Carlo Catu']",-,-,Drama,aria,tt10395046
51,-,Tayo Osasona,-,UNBROKEN is a story of strong will exhibiting the glamour and travails of a business tycoon. The movie teaches major ethics for business success around the world.,104,Drama,unbroken,tt10402572
,7.1,Ahn Ju Young,-,"Bo Hee, a 14 year old boy, was raised by a single mother and has always thought his father had passed away. Bo Hee hears that his father may be alive, and he sets out in search for him with his best friend Nok Yang (Sungreen). He finds his half sister on the way and forms a friendship with her boyfriend.",99,Drama,bo-hee-wa nok-yang,tt10402898
,-,Eckhart Schmidt,Eckhart Schmidt,A poor girl dreaming to be rich and famous.,52,Drama,abbundanza,tt10404934
,-,Eckhart Schmidt,Eckhart Schmidt,"Dante talks in La vita nova about ''Colore D'amore'', without saying what color love may have in his eyes. Perhaps he wanted to say that love has a lot of colors.",76,Drama,colour of love,tt10404916
,-,Eckhart Schmidt,Claudia Ida,-,77,Drama,mitologia 2,tt10404798
,-,Eckhart Schmidt,Eckhart Schmidt,Four mythical stories in a contemporary way.,83,Drama,mitologia 1,tt10404228
,-,Hu Yang,Xilin Guo,-,93,Drama,tian yan feng yun,tt9876600
,-,Eckhart Schmidt,Eckhart Schmidt,"In ""La vita nova"" Dante writes about his love he experienced with Beatrice, his muse. He never talked to her, he never kissed her. Here is the story out of her perspective.",74,Drama,la musa,tt10405056
,-,Eckhart Schmidt,Eckhart Schmidt,"Selfie-filming and dreaming of Los Angeles. There are only driving shots, because Norman Mailer said that you only can understand L. A. by driving through it.",-,Drama,solitudine 2,tt10405008
,-,Monti Parungao,Renato Custodio Jr.,"A story of two orphaned siblings. Judy Ann, 10 years old and John Lloyd, 7 years old. Judy Ann no longer goes to school but instead sells root crops. She notices the wound on her brother's elbows. She finds out that there are limited chairs in her brother's school. He slouch on the floor when taking down notes thus bearing wounds. This is only one of the many struggle... Leer todo",80,Drama,wooden chair,tt10413166
,-,Chaolu Hasi,-,-,-,Drama,chang diao,tt10414812
,-,Shreedatt Vyas,Mukesh Malvankar,Tension Thai Gayu is a Gujarati movie starring Vishal Solanki and Aishwaria Dussane in prominent roles. The cast also includes Arvind Rathod and Sharad Sharma.,131,Drama,tension thai gayu,tt10415714
20,-,David Wagstaff,David Wagstaff,-,-,Drama,judith,tt10426974
-,7.9,Jayant Gilatar,Pravin Solanki,The film is the story of an actor who has reached many heights in his career but has to retire from acting at the peak.,130,Drama,natsamrat,tt10428316
,8.9,Dominic Sangma,-,"Philip, 85, has been living in hope, over the last 30 years, that one day he will be reunited with his wife in afterlife. But his yearning is jeopardised by the dream he had about her-in which he searched for her among the crowd of women in a barren landscape, but he could not recognise her face.",124,Drama,moan,tt10433378
-,6.6,Kenya Marquez,"['Kenya Marquez', 'Alfonso Suárez']",-,88,Drama,asphyxia,tt10437814
,5.2,"['Adixia Xiareheman', 'Jun Zhou']","['Huanggang Gao', 'Hajxia Tabazhek', 'Jun Zhou']","Among the Kazakh people living on the grasslands of China, a fatal accident leads to a conflict between two families.",94,Drama,fade away pastoral,tt10443760
,-,Takashi Saito,-,-,-,Drama,obo no koe,tt10442732
-,-,Carlos Alfredo Fatule,"['Carlos Alfredo Fatule', 'Abraham Vasquez']",The story of a local election with three very different candidates.,-,Drama,nando,tt10448770
71,6.9,Kenneth Bi,"['Kenneth Bi', 'Jia Jia Wei', 'Lily Zhang']","Yuan Yuan is one of the nation's reputable designers. After studying abroad in Japan, she reaches the peak of her career and impresses with her skills. She has a caring boyfriend named Dong Chen who has been with her for many years as well as Lei Ming who has always been a loyal partner in business. It may seem like she has the world at her fingertips, but Yuan Yuan c... Leer todo",113,Drama,wish you were here,tt10449116
,8.7,"['Aww Ratha', 'Soe Htut']",Lwin Min Ant,A young couple must overcome a bitter grudge or be consumed by hate when the souls of their tormentors are reincarnated in their newborn twins.,132,Drama,clinging with hate,tt10450770
,6.0,Jin Yang,Kou Cao,-,-,Drama,patrolman baoyin,tt10452046
,6.3,Joon-Hyeong Heo,Joon-Hyeong Heo,"In this Korean action comedy, seven people including a cop, a killer, gangsters and a delivery man all try to get their hands on a gun and a golf bag filled with cash.",101,Drama,meo-ni-baek,tt10452996
,-,Park Eun-suk,-,-,103,Drama,je-ju-do ya-han-bam,tt10456442
,-,-,-,Reparto principal,96,Drama,blue goldfish,tt10462828
,-,Juan Carlos Londoño,Hector Palacios,"Allyson is an American woman like any other, by accident of fate she meets Juan Carlos, an undocumented immigrant. Their friendship strengthens but everything changes when Juan Carlos is arrested by immigration. Allyson will do the impossible to help her friend, but only a miracle of love can save him.",100,Drama,buga,tt10462006
,-,Promise Shoyenka,-,THE IMPOSIBLE MISSION. The quest to become mightier and greater in the Christian circle motivated a lot of pastors to join the Dark circle confraternity.,63,Drama,the imposible mission,tt10465998
-,4.0,Rettadi Srinivas,-,"Vinayak Rao, a popular Lawyer files a petition to remove IPC section 498a. The plot moves around the two topics of how he goes about it and why he is against it?",109,Drama,ipc section: bharya bandhu,tt10467508
100,6.5,Cha Sung-Duk,Cha Sung-Duk,"Young-Ju's parents died in a car accident. After their deaths, Young-Ju has worked part-time jobs to support herself and her younger brother. Her financial situation gets increasingly worse.",100,Drama,young-ju,tt10467460
36,-,Yuehui Chen,Xiaodan Zhang,"The Doctor of Evil activated the time-space portal to cause time-space changes in various parts of the world. Human beings are ready to fight the invasion of alien monsters. The communication system of the X-Force sub-base in Kuala Lumpur, Malaysia was invaded by mysterious saboteurs. Bai Lu was assigned to Kuala Lumpur to carry out a reconnaissance mission. Lu sudden... Leer todo",96,Drama,dragon blade,tt10467288
,-,Adedapo Owolabi,Adedapo Owolabi,"When Janet finished her degree she was not expecting dream jobs to be elusive for months. But when he met Natalie; a friend from her student days who was rooted in the criminal underworld, his faith was put to test as his friend promised to introduce him to all the goodies that the criminal underworld has to offer. Janet has to choose between the straight and narrow, ... Leer todo",88,Drama,child of the kingdom,tt10471750
,5.0,Li Peng,Li Peng,"A girl raised a dog. When her dad decided to bring her and mom to live in a foreign country, they had to foster the dog to a relative family. The dog misses the girl, leaves the foster family and goes on the way home.",91,Drama,xiao gou nai ping,tt10473368
-,5.1,Mateo Stivelberg,"['Juan Carlos Aparicio', 'Mateo Stivelberg']",-,84,Drama,el man del porno,tt10474386
