puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,Doug Shutte,Jamey Combs,-,-,Comedia,big dog,tt0463910
,6.3,"['Jessica Baxter', 'Faye Hoerauf']","['Jessica Baxter', 'Faye Hoerauf']","When an unexpected snowstorm strikes Seattle, the dead rise from their graves to prey on the city's helpless citizens. From the confines of their living room, a group of unlikely heroes emerge to stop the flesh hungry hordes, only to discover that zombies aren't the only evil they are up against.",-,Comedia,"snow day, bloody snow day",tt0464203
24,-,Elisha Miranda,Sofia Quintero,-,-,Comedia,blind date,tt0463916
,7.7,Steve Kozel,"['Roger Johnson', 'Todd Spence']",-,-,Comedia,"i'm sorry, mr. reeves",tt0466029
,-,William Clift,William Clift,"The Fairy Tale This twenty-minute short is a ""camp"" fairy tale about a gay king who rules over the land of Hollywood, and just happens to be a hair and make-up man to the stars. He loses his kingdom by a spell from an old Hollywood star (Bette Davis), but gains life happiness by the assistance of his fairy godmothers (played by Patsy and Edina of AbFab fame). It ends ... Leer todo",-,Comedia,the fairy tale,tt0463983
,-,Matthew Hals,"['Luca Costa', 'Piergiorgio Curci', 'Matthew Hals']",An actress's plan to sleep her way to the top goes awry when she mistakes an inexperienced mafia hitman for the powerful producer he was sent to kill. The actress soon realizes the hitman may have acting ambitions of his own.,-,Comedia,the big break,tt0463909
,8.1,Brian Clark,Brian Clark,An imaginary game of war between a blind child and a stranger.,-,Comedia,play date,tt0464155
,8.6,Sue Corcoran,"['Sue Corcoran', 'Angie Louise']",-,-,Comedia,circus of infinity,tt0463941
,-,Jimmi James,Jimmi James,"WFUX is an underground network founded by Jimmi James and the MadMan At Large for their mutual benefit. Motives unclear, they hire washed-up reality ""stars"" as actors, and work release felons for crew. Watch their misadventures as they film memorable skits, such as ""Got High"", ""Sprint PCS'ed Off"", and ""The Line Producer""",-,Comedia,wfux: a sketch comedy revolution,tt0464306
,7.9,Aleem Hossain,Aleem Hossain,-,-,Comedia,pinkerton,tt0464153
,-,"['Amy Chiodini', 'Carolyn Chiodini Cable']","['Carolyn Chiodini', 'Cable Amy Chiodini']",-,-,Comedia,raw: undergrad classics,tt0464171
,7.2,Hendrik Verthé,Nico Moolenaar,-,-,Comedia,knokke boulevard,tt0465209
,6.1,Anthony Silverston,-,A particularly malleable young man gets ready for his romantic evening.,-,Comedia,george's date,tt0464965
,-,Casey Moulton,Casey Moulton,Two gay prison escapees go on the lamb.,-,Comedia,donnie & clyde,tt0464939
,6.7,['Jos Antonio Pajares'],"['Juanjo Mu', 'Javier Pascual']","Bruno is a young man near thirties, has to face to the most important challenge of his boring life: to get his driving licence.",-,Comedia,el examinador,tt0464646
100,4.3,Matt Mickelson,Dan Franko,"Ever stopped to wonder where the person in front of you online at the coffee shop or in the car next to you at the stoplight is coming from or going to? Ever wonder how that brief encounter could impact both of your lives? Full Circle is a romantic-comedy/drama which explores the intersections of the lives of five seemingly random strangers and how, unbeknownst to the... Leer todo",-,Comedia,full circle,tt0464001
,7.6,['Keith Ray Putman'],['Keith Ray Putman'],"""A Temp For All Seasons"" is the award-winning, 11-minute saga of Tom, a ""down on his luck"" temp worker. When Tom won't tell a lie for his boss, he must deal with a comically absurd backlash which escalates over the course of a day he won't soon forget...",-,Comedia,a temp for all seasons,tt0464258
,7.0,Curro Novallas,Curro Novallas,"Using chart paper and a black marker, a man tries to explain to his lover how their sexual life together, the organization of their refrigerator and her manner of using toilet paper all indicate a overwhelmingly perilous threat to their relationship. She is late for work, and treats his admonitions with derisive scorn and laughter. This makes him more enraged, and she... Leer todo",-,Comedia,la explicación,tt0464647
,7.6,Jonnie Ross,"['Nicole Schofield', 'Maari Thrall']",-,-,Comedia,the yearbook,tt0464335
,7.1,"['James Noel', 'Hoban Bobby', 'R Poirier']",-,"An unexpected proposal for a gay everyman. What is identity, and what is its price? What could be a very low-key pick-up scene soon morphs into a bazaar revelation and proposition. An absurd story that takes the standard right wing notion of the""homosexual agenda"" and turns it on its head - but is not far from the truth. BobbyRoger Productions continues its unique and... Leer todo",-,Comedia,recruiting,tt0464175
,6.9,Abe Sylvia,-,-,-,Comedia,feltch sanders,tt0463987
,7.0,Tadakuni Yasuda,Tadakuni Yasuda,A day in Tada's life spent with friends talking about what matters and hosting a visitor before heading off for the next adventure.,-,Comedia,all about tada,tt0466525
-,8.6,['Mark W Gray'],['Mark W Gray'],A boy discovers the power of Static Electricity in a crowded Airport Departure Lounge.,-,Comedia,science!,tt0466577
,7.4,Casper Andreas,Casper Andreas,Life becomes complicated for a gay man living in NYC when his Swedish granny shows up for a visit unannounced.,-,Comedia,mormor's visit,tt0464122
,-,Daniel Hoesl,"['Alexandre Gingras', 'Daniel Hoesl']",-,-,Comedia,lecture in unity,tt0464085
,-,Debbie Lum,Debbie Lum,-,-,Comedia,chinese beauty,tt0465421
,7.3,Garth Bardsley,Garth Bardsley,"Mom's out shopping and this is when the fun begins, with a gay boy making out with his buddy and his brother is doing the same upstairs with a girl.",-,Comedia,latch key,tt0464083
,-,Ron Perozzi,Mark Kochanowicz,"Kent Fishman is a germophobe who spends the weekdays pushing a pencil at his tidy desk while his employer's uncouth factory workers lounge in the company's filthy restroom. It is a hostile environment that Kent tries to avoid but can't. Although he refrains from using the toilet, Kent reluctantly visits the facility on a daily basis because of his compulsive need to c... Leer todo",-,Comedia,facility for the common man,tt0463982
,5.5,Kyle Gilman,Kyle Gilman,A young woman informs her male friend that she is getting laid tonight.,-,Comedia,getting laid tonight,tt0466807
82,8.2,Sheelin Choksey,Shamit Choksey,"On the day of his wedding, Joe's got a huge bomb to drop...smack dab on the head of his best man, the doomed Chad.",-,Comedia,cold feet,tt0467395
82,8.2,Sheelin Choksey,Shamit Choksey,"On the day of his wedding, Joe's got a huge bomb to drop...smack dab on the head of his best man, the doomed Chad.",-,Comedia,cold feet,tt0784976
,7.8,Peter Fowkes,"['Karen Anderson', 'Ellen De', 'Generes Kevin', 'A Leman', 'I I']","Ellen DeGeneres decides to make her own short film after reading the beginner's manual ""Making Your First Short Film"". Unfortunately it won't turn out to be that easy. To begin with she has difficulties placing the camera's position and setting the lights correctly. The casting also causes some serious thinking.",-,Comedia,my short film,tt0467476
,6.6,Jörg Stehler,Jörg Stehler,-,-,Comedia,nachtaktiv,tt0466902
,7.4,Franco Fraternale,-,An octogenarian pickpocket gives his last lesson in the noble art of Stealing.,-,Comedia,lezione di stile,tt0466232
,-,Jim Zulevic,Andy Eninger,-,-,Comedia,baby time share,tt0468660
,6.5,['Kasper Vejl Kristensen'],"['Jonas Borgen', 'Kasper Vejl Kristensen']",-,-,Comedia,jackpot,tt0457954
,6.5,['Kasper Vejl Kristensen'],"['Jonas Borgen', 'Kasper Vejl Kristensen']",-,-,Comedia,jackpot,tt0468497
,6.6,['Clement Hil Goldberg'],['Clement Hil Goldberg'],"Lovely, a struggling psychic is contacted by Bruce B., an ambitious gay spirit bent on fulfilling his earthly desire for a TV show.",-,Comedia,beyond lovely,tt0467388
,8.4,['Brent Mc Donald'],['Brent Mc Donald'],An overzealous video gamer suddenly gets warped into the TV where he encounters vicious ducks that are out for revenge.,-,Comedia,duck hunted,tt0465445
,6.0,Wolfgang Lehmkuhl,"['Wolfgang Lehmkuhl', 'Daniel Probst']","In this send up of independent filmmakers, two struggling Hollywood wannabes make a desperate attempt for answers to their repeated rejections from film festivals. Their professional aspirations take a back seat to their own bad habits and distorted perceptions of show biz as they set out to interrogate the local festival chairman. (from Wolfgang Lehmkuhl)",-,Comedia,reject this film,tt0466107
,7.9,Alister Grierson,Alister Grierson,-,-,Comedia,bomb,tt0466435
,8.5,"['Larry Bain', 'Craig Olejnik']","['Larry Bain', 'Craig Olejnik']","Sit down for an exclusive interview with Ted the zombie. At an early age Ted learned of his talent for sending grown men running and screaming like little girls. He quickly catapulted to fame and fortune with starring roles in such classic horror films as Night Of The Un-Dead, Night Of The Almost Dead, Sorta Dead But Kinda Not, and Sorta Dead 2. If You're brave enough... Leer todo",-,Comedia,interview with a zombie,tt0467589
,-,Álvaro Wasabi,Álvaro Wasabi,"Javi, Alvaro and Manuel, three university students who live together in a house where only music and disorder reign. After a party, a weird beggar knocks on their door asking for money, while playing Christmas carols from a tape recorder. The three are so astonished, they don't realize someone has sneaked into the house.",-,Comedia,bendita caridad,tt0467526
,-,Jay Baker,Jay Baker,A socially inept loner finds his life is turned upside down by the actions of his voluptuous new neighbor and her boorish husband.,-,Comedia,floyd the butcher,tt0467911
,9.1,"['Thomas Mahoney', 'Michael Reilly']","['Thomas Mahoney', 'Michael Reilly']","Scott McTiernan, an out of work musician is taken by his would-be fiancé to meet her father. On a simple mission for milk with Bill Ventura, her father, Scott makes an earth-shattering discovery.",-,Comedia,alienation,tt0469022
,-,Ford Austin,Ford Austin,-,-,Comedia,ninja vs. cerebral print,tt0468817
,-,Michael Humphrey,"['Dave Burdick', 'Michael Humphrey']","A short dramatic comedy based on the true story of Red Rountree, the world's oldest bank robber.",-,Comedia,i rob banks for the money,tt0468493
,7.7,Kellen Blair,Kellen Blair,"Jack Proximo has seen a lot in his life - most of which hasn't happened yet. When an interview with potential employee Sheldon takes a sharp turn down lunatic lane, Jack's uncanny ability to see the future goes completely haywire causing the most explosive and far-reaching foresight he has had to date. In a last ditch effort to save his own life from this psychotic in... Leer todo",-,Comedia,cavemen with coffee,tt0469047
,7.9,"['Jerry Rees', 'George Scribner']",-,"Steve Martin, a former Disneyland cast member, takes viewers through the history of Walt Disney's original theme park in Anaheim, California, while being constantly interrupted by the stubborn but hilarious Donald Duck.",-,Comedia,disneyland: the first 50 magical years,tt0468474
,8.4,Tim Purdie,Tim Purdie,"When Doug's much loved television explodes, he explores what is behind the screen.",-,Comedia,just do it,tt0468502
56,6.1,Diego Velasco,Diego Velasco,Reality shifts in this short comedy where the roles between whites and Latinos are inverted.,-,Comedia,day shift,tt0468707
,4.7,Desiree Lim,Desiree Lim,"A multicultural dance-comedy about a Vampire Wannabe's quest for true love and some real fangs, in the backdrop of Vancouver's bright lights and back streets.",-,Comedia,some real fangs,tt0469829
,-,David Kraemer,"['Brianne Klugiewicz', 'David Kraemer']",-,-,Comedia,uneven,tt0468947
,7.9,Angelique Little,Ross Schwartz,"Over morning coffee, a man attempts to convince his wife of twenty years that he's the smartest person who ever lived.",-,Comedia,the smartest person who ever lived,tt0469187
,8.0,Kurt Koehler,"['Kurt Koehler', 'Oscar Quintero']","Join Taco Chick and Salsa Girl on their latest adventure! Neato Nazi Barbie has an evil diabolical plan to poison off the Mexican population in Los Angeles and hypnotize Salsa Girl to do it! With the help of gay pal Fruity Punch, Taco Chick needs to stop Barbie, save Salsa Girl, and save the world from bad, very bad shoes.",-,Comedia,taco chick and salsa girl,tt0469201
,-,Jeremy Beiler,-,-,-,Comedia,mommy dick,tt0469137
,7.8,Marc Saltarelli,"['Alex Boling', 'Marc Saltarelli']","Obsessed with the foot apparel hidden in the attic floor, our hero ventures out into a silent, neo-noir world, to discover that not everyone shares his enthusiasm for his Wingtip shoes.",-,Comedia,wingtips,tt0469226
,7.4,Don Handfield,"['Carl Chapman', 'Don Handfield']","Travelling industrial glue salesman Jason Scott loses everything and reaches out to the only other people in the world he feels connected to - other people named Jason Scott. He then vows to unite all the Jason Scotts in the world into on big club. Sort of like the Cub Scouts, but just Jason Scotts.",-,Comedia,my name is...,tt0469144
,-,Jill Effron,Jill Effron,A Day in the Life of a Bathroom Key humorously chronicles the daily adventures of an office bathroom key through the course of a day.,-,Comedia,a day in the life of a bathroom key,tt0469063
,5.5,Rachael Curtis,Rachael Curtis,A Man has a problem at a bus-stop and finds a creative way to deal with it. He finds out that his efforts are in vain.,-,Comedia,how to deal (with a wedgie),tt0470797
100,5.2,Justin Owensby,Justin Owensby,-,-,Comedia,muscle,tt0469142
,8.2,Iris Bahr,Iris Bahr,"The Unchosen Ones is a one woman feature for Iris Bahr done as a 'behind the scenes' look at a BBC travel show 'The Street' whose current episode is being filmed in Israel. The British host character 'Fiona', begins the show talking of food and politics in the middle of the Tel Aviv marketplace; when 'Dudik' (the unseen cameraman) drifts onto 'Samantha Goldberg' - a s... Leer todo",-,Comedia,the unchosen ones,tt0469853
67,-,Josefina Lopez,Josefina Lopez,"Sam and Rosie's marriage gets dissolved by governor Schwartzanegger, and they decide to prove their commitment to each other.... by getting pregnant!",-,Comedia,baby boom,tt0469266
,8.7,Ted Bezaire,Amarpal Dhillon,"To meet the boy of her dreams, Pria a 15 year-old South-Asian girl, tries to lose her accent by imitating famous quotes from her favorite movies.",-,Comedia,pria,tt0469958
,6.2,Bruce Dellis,Bruce Dellis,"When Harlan's body begins behaving strangely, he feels oddly compelled to seek a coworker's advice.",-,Comedia,sick day,tt0378761
,5.8,Scott Mann,Nick Rowntree,"Tug of War is a naughty, fun film - in the great British Carry On tradition of cheeky film-making. Four college friends enter into a bet to see who can go the longest without 'self-love.' Tug of War follows their trials and tribulations as they try to last ten torturous days.",-,Comedia,tug of war,tt0385299
53,5.4,Alison Reid,"['Richard Beattie', 'Alison Reid', 'Steve Adams']","Leaping tall buildings in a single bound is all part of the risk in a secret mission to create a genetic combination born of Athena and Lilith. The cat rescuing entrepreneur and the genetic engineer are desperate to have a baby together, and when science fails to help them, Lilith takes matters into her own hands",-,Comedia,succubus,tt0417175
,-,Alexander Rose,Alexander Rose,"On his 21st birthday, journalism major David is given an unexpected present. His father, exuberant ex-hippie Chas (Ron Silver), surprises him with a copy of the book he has been secretly writing for two decades- an intimate account of his divorce and its tumultuous aftermath- a gift David refuses. But when the manuscript is sold to the biggest publishing house in the ... Leer todo",-,Comedia,call it fiction,tt0453457
,8.5,['Nancy Ann Norton'],['Nancy Ann Norton'],"When two femme fatales have their pockets picked in Spain, they go on the grift. Scam artists starting with petty theft, the damsels rise to become the 'Mickey Finn' girls of the Riviera. Following a string of successes, a double cross causes Nikki to set revenge as her ambition. Cunning wickedness in short skirts, dropped in exotic landscapes with double plot twists,... Leer todo",-,Comedia,a killing on the riviera,tt0462382
18,-,Eva Saks,Eva Saks,Three teenage girls give their boyfriends some very special Valentine's Day presents!,-,Comedia,valentine's day,tt0468573
,8.0,Philip Barnard,Philip Barnard,"When wayward Jack retires to the seaside with his wife Rose, he discovers that life isn't a one-way ticket. After a fatal heart attack he returns to earth as a stray dog and begins a bizarre journey of self-discovery where he learns what's important in this life and the next.",-,Comedia,gone to the dogs,tt0469911
60,6.7,Vince Marcello,Vince Marcello,A teenage romance between a good girl and a bad boy spirals out of control leaving a trail of nuclear waste.,-,Comedia,zombie prom,tt0477140
,-,Phil Motley,Andy Tyer,-,-,Comedia,tidbits of joy,tt0479179
,6.0,['Andrew Jay Cohen'],"['Andrew Jay', 'Cohen Brendan', 'O Brien']",-,-,Comedia,american storage,tt0486158
,7.4,['Jon Daniel Ligon'],-,A translated Chinese harangue that laughs at American missteps.,-,Comedia,ha ha ha america,tt0492981
,6.8,Ciro Altabás,Ciro Altabás,-,-,Comedia,dvd,tt0492875
,6.6,['John E Bryant'],"['John E', 'Bryant Jason Foxworth']",Bad things happen when a young guy brings his fiancé home for Thanksgiving.,-,Comedia,momma's boy,tt0493024
,6.5,Bob Odenkirk,"['Simon Helberg', 'Bob Odenkirk', 'Derek Waters']",Is the best place for a first date really the Holocaust Museum?,-,Comedia,the pity card,tt0493045
,5.8,Franka Potente,Franka Potente,"Through magic, a Berlin punk finds himself in the black and white world of a 1918 family.",-,Comedia,der die tollkirsche ausgräbt,tt0496272
,7.5,Tom Spiroff,Tom Spiroff,-,-,Comedia,chicken man,tt0498334
,7.3,James Appleton,Paul Nash,A myopic young man tries to find his eyeglasses to read the newspaper.,-,Comedia,the last place you look,tt0498363
,6.6,-,"['Duane Brown', 'Kevin Cannon', 'Stephen Gilliam']","Six situations. One restaurant. 'What'll It Be?' is the result of an experimental project where the script was written by 5 different authors, all taking a different approach to the hell that is Sam the Waitress' life.",-,Comedia,what'll it be?,tt0497471
-,7.2,Matthew Tritt,Justin Spitzer,What are the Odds? is a story about two mathematicians visiting NYC for a conference who run into each other fifteen separate times during the course of a day.,-,Comedia,what are the odds?,tt0498400
,6.9,Tim Carr,Tim Carr,"It's a tough day for Adam Westbury, he's having problems at work, problems with his health, problems with his relationship. To top it all off, he's feeling left out, because everyone in his world speaks in rhyme except for him. Feeling alienated and dejected, he talks to a quirky bartender, Mortimer Kushnick who has a joke for everything. Adam ventures off to have a v... Leer todo",-,Comedia,a deeper shade of soul,tt0497355
,8.1,Sean Bates,Sean Bates,"Robbie Miller has dedicated his life to music. But as he nears his mid twenties, he starts to wonder if maybe his band peaked in high school. After he unwittingly triggers his grandmother's stroke, Robbie is forced to face the responsibilities of adulthood. With grandma moving in, Robbie has to help her with speech therapy and his alcoholic party mom forces him to get... Leer todo",-,Comedia,song for robbie miller,tt0497445
,-,['Mark Finch Hedengren'],"['David Finch', 'Hedengren Mark', 'Finch Hedengren']","Follows the lives of 17 imprisoned government agents, spies, as they are held in an abandoned prison of war and tortured until they reach their breaking point...",-,Comedia,tolerance,tt0497455
,8.7,Justin Remer,Justin Remer,"A lonely guy waits in a motel room for a prostitute with whom his best female friend has set him up. As time passes, his imagination gets away with him and he begins wondering if he wouldn't rather just date his best friend.",-,Comedia,loved and/or laid,tt0498367
,8.0,['Beth La Dove'],"['Greg Beato', 'Beth La Dove']","Debbie Anderson is the President of the Council for American Freedom. Her job? To reclaim America for Christ. When she learns about a convenience store that sells ""morally corrosive"" R-rated magazines and videos, she takes this as a challenge to do whatever it takes to keep these from being sold.",-,Comedia,concerned lady for america,tt0756636
,8.9,James Appleton,"['Phil Collinge', 'Andy Lord']",A scruffy salesman sneaks into an art gallery opening party armed with the latest fashionable accessories.,-,Comedia,goose sock blender wok,tt0756652
,-,Christian Bach,Christian Bach,"A midsummer heat wave. And Hedwig, in the middle of it all, is on a divine mission. Eduard Kampfgarten is her nemesis. After years of passive missionary work, this sinner has to be saved - no matter what it takes.",-,Comedia,hitzschlag,tt0757222
,-,Reg Platt,"['Susan Mc', 'Math Platt']","Jenny, mourning the loss of her husband, has turned into a recluse. An unexpected visit from her sister, Carol, a mysterious traveling salesman and a home cooked meal all play into her strange tastes - and a hilarious short tribute to horror and suspense films created in just one weekend as a part of the 2005 National Film Challenge.",-,Comedia,strange tastes,tt0758018
64,7.5,Richie Keen,"['Heath Corson', 'Richie Keen']",An accountant becomes the talk of Hollywood when he wins two front-row tickets to the Academy Awards.,-,Comedia,hooked,tt0756660
,7.1,Timon Modersohn,Marek Helsner,-,-,Comedia,wigald,tt0757375
,8.6,Irene Tassiopulos,"['Amy Honey', 'Kevin T', 'Mc Carthy']","The compelling story of a husband's love for his wife, and his wife's love for the Oakland Raiders.",-,Comedia,the return of laura peters,tt0756705
,8.0,Sam Baron,Sam Baron,-,-,Comedia,the mathmagicians,tt0756687
,6.9,"['Daniel Fajemisin', 'Duncan Jonathan Pearson']","['Daniel Fajemisin', 'Duncan Jonathan', 'Pearson Stephen Follows']",'Space Chase' is a fast-paced short film from Catsnake Studios. Our hero and heroine become locked in a frantic race using elements of Parkour to reach their goal.,-,Comedia,space chase,tt0756715
,7.4,Christopher Leone,Christopher Leone,An ordinary job interview becomes a battle for life or death when Vincent Kincaid scores a 'K-7' on his psychological profile. But what does 'K-7' mean?,-,Comedia,k-7,tt0758916
,7.0,Karl Reid,Clarence Livingston,"Is this your Mother's love story? No. Not really. Perhaps it's a story of hope? Let's hope not. Is it a story about achieving the impossible? HELL NO! It's a quirky, off centered tale of a nomadic mother and her three metro-sexual street-hustling sons. Welcome to Oakland. Home of hard scowls, hard gangsta rap, and even harder times. Armed with their pretty hair, prett... Leer todo",-,Comedia,the pretty boy project,tt0758927
,-,Victoria Cohen,Victoria Cohen,-,-,Comedia,des gens dans mon lit,tt0759564
,-,Ruth Coulson,Chris Hale,-,-,Comedia,jamaica me crazy,tt0764252
,5.5,Kelsey Kleiman,Kelsey Kleiman,-,-,Comedia,the one o'clock,tt0763320
,-,Jith Sen,Johan Earl,-,-,Comedia,me or you,tt0764261
,7.6,Shawna Baca,-,"A 35mm film about the daily hustle and bustle of life screeching to a halt when an apartment security system fails, bringing together the lives of eight neighbors and a batch of home-made cinnamon buns.",-,Comedia,tomoko's kitchen,tt0765482
,7.4,Will Hartman,Will Hartman,"Have you ever wondered what would happen if the words ""moose"" and ""cock"" were to suddenly come together to form a new word? This hard-hitting short film probes the possibilities.",-,Comedia,moosecock,tt0768215
85,-,Jullian Ficarelli,Jullian Ficarelli,"Late in the night, a rich English man ventures in a bar apparently at the point of closing.The bartender, French, lets him coming in for ""a last drink"".Despite a primary stage of chauvinism and an incapacity to discuss (the bartender speaking only French, the English man, only English), is being established a rather surrealist conversation where both believe being a s... Leer todo",-,Comedia,common wealth,tt0768828
,6.9,Fritz Böhm,"['Fritz B', 'Tomi Ungerer']",Based on the classic picture-book by Tomi Ungerer this award-winning live-action fairy-tale tells the story of the Man in the moon's voyage to earth.,-,Comedia,mondmann,tt0768213
,7.3,"['Steffen Hacker', 'Alexander Kiesl']","['Steffen Hacker', 'Alexander Kiesl']",Business as usual at a normal airport. But have you ever thought about the pilot's egos? Two aircraft crews try to find out which plane burns more rubber on a quarter mile.,-,Comedia,racing beats,tt0769541
,6.0,['Alex O Dogherty'],['Alex O Dogherty'],-,-,Comedia,tocata y fuga,tt0773135
,8.2,Bill Hooper,"['Bill Hooper', 'Pasha Kimiagar']","Everyone in Benny's life is convinced he's gay - his mom, his dad, his best friends, total strangers. When he finally meets the girl of his dreams, they devise a scheme to set the record straight once and for all.",-,Comedia,convincing benny,tt0772225
100,4.1,['Joel David Moore'],"['Jeremy Boreing', 'Tim Jackson', 'Joshua H Miller']",-,-,Comedia,miles from home,tt0772134
,7.0,Simon Valderrama,Simon Valderrama,"A cool guy uses his camera-phone to photograph cute chicks, but even when his behavior leads him to death, his attitude doesn't seem to change. Now he photographs angel's butts, saints and even something more ... seems the friends attending at his funeral will receive some interesting MMSs!",-,Comedia,always ready,tt0774086
71,8.1,Kevin Oeser,Kevin Oeser,A razor-sharp tale about a seasoned vet versus a rising star in the fiercely competitive world of high-end cutlery sales. Will the true professional or the hotshot upstart prevail?,-,Comedia,a cut above,tt0774093
,-,Brendon Lloyd,Brendon Lloyd,A three and a half minute short about someone who'd rather not be on reality TV.,-,Comedia,totally real tv,tt0775554
,6.1,Frederic Eger,Frederic Eger,"Ronny, a dramatically self-centered and over self-indulgent yuppie, makes a stupid joke to his Cindy, a liberated XXIst executive woman type. No matter what Ronny will try for the sake of reconquering his love : the hate will now only grow stronger and stronger until the inevitable happens.",-,Comedia,ronny & cindy,tt0775527
,5.9,Aaron Brownlee,Aaron Brownlee,"An ""R"" Rated Short Film By Brownlee.",-,Comedia,all that remains,tt0778911
,5.9,Ertug Tufekcioglu,Ben Williams,"An unwitty journalist in need of a story seeks clarity from above. Instead, he stumbles upon ""his voice"" from a bitter chimney sweep lost with his brush.",-,Comedia,well sooted,tt0779773
,7.0,Doron Wisotzky,Doron Wisotzky,"What if life truly tells the better stories? The formerly successful author Merdan is stuck in a crisis. The first scriptversion is long time overdue, his producer is breathing down his neck and a redemptive idea is totally out of sight. And good ideas do not fall from heaven just like that, or do they?",-,Comedia,kopfsache,tt0780551
,8.0,"['Jan Braband', 'Oliver Schnekenb']","['Jan Braband', 'Oliver Schnekenb']","A young woman has twenty minutes to find and bring 100,000 Deutschmarks to her boyfriend before he robs the Bolle Bank. Sounds familiar? Yap. Lilli rennt (Go, Lilli, Go) is a rapid persiflage of 1998's 'Lola rennt', with hilarious encounters of while Lilli and Munny both try to get some money.",-,Comedia,lilli rennt,tt0780556
,8.1,Dash Mihok,['Lee Michael Kozakoff'],"A comical trip that describes the inner struggle for identity of an assistant inside of the outer struggle for identity of his boss, That Guy. And who is That Guy anyway?",-,Comedia,that guy,tt0782707
-,-,Nick Scown,Nick Scown,-,-,Comedia,the pitch,tt0779279
95,6.9,Sean Bloch,Sean Bloch,"Seemingly alone in his father's sleek Manhattan apartment, motherless Oliver is woken by the sounds of sex, and quickly finds that his father, Mark has brought home a young woman, Melody. Oliver then embarks on a mission to seduce her into becoming his mother. After a successful ambush, Oliver convinces the nameless woman to sit with him while he draws her portrait; h... Leer todo",-,Comedia,the milky way,tt0782145
,7.8,Susan Deming,Susan Deming,"In this satirical twist on a PSA, The City of Los Angeles debuts the ultimate waste removal solution - The Purple Bin.",-,Comedia,purple bins,tt0782703
,8.1,Bronston Jones,Bronston Jones,-,-,Comedia,maxidoodles: behind the makeup,tt0782144
,7.6,Chris Cudlipp,"['Stacy Dymalski', 'Chris Cudlipp']","After a nasty break-up with her boyfriend, Jane is on the verge of suicide when she is saved by a friendly cat.",-,Comedia,hold please,tt0783735
98,6.8,Phillip Van,['Simon P Biggs'],"In the near-future, a woman whose robotic husband fails to meet her standards returns and upgrades him for a better version with standards that she now fails to meet.",-,Comedia,high maintenance,tt0783732
,7.5,Jimmy Bemon,Jimmy Bemon,"A pretty girl is hired to take care of a couple's baby. Not trusting the young woman, the mother hides a video camera to tape the goings-on in her home after she leaves for the evening. When the babysitter finds the nanny cam, she decides to pull an April's Fool prank on the couple by pretending to drop the infant in full view of the camera. When the parents discover ... Leer todo",-,Comedia,poison d'avril,tt0783778
58,7.1,"['Cameron Hood', 'Kyle Jefferson']","['Cameron Hood', 'Kyle Jefferson']","The story of a fastidiously organized businessman, whose perspective on life is forever changed through an unexpected encounter with a tiny fledgling bird.",-,Comedia,first flight,tt0783521
,8.8,"['Tony Corella', 'Mark Hammer']","['Tony Corella', 'Mark Hammer']",-,-,Comedia,curt's brain,tt0784138
,7.0,"['Mike Standish', 'Andrew Wiener']","['Josh Knisely', 'Cory Nealy', 'Deron Sedy']","A seven-part animated parody of ""The Da Vinci Code""",-,Comedia,the dicaprio code,tt0783508
,-,Susan Busa,"['George Ayres', 'Susan Busa']",-,-,Comedia,harmony in the hills,tt0784822
82,6.6,Rob Baniewicz,Rob Baniewicz,A young man has a problem with his new fiancée. She's not as dead as he wants her to be.,-,Comedia,cold feet,tt0467395
82,6.6,Rob Baniewicz,Rob Baniewicz,A young man has a problem with his new fiancée. She's not as dead as he wants her to be.,-,Comedia,cold feet,tt0784976
,8.2,Gregor Erler,Gregor Erler,"Girls, Drugs and a car crash.",-,Comedia,"bad luck, good luck!",tt0787443
,6.9,"['Igor Hristov', 'Metodi Petrov']",Igor Hristov,"After fifty years, the old man decide to take his courage to show his love trough making a love graffiti on a wall!",-,Comedia,march,tt0788127
,3.4,Mark Ahrens,-,James Bond is Forced out of Retirement When a Former Bond Babe Wants Revenge,-,Comedia,never a day younger,tt0787510
,-,Marian Bruchholz,"['Marian Bruchholz', 'Christoph Mathieu']","""Nobbi, don' worry! I'll take care of your gem!"" But elder boxer Norbert doesn't believe that! He's getting sick thinking that his daughter - his precious pearl - is going to marry this narcistic and newly rich guy Lukas. Full of anger he starts his shift as a taxi-driver, and the suddenly Ingrid gets in his car. She feels the same way, but deals with it differently. ... Leer todo",-,Comedia,polterabend,tt0787503
,-,Boginya Naydenova,Boginya Naydenova,"Shy Sonya takes the phone number of the boy she is in love with from the class book at school. When she rings his home she chances on his father, who is of the same name. And a phone love affair sets off...",-,Comedia,kaloyan & sonya,tt0788110
14,7.3,Mark Davis,Mark Davis,"A pumped-up, overblown thriller of a mini-teen-flick which gets rudely invaded by sci-fi as the class reject stalks the prom queen and gets more than was advertised on the packaging.",-,Comedia,plastic,tt0790826
,7.0,Elan Gale,Elan Gale,A group of life long friends learn of a death in Iraq that will challenge the strength of their friendship forever. What ensues is a struggle between personal beliefs and personal loss.,-,Comedia,tomorrow's yesterday,tt0789791
