puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,Paul Fielding,"['Paul Fielding', 'Timothy Fielding']","The beginning of Timothy Fielding's feature film The Occupier, introducing the character Thomas Matthews, lethal assassin.",15,Accion,impromptu clients and off the cuff,tt0884858
,8.1,Rasmus Merivoo,Rasmus Merivoo,"After getting hit on the head with a shovel during a fight, Valdis forgets everything that was normal in his daily life as a jerk.",22,Accion,tulnukas ehk valdise pääsemine 11 osas,tt0884812
,8.9,Roman Cortez,"['Chito Arellano', 'Roman Cortez', 'Tracy Tubera']","Three poker-playing friends get into a high-flying action brawl, but soon realize there's an unexpected fourth person to be dealt with. Sequel to the number-one Seven Oh Five fan favorite short film, Three Card Studs.",5,Accion,four card studs,tt0886493
,-,Ian Vernon,Ian Vernon,"John has to pay his loan-shark, but today he has a plan to sort out all his problems and make one FINAL PAYMENT.",3,Accion,final payment,tt0887738
,-,Richard Parkin,"['Barry Graham', 'Richard Parkin']",Two small-time criminals get out of their depth when they pull of the job of a lifetime; only one of them rises to the challenge when the life of the woman they both love is threatened.,10,Accion,my ship is comin' in,tt0887766
,7.4,Young-H. Lee,Young-H. Lee,-,40,Accion,bullet of life,tt0892402
,-,Matt Gismondi,Matt Gismondi,The psychological evaluation of a recently graduated sniper ends with an unusual twist.,3,Accion,target interdiction,tt0893607
,-,"['Brenton Covington', 'Austin Nordell']",Brenton Covington,A group of friends go out for a night on the town.,1,Accion,sexy urban style,tt0892790
,6.0,Sarah Sterchele,"['Matthew Balke', 'Stephen King']","The film follows a gunslinger's quest to find his betrayer and enemy, The Man in Black. He discovers an abandoned town and it is there where he encounters a trap set by The Man in Black.",12,Accion,walking ghost,tt0893384
,5.6,Andrew Shipsides,Pearl Guilian,A young man pursues the objects of his desire through the labyrinth of his own dreaming mind.,12,Accion,bottle neck,tt0892866
,-,Roman Cortez,"['Chito Arellano', 'Roman Cortez', 'Tracy Tubera']","Zappka, the self-proclaimed Space Rocker, is about to meet his toughest challenge yet when he confronts his arch-nemesis, Net Zerod, and his henchman, Mondo, in his quest to find the ultimate guitar riff.",5,Accion,zappka: the quest to rock,tt0893569
,5.5,Chris R. Notarile,Chris R. Notarile,Catwoman steals a valuable diamond in this six part mini-series and the owner wants it back at all costs.,20,Accion,catwoman: the diamond exchange,tt0896917
,7.7,Maurice Trouwborst,Lotte Tabbers,-,12,Accion,jef.,tt0899276
,6.9,Marcus Perry,Marcus Perry,"Impenetrable fortresses, SWAT trained security forces, the occasional piece of malfunctioning gear; it's all in a day's work for corporate thief Veronica Sharpe (Cassidy Freeman). But business turns anything but usual when she's hired by her underworld boss (Michael T. Weiss) to steal an exotic codebreaker from a high-security skyscraper. After breaching the tower's d... Leer todo",26,Accion,razor sharp,tt0901506
,6.1,André Ristum,Caio Polesi,"A short film that celebrates the 100th anniversary of the flight of the 14 Bis - which took place in Paris, 1906, one of the very first airplanes ever created, designed by aviation pioneer the Brazilian Alberto Santos Dumont. Here's Dumont's challenges and obstacles faced while developing something heavier than the air and that could actually fly with wings instead of... Leer todo",24,Accion,14 bis,tt0902244
,8.8,Esteban Arguello,Esteban Arguello,"In a post-apocalyptic world, it is survival of the fittest... with a little help.",13,Accion,margaret's son,tt0902307
,5.2,Angel Ruiz,Angel Ruiz,"The story centers on a group of friends who take refuge inside an abandoned building, while they are stalked by an unstoppable killing force. With each tick of the clock, they are drawn closer to the macabre secret that ties them all together.",-,Accion,dead last,tt0902965
,7.1,Elemér Sipos Szabó,Elemér Sipos SzabóErzsébet Bodor,"""A desperate amateur film team wanted to know, why their 'favourite' film critic didn't like their latest film. They followed him unnoticed to find out..."" But not being careful enough they find themselves revealed, thus starting an insane chase across the streets of the city.",7,Accion,kritikus!,tt0905349
,7.0,Mathieu Ferguson,"['Mathieu Ferguson', 'Andrew Kemp']","A simple love story within the arena of online gaming. Frostbyte, our lonely hero, is in love. The only problem is he's never met her. Her name is Bigjugs and she's his XBOX online sparring partner.",9,Accion,owned,tt0905625
,-,Paul Fielding,"['Paul Fielding', 'Timothy Fielding']",Six perfect pictures for Joe to hide away from his girlfriend.,15,Accion,six perfect pictures,tt0907888
,7.0,Charles Roxburgh,Charles Roxburgh,"When a greenhorn adventurer is dropped into a world of oft-dangerous wonders, he must quickly buckle down and focus his efforts if he is going to emerge unscathed. But those sultry jungle girls are just so distracting.",5,Accion,logan's dream,tt0907904
,-,Daniel Parkes,Daniel Parkes,A woman must deal with a mysterious pursuer after withdrawing a large amount of cash from an A.T.M.,2,Accion,a.t.m.,tt0910829
15,-,Jeff Wager,Bob Sáenz,-,7,Accion,the arrangement,tt0910991
,-,Charles Yi,Charles Yi,"In the race to be the number one tricycle racer in all the parking lots of the world, these five players do everything in their power to win. From fireballs to powerful punches they aren't afraid to play dirty. But watch as you learn that finishing ""last"" ain't so bad after all.",5,Accion,nice guys finish last,tt0913420
,6.8,Glenn Ripps,Glenn Ripps,"Sometime before the beginning of World War 3, a young man tries to poison a bunny rabbit for eating from his perfect little garden. As a result, he soon discovers that for every action there's an equal and opposite reaction.",13,Accion,louder than words: a flipbook story,tt0913407
,-,Matt Grzan,-,Two guys try to retrieve their tennis ball from someone else's backyard. The ultimate parody of backyard wrestling.,7,Accion,it's extreme!,tt0918532
,8.3,Brent Triplett,"['Bryan Mahoney', 'Nate Panning', 'Ryan Risley']",(Star Wars Fan Film Spoof) Hank and Jed are a couple of Jedi who decide to move to a galaxy far...far...away to a little backwards planet (Earth!) and try to make ends meet as auto mechanics. Darth Vader with his evil henchmen and some Sith assassins come after them with flashy lightsabers but are met with some comedy twists that will leave viewers laughing through th... Leer todo,-,Accion,return of the rednecks,tt0926134
100,5.1,Gabriel Scott,Gabriel Scott,"When an unsuspecting friend agrees to do a favor for another friend, he is forced into a world he never thought existed. Now, with no way to reach out for help, he must make his way through one night in Los Angeles - one night that will change his life forever.",17,Accion,the run,tt0832457
100,5.1,Gabriel Scott,Gabriel Scott,"When an unsuspecting friend agrees to do a favor for another friend, he is forced into a world he never thought existed. Now, with no way to reach out for help, he must make his way through one night in Los Angeles - one night that will change his life forever.",17,Accion,the run,tt0929277
,-,Deven Parmar,"['Bryan Davidson', 'Deven Parmar']","A small time domino hustler leaves everything behind to seek out fortune, glory, and destiny in Los Angeles, the city of dreams.",5,Accion,mach 1,tt0936486
,-,Angelique Little,Julia Flint,-,8,Accion,24 minutes to die hard,tt0945535
,9.1,Vanja Cankovic,Vanja Cankovic,-,5,Accion,incident kod pisoara,tt0947031
80,-,Noah Harald,"['Noah Harald', 'Shane Mc', 'Carthy']",-,-,Accion,clock,tt0960055
,-,Jan Latussek,Jan Latussek,-,-,Accion,run/corre,tt0958874
,8.5,Nancy Kiang,"['Italo Calvino', 'Nancy Kiang']","An agreeable guy, not quite an innocent bystander, finds his loyalties taken for granted during the course of a burglary, alternating between helping both cops and robbers in their stealthy endeavors, to capture or to evade. A giddy, revolving chase story.",10,Accion,solidarity,tt0968325
,-,"['Jean-Patrick Benes', 'Allan Mauduit']","['Jean-Patrick Benes', 'Allan Mauduit']","A skinny boy, a tasty shepherdess, an hungry ogre and some bloody mushrooms.",9,Accion,chair fraîche,tt0970175
-,-,Oliver Frohnauer,"['Sebastian Feld', 'Oliver Frohnauer', 'Ivor Plecas']",-,15,Accion,just in time,tt0976129
,7.1,"['Jamie Sonderman', 'Robert Gulley', 'Keith Jefferies']","['Matthew Deacon', 'Chris Lepley', 'Stevie Robinson']","The story of an ambitious courier with a hidden past that must weave his way through a dangerous city populated by magic users, aliens, and warring aristocrats, all of whom want what he has to deliver - hope.",30,Accion,inzer0,tt0976127
,8.7,Bryan Wuestenberg,Bryan Wuestenberg,"The ruthless bounty hunter T.J. Hawk (Michael Stone) and his hardened thugs have been unleashed on Lefty (James Duval) and three other young men accused of horse theft by a Mexican rancher. Awaiting their torture and eventual deaths, these brave souls refuse to give the names of their ""accomplices"". Their only hope is that Pancho (Bret Roberts) and his suspicious comp... Leer todo",11,Accion,pancho and lefty,tt0976158
,-,Jakub Kuczynski,Jakub Kuczynski,-,10,Accion,mergada,tt0978644
,6.7,Katie Hides,Brett Snelgrove,"It's crouching lover, hidden agenda when a couple puts their relationship and martial-arts skills to the test, in this short film about fidelity, forgiveness, and how to turn domestic objects into menacing weapons.",7,Accion,domestic,tt0985605
,7.6,Scott Milot,-,"Johnny, a small-time gangster, gets big ideas when he scores an opportunity to orchestrate a major cocaine deal. However, this requires the aid of the notorious Butcher Brothers. When the deal goes badly, Johnny finds himself having to deal with the Butcher Brothers, a rival gang and the police, not to mention his nagging girlfriend.",-,Accion,bad hand,tt0988067
60,-,Alice Chen,Alice Chen,Three women run an underground business delivering mysterious little boxes in Los Angeles.,-,Accion,moonlight,tt0995736
,-,Hue Rhodes,Hue Rhodes,"JP Cooper, fresh out of juvenile detention, wants to play football and avoid the police. In this small town, however, the sheriff is also the football coach. So when the sheriff crosses the line between mentor and officer, JP takes the law into his own hands.",14,Accion,practice,tt0999907
,-,Gabriel Vinícius,"['Murilo Cumin', 'Martin Baptistão Neto']",A soldier returns home only to discover that it was taken by zombies.,18,Accion,resident mul,tt10065742
,-,Gabriel Vinícius,"['Murilo Cumin', 'Martin Baptistão Neto']",Muevil and Exnet must face a new evil while survive a old foe.,18,Accion,resident mul 2: the back of zenemis,tt10095478
,-,Gabriel Vinícius,"['Murilo Cumin', 'Martin Baptistão Neto']","Muevil and Exnet join forces with the military against Dr Skrull newest creation, an Zenemis duo.",21,Accion,resident mul 3: the eclipse of zenemis,tt10126718
,-,Gabriel Vinícius,"['Murilo Cumin', 'Martin Baptistão Neto']","Five years after the events of the previous movie, muevil and exnet awake an evil bigger than anything else and must survive the final stand against new evolved type of zombies and vampires.",37,Accion,resident mul: survivor,tt10136636
,-,Jeffrey Karoff,"['Anghel Decca', 'Jeffrey Karoff']",-,-,Accion,rusty dogs,tt10198416
,-,Rodrigo Muñoz Cazaux,Rodrigo Muñoz Cazaux,"Silvio arrives at Joaquín's apartment and finds Aurora with him, this is the beginning of several tragical events between all of them, only one will left alive.",8,Accion,¡bang!,tt1024931
,6.1,"['Donna Cassyd', 'Leslie Sloan']",-,"A fast-paced look at roller derby, which was once one of the only outlets for female professional athletes.",12,Accion,high heels on wheels,tt1033594
92,-,Jamie D. Montgomery,"['Jamie D. Montgomery', 'Andrew Peck']","The Stranger chronicles cop-turned-vigilante Vincent Kekario's quest for vengeance on the dirty city streets, following the brutal (unsolved) murder of his wife and unborn child a few years previous.",10,Accion,the stranger,tt1042556
64,-,Allan Gildea,Allan Gildea,-,20,Accion,the patrol,tt1042903
,7.8,"['Yves Bigerel', 'Bruno Dequier', 'Benjamin Fiquet']",-,"A pirate is about to be executed at the gallows by the authorities, until the execution was interrupted when the town is being attacked by a pirate crew. The same crew the imprisoned pirate belongs to, who believed his crew mates came to rescue him from being hung by the noose. As the pirates come closer to the captive crew mate, an unexpected out come occurs when bot... Leer todo",2,Accion,pyrats,tt10473082
,-,Tyler Williams,Tyler Williams,"Wrongfully incarcerated for nearly a decade, a broken man looks back on the day his peaceful life was torn away from him.",10,Accion,injustice,tt10504540
,-,Tyler Williams,Tyler Williams,"Wrongfully incarcerated for nearly a decade, a broken man looks back on the day his peaceful life was torn away from him.",10,Accion,injustice,tt1414012
,-,Konstantinos Prepis,Konstantinos Prepis,-,5,Accion,13.700,tt10701418
,7.9,Anthony E. Griffin,"['Anthony E. Griffin', 'Michael Mc', 'Callum', 'Justin Muschong']","Eric and Sarah don't know why their relationship is on the rocks. So when their best friend Jake convinces them to scam a dangerous blackjack game, their futures are changed forever with deadly consequences.",12,Accion,red seven,tt1075028
,7.5,Sheldon Wong Schwartz,Sheldon Wong Schwartz,"Chow is a teenage street fighter in 1950s Hong Kong. Scarred by the memory of his parent's murder at the hands of Japanese soldiers during the WW2 invasion of China, Chow is about to face his biggest challenge: A fight with a Japanese street fighter.",10,Accion,beimo,tt1077364
,5.1,Stein-Ivar Mollestad,"['Bjørn Harald Clausen', 'Ian Fleming', 'Stein-Ivar Mollestad']",Agent Allkopi 7 is brought back in the line of service to rescue one of Allkopis' many customers from Ukrainian bandits.,10,Accion,allkopi royale,tt1081921
,-,"['Daron Chatz', 'Jahmil X.T. Qubeka']","['Daron Chatz', 'Jahmil X.T. Qubeka']",-,41,Accion,shogun khumalo is dying!,tt1084736
,-,Wesley Friesen,Wesley Friesen,A young girl has nightmares that appear to come true. Being followed by the White Rabbit with Trinity to the rescue is one of the scenarios. Should she believe it or not?,7,Accion,scanner fake trix,tt11166004
,-,"['Alberto Carpintero', 'Miguel Ángel Muñiz']","['Alberto Carpintero', 'Miguel Ángel Muñiz']",-,19,Accion,amenaza exterior,tt11333616
,-,Scott Wohlstein,"['Atticus Cain', 'Elwin Green']","John, a young, black, urban professional, is set off running from those determined to prevent him from getting where he needs to go. Those who oppose him seem well coordinated and funded, and so we are not sure he has a chance. However, when the film concludes, we see John wasn't running away from , so much as running to, something- something that is very important to... Leer todo",15,Accion,opposition,tt1145162
94,-,Carlos Haynes,Carlos Haynes,-,7,Accion,her,tt1152263
,6.8,"['Sean Mc', 'Nally', 'Francisco Ruiz-Velasco']","['Sean Mc', 'Nally', 'Francisco Ruiz-Velasco', 'Jeff Fowler']",A seemingly innocent tea party is transformed into mega technological mayhem when two imperious aristocrats compete for the affections of a lady.,8,Accion,a gentlemen's duel,tt1159650
,-,"['Robert Ham', 'Mark Stampfli']","['Robert Ham', 'Mark Stampfli']",After 9/11 a young Army private fighting in Iraq has to come to grips with the realities of war.,-,Accion,road to ramadi,tt1208608
,-,Hans Stiritz,Hans Stiritz,-,2,Accion,give me ducky!,tt1226230
,-,Drew Renaud,Chloe Domont,-,7,Accion,disconnected,tt1249166
,-,Sophie O'Gorman,Sophie O'Gorman,"Jack needs to meet his girlfriend by 3 o'clock sharp if he wants to keep seeing her. But can a person who is always late, turn the tide, even if it's not totally his fault?",9,Accion,late,tt1427900
,-,Sophie O'Gorman,Sophie O'Gorman,"Jack needs to meet his girlfriend by 3 o'clock sharp if he wants to keep seeing her. But can a person who is always late, turn the tide, even if it's not totally his fault?",9,Accion,late,tt12524660
,9.0,Edward Jeffries,-,In a Galaxy Beyond the Milky Way there is a place where great powers collide. A greater Magic rests for hundreds of thousands of years to be awakened and used against evil the same evil that destroyed Orion. The survivors managed to gather a Team that would make sure that this wouldn't happen again. This group is well known as Team Orion.,38,Accion,team orion: the fight for freedom,tt1252344
,-,Hamid Naseri Moghadam,Hamid Naseri Moghadam,"Three old friends meet each other in nostalgic place. One of them intends to go to anywhere tomorrow. They talk about their memories and about nature, trees, snow,.",15,Accion,to turn,tt12664572
48,8.3,Brad Crowe,Brad Crowe,"An aspiring artist stuck in an office day-job discovers the darker side of human nature, as he strives to take control of his life.",6,Accion,control,tt1278170
,7.8,Tyler Williams,Tyler Williams,A bottle-breaking kung fu battle between two men over a not-so-friendly bet of $40.,3,Accion,ante up,tt1284440
82,-,Bettina Gründel,-,-,-,Accion,death and the maiden,tt12917066
,7.2,Jason Heffner,"['Tony Di Domizio', 'Jason Heffner']",A group of friends attempt to prevent the loss of the rare element Scandium to the North Koreans. A criminal enforcer demands a lackey rob his friend of the element so the North Koreans can release his abducted family.,9,Accion,the 21st element,tt1297917
,-,Wyatt Weed,Wyatt Weed,-,8,Accion,bag of tricks,tt1325526
,8.4,Yuri Alves,"['Igor Alves', 'Yuri Alves']","Professional hitman Xavier is on the run from mysterious assassins, however, his greatest challenge erupts form within his tortured soul. As Xavier desperately searches for his sanity, his destiny unexpectedly becomes intertwined with the fate of an innocent woman. This unrelenting film noir turns memorable by its unique cinematography, raw storytelling, and unforgett... Leer todo",20,Accion,chronicles of a hitman,tt1337280
,7.5,"['Guglielmo Favilla', 'Alessandro Izzo']","['Francesca Detti', 'Guglielmo Favilla', 'Alessandro Izzo']",A man without hope is a man without fear.,14,Accion,last blood,tt1349626
,-,Markus Innocenti,"['Loren Kinsella', 'Melissa Tracy', 'A.K. Trepagnier']",-,6,Accion,best protection,tt1357095
,-,John Kraljevich,John Kraljevich,"In the post-war government collapse of a corporately globalized world, a Rastafarian fugitive, wrongfully imprisoned at a young age, must fight his way through seven economic zones to find the only free land left - Zion.",8,Accion,ascend into zion,tt1378187
,-,Katrina Del Mar,Katrina Del Mar,-,6,Accion,a beautiful death,tt1382400
50,-,Allan Ungar,Allan Ungar,"A DEA agent with a style of his own and no respect for authority must use his only reliable source, an unwilling snitch named Barnes, to track down a drug dealer with whom he holds a personal grudge.",-,Accion,relentless,tt1395231
,-,Jelle Boucher,Jelle Boucher,"After the nuclear war, the great plague of our time came. Those that survived gathered in what was left of the European cities. In the outskirts of these cities, war still rages on .",-,Accion,reboot 57,tt14049100
,-,"['Olivier Colchen', 'Charles De Meyer', 'Thomas Van Maele']","['Olivier Colchen', 'Charles De Meyer', 'Thomas Van Maele']",-,-,Accion,en garde,tt14101080
,-,Greg Greiner,"['Greg Greiner', 'Brett Price']",Racial tensions boil over to deadly effect on the basketball court.,11,Accion,gray,tt1412444
,-,Jonathan A. Collins IILamont Couch,Lamont Couch,"A twisted story about the world behind the world. The sun, the beach, the beauty is what you see on the outside, but the real rulers are underground and in Sarasota, Ocho is The Kingpin.",13,Accion,carpe per diem!,tt1412400
,-,"['Willie Block', 'Jake Emanuel']","['Willie Block', 'Jake Emanuel']",The chaos of war has reigned within the realm of Vulgard since the fall of the Thangbrand Kingdom. Prince Argo of the Arturian line has been abducted by the daughters of Kypela. They must be stopped at all costs.,7,Accion,gizor & gorm,tt1412607
,-,Phillip D. Williams,Phillip D. Williams,In a world beyond wars and disease. Those who survive strive to maintain basic human morals in a barbaric world.,22,Accion,life in the aftermath,tt1412624
,-,Gary Powell,"['Gary Powell', 'Tiago Silva']","In this action/comedy with a 70s over the top style, Clemente is haunted by the loss of his brother and is on a quest for revenge, but he can't do it alone. Clemente and Johnny are forced to work together to bring down the Boss Man.",22,Accion,jive,tt1412619
,-,Paul Wiffen,"['Sandra De Sousa', 'Paul Wiffen', 'Cicely Tennant']","At a fashionable party on the beach in Cannes, an attractive woman picks a guy's pocket while his two stunning accomplices distract him. He realizes and gives chase down the Croisette, through the Carlton and the Palais car park all the way up to the Citadel. But getting his wallet back seems to be the last thing on his mind!",5,Accion,love on the high side,tt1412735
,6.7,Jaime Falero,Jaime Falero,-,28,Accion,por dinero negro,tt1413565
,-,Morgan Mead,Morgan Mead,A boy with a freakishly adult head is once again attacked by an evil army of Nazi Animal Crackers...only this time he's prepared.,4,Accion,cracker attacker,tt1413971
,-,Justin Wolske,Justin Wolske,A young peasant girl must reconcile the dark secrets of her family's history in early 20th century China.,29,Accion,duan quan,tt1413984
,-,Matt Brown,"['Matt Brown', 'Gary Allen Ferguson']",-,3,Accion,cold day in hell,tt1414169
,-,Zack Birlew,-,-,3,Accion,the big red hit,tt1419961
,-,Ivan Tsang,"['Daniel Monje', 'Ivan Tsang']","When sworn enemies Jack and L-Unit find a bag of cash, they get caught up in a kidnapping scheme and must work together to survive.",9,Accion,baited,tt1424300
25,7.0,Paul Dupree,Paul Dupree,"Five elite criminals are hired to pull off a simple kidnapping. The job goes through without a hitch, but they underestimate there victim. After one of the kidnappers makes a fatal error the tables are turned and now the hostage becomes the hunter. She must now out smart the best of the best in order to survive.",36,Accion,botched,tt10946932
25,7.0,Paul Dupree,Paul Dupree,"Five elite criminals are hired to pull off a simple kidnapping. The job goes through without a hitch, but they underestimate there victim. After one of the kidnappers makes a fatal error the tables are turned and now the hostage becomes the hunter. She must now out smart the best of the best in order to survive.",36,Accion,botched,tt1424470
66,-,Christopher D. Green,Christopher D. Green,-,-,Accion,tough luck,tt1424425
,-,Constantine Papanicolaou,Constantine Papanicolaou,A young skier tries to become a member of a secret club of hardcore skiers whose only admission requirement is to ski in an out of bounds and illegal part of the ski area.,9,Accion,the flying cross,tt1432110
27,7.1,J. Bradley Bruening,"['J. Bradley Bruening', 'Ryan Connolly']","A ruthless criminal brings on Scott and two other thieves to work a heist. The team is successful in pulling the job but afterward, some of the money is found missing. The deception begins and the team starts to turn on each other. Scott knows that if all the money isn't found, the man who hired him will kill them all.",8,Accion,armistice,tt1433080
74,-,Robert S. Amidon,-,-,-,Accion,ransom,tt1433169
,-,Mirna Vasquez,Ramon Vasquez Jr.,Marc and Sam end up sitting across from each other on a pair of park benches. At first it seems like coincidence but we rapidly realize that there are ulterior motives. Someone is after Marc for something and Sam is there to collect.,8,Accion,sign,tt1443486
,7.0,Matthan Harris,-,A police officer's typical day on the job goes horribly wrong when zombies start to terrorize his town. He teams up with a man named Keith in order to defeat the demonic beings.,12,Accion,they came from hell,tt1447215
,-,"['Jonathan Harmon', 'Lorena Leon']","['Fransisco De Jesus', 'Jonathan Harmon', 'Hillary Johnson']","Agents Folly and Tommy, are issued their latest mission; to find and rescue Dynatec lead programmer Dr. Brown. As they investigate, they come across various questionable characters on their way to tracking down the target.",11,Accion,necessary measures,tt1454507
,-,"['Gilbert Ndahayo', 'Mukthar Omar Sibomana']","['Gilbert Ndahayo', 'Mukthar Omar Sibomana']","A picaresque tone descending suddenly into tragedy, the film is somewhat pedantic morality tale about two Rwandan men lost in the big city.",32,Accion,scars of my days,tt1460648
,7.0,John Liang,John Liang,Inventor Thomas Edison is forced to defend himself and his son after heinous villains invade his home.,8,Accion,like father like edison,tt1462566
,-,Zack Birlew,"['Cathy Birlew', 'Erica Birlew', 'Patrick Birlew']","Norman Dealey is just normal guy with a nagging wife and a sponging mother-in-law, but his day is anything but when a burglar breaks into his house in broad daylight.",5,Accion,normalcies,tt1471208
,-,Peter-John Campbell,Peter-John Campbell,"Two boys playing in the woods imagine themselves to be soldiers in the Continental Army during the American Revolution, with Redcoats hot on their tails.",4,Accion,an american revolution,tt1475285
,-,Nathan Sterner,-,"A young wrestler, Onami, learns the art of meditating to help him gain confidence in his life. Based on the Zen Tale, 'The Great Wave.' (Onami means great wave.)",13,Accion,onami (the great wave),tt1479739
,-,Sean Barney,Matthew Celia,An unaccomplished hot-dog vendor must recapture his childhood dream of being a superhero in order to win over the heart of the woman he loves.,7,Accion,superhero,tt1479846
,-,Christopher Mitchell,-,A man in his last minutes of life has a hallucination of escaping death.,6,Accion,between the end,tt1482392
,-,Ien Chi,Ien Chi,"Realizing that he's lost his wallet, a young man asks his friend to guard his coke for him. Little does that friend know, a mysterious villain is thirsty and ready to do anything to obtain the drink.",10,Accion,coke hungry,tt1486611
,-,Ian Strope,Ian Strope,It is about how characters can be connected in odd rather disturbing happenings.,11,Accion,the obligatory decapitation finale,tt1502951
,-,Darren Brown,Jay Anthony White,-,-,Accion,death to the scorpion,tt15094724
,7.9,Derrick Sims,-,"Haunted by a past littered with betrayal, Clive spends night after night searching for answers and drinking away the pain. Soon, however, the past that was so far behind him finally catches up.",7,Accion,one night,tt1522224
,4.3,S.J. Chiro,S.J. Chiro,A dreamy re-telling of a seemingly familiar tale... But this time 'Don't Talk to Strangers' isn't enough. Guy Maddin meets Miazaki in this short film delightful for children as well as adults.,11,Accion,little red riding hood,tt1528781
,-,James Howard Bowden,James Howard Bowden,"Sara Jane, a little on the slow side, is attacked by her father's military invention, the LB23, also known as the ""Lightning Bug"", which has gone berserk. Unable to kill her, the invention turns on its inventor with disastrous results.",3,Accion,sara jane and the lightning bugs,tt1534911
,8.2,Michael L. Suan,Michael L. Suan,"Part 1 Honor Amongst Warriors: Depicts the unspoken code of honor amongst the world of killers. Part 2 Calm Before the Storm: Depicts the serenity of mind in a seasoned hit-man, before fulfilling the contract.",6,Accion,a killer's path,tt1537165
83,5.7,Neill Blomkamp,"['Terri Tatchell', 'Neill Blomkamp']",An android is given the ability to think and learn and lives among society for 18 months.,4,Accion,yellow,tt1543272
,-,Kansas Bradbury,"['Kansas Bradbury', 'Russell Crewes', 'Philippe Goora']",-,7,Accion,shocking odds,tt1543815
32,-,Gerry Davenport,"['Gerry Davenport', 'Adam James Vesely']","Aria is asked to be on Trevor's, his little brother, paint ball team, but they tell him he won't go in. But Aria finds himself being the only one left in the championship game against Roscoe.",20,Accion,paint,tt1547934
,-,Chris Farrington,Chris Farrington,"A black male nurse, caught in the middle of Hurricane Katrina, must decide between saving his family or rescuing a helpless white patient. As chaos rages, the ensuing decision almost leads to his own demise.",6,Accion,inside the storm,tt1550513
,-,Autumn Tarleton,-,"MASS IF YOU'RE CRITICAL is a documentary short that follows a group of disorganized Critical Mass cyclists through the streets of Gainesville, Florida. We pedal along with the Halloween costume-clad riders as we hear one former organizer's struggle at teaching bicycle safety amidst chaos.",5,Accion,mass if you're critical,tt1553037
,-,Zohar Lavi-Hasson,Zohar Lavi-Hasson,-,6,Accion,cindy's nails,tt1554476
,-,Jack Schram,Jack Schram,"A story of transformation. In the face of insurmountable odds and overwhelming adversity, a young boxer must grow from a child to a man, an unknown to a contender, from a fighter to a champion.",15,Accion,blue corner,tt1555378
,-,Stephen Kilcullen,Stephen Kilcullen,"When Sebastian and his two friends decide to play with Yancy, the neighborhood outcast, the day turns sour as Sebastian punches Yancy in the face. After a bad nightmare, Sebastian, now an adult finds Yancy to apologize.",11,Accion,sexual tyrannosaurus,tt1557689
64,-,Jessica Adducci,Jessica Adducci,"Two men, finding themselves pitted against each other in a variety of warlike circumstances, have no choice but to fight for their lives. But when a voice comes to them out of the blue, they both lay down their weapons, slowly becoming aware that they're part of a larger picture. What driving force really keeps the men in constant battle?",7,Accion,made in taiwan,tt1582216
,-,Chris Dawson,Chris Dawson,"Johnny goes through a transformation from having everything at his finger tips to nothing at all. He later realizes that the one thing that matters to him the most is the one thing he has neglected, his wife.",15,Accion,silver grin,tt1582260
,-,Karl Lentini,Karl Lentini,About a happily married man who takes revenge on a criminal who gouges his eye out and rapes his wife.,10,Accion,luke the killer,tt1605069
,-,Sandra Beltrao,Sandra Beltrao,"When Zoe doesn't hear back from her boyfriend as promised, paranoia sets in while out partying in New York City.",7,Accion,if only he'd call,tt1606249
,-,Andrew Evans,Andrew Evans,"The Castaways, a handful of lost children. Is someone after them, or is there something far darker happening on the Island?",15,Accion,the castaways,tt1638923
,-,Jon Riche,"['Spencer Jones', 'Jon Riche']",One idiot's quest to turn another idiot into a hero.,15,Accion,rabbit & nimrod: parkour to the danger zone,tt1652335
,-,Alex Lee,-,A retired dancer moves into her new home and meets her slacker vicenarian neighbor.,19,Accion,we will be warm,tt1653706
,-,Andrew Marco,Pat Jackson,A scathing commentary on the war in Iraq that brings together a U.S soldier and an Iraqi fighter in a moral debate where there are no winners.,17,Accion,somewhere along the way,tt1656761
,-,Vernon Shaw,Vernon Shaw,A non-linear film noir exploring the depths and complexities of the mind.,9,Accion,mind-circle,tt1693745
,-,Kyle Dollahite,Kyle Dollahite,Maria seeks revenge after a shocking revelation.,4,Accion,for every action,tt1696545
67,-,"['Jeff Boyet', 'Don Griffiths']","['Jeff Boyet', 'Don Griffiths', 'Britt Simmons']",-,8,Accion,spree,tt1698567
,-,Stefan Boshuis,Stefan Boshuis,"A group of hired assassins look for a way to cope with the death of their leader. While they are on a new case, their common past will haunt them.",10,Accion,kaas,tt1727322
,-,"['Louise Despont', 'Maria Dyer']","['Louise Despont', 'Maria Dyer']",A woman who lives in an enchanted isolation attempts to heal a sickly bird-spirit with surreal mandala rituals.,16,Accion,"and lo, guilharmenia",tt1735294
,-,Sébastien Duhem,Sébastien Duhem,-,-,Accion,les gardiennes de l'avenir,tt1765884
,-,"['Emilio Schargorodsky', 'Steven Dasz']","['Andrew Dasz', 'Steven Dasz', 'Emilio Schargorodsky']",-,13,Accion,evolucion,tt1768656
,-,Anthony Parisi,"['Anthony Parisi', 'Gregory Henn']",Superhero Dino-Might struggles to battle the evil Dr. Animator and his cartoon minions as he becomes distracted by romance.,12,Accion,dino-might,tt1782420
