puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,['Mari Quesada'],['Mari Quesada'],-,-,Comedia,té con canela,tt11758690
65,-,['David Bispham'],['David Bispham'],A young couple's perfect day is ruined by a bizarre unexpected guest.,-,Comedia,wrong,tt11768646
,-,['Emily Menez'],"['Emily Menez', 'Monica Sandrezki']","A scientist encounters an eccentric young woman in the woods, who appears to be raised by local squirrels.",-,Comedia,chipper: the girl who was raised by squirrels,tt11770712
,-,['Devin Millar'],['Devin Millar'],A boy and his clone are talking to each other about subjects they don't agree with until everything goes wrong.,-,Comedia,thedevingreat presents: clone,tt11784324
,-,['Devin Millar'],"['Devin Millar', 'Mary Millar', 'Nina Millar']",Nina and William JigglyPuff Pumpkin get married but it all goes wrong.,-,Comedia,wedding gone wrong,tt11784346
,-,['Nina Millar'],['Nina Millar'],"A little girl named Nina ""hosts"" a ""wine and beer drinking contest"" but it's actually ice cubes and water. And she must it drink it all in 10 seconds and in 3,428 hours.",-,Comedia,wine and beer tasting contest,tt11784370
,-,['Todd Larson'],['Todd Larson'],The award has been through thick and thin with an office worker.,2,Comedia,dwight award,tt11785442
88,-,['Vit Fic'],['Vit Fic'],"I need money, that's what I want.",20,Comedia,millions,tt11787018
,-,"['Oankar Chavan', 'Shorya Veer Saagar']",['Dhruv Bhansali'],-,-,Comedia,a rat race,tt11792844
,-,"['Vilcot Mathieu', 'Will Witters']","['Vilcot Mathieu', 'Will Witters']",-,-,Comedia,l'appel de stockholm,tt11829584
,-,['Philip Trott'],['Philip Trott'],-,-,Comedia,marcel,tt11912140
,-,['James Rolfe'],-,-,3,Comedia,what's the movie?,tt11916478
,-,"['Oz Rodriguez', 'Matt Villines']",['David Ferguson'],"L'Echarpe is the classic story of man, woman, and scarf which unfolds in this imported French short showcasing the Steven Alan Spring 2012 line.",4,Comedia,l'echarpe,tt11917522
,-,['R.J. Heim'],['R.J. Heim'],"WHAT A PILL is the story of two aging gay men, partners, whose hairlines are heading north, their waistlines are heading east, and whose lives are heading south very fast. One of the two of them, Old Jack, goes through a series of escalating tragedies that drives him to the point where he doesn't want to live anymore. Surreptitiously, he gets a hold of a bottle of pil... Leer todo",-,Comedia,what a pill,tt11929212
,-,['Amber Koesling'],['Amber Koesling'],-,12,Comedia,grocery death run,tt11933462
,-,['Daniel Macarone'],['Daniel Macarone'],-,4,Comedia,the girl from paradise,tt11946568
,-,['Jackson Thompson'],['Carolyn Marie Wright'],Larry and Mary struggle to balance work and romance in the office. See what happens when their secretary Julie delivers a much-needed nudge.,-,Comedia,the monroe file,tt11975886
,-,['Adam Siegel'],"['Jerrod Clark', 'Kirsten Clark']",-,-,Comedia,parking terror,tt11988826
,-,['Sterling E. Smith'],"['Brandon Hancock', 'Sterling E. Smith']",Three Friends try to convince their Trekkie friend to become a fan boy.,5,Comedia,trek n' wars,tt12035648
26,-,['James Wooldridge'],['James Wooldridge'],-,-,Comedia,pan,tt12092596
,-,['Misaq Kazimi'],['Misaq Kazimi'],"Just Shoot Me, Please is a dark-comedy about Troy who has just had enough of life. After a series of failed suicide attempts, he hires Lolo, a new-on-the-job lousy shooter, to do it for him. But only if life was that easy.",-,Comedia,"just shoot me, please",tt12145884
,-,['Glen Davies'],"['Glyn Doggett', 'David Ephgrave']",-,25,Comedia,doggett & ephgrave's comedy,tt12153974
,-,['Álex López'],['Álex López'],-,9,Comedia,c4,tt12173602
,-,['Vivek Krishna Ramanujam'],['Vivek Krishna Ramanujam'],-,10,Comedia,"have love, will travel",tt12203204
,-,['Andrea Anastasio'],-,-,-,Comedia,primeras veces,tt12218654
,-,['Anthony Frenchu'],"['A.J. Danna', 'Anthony Frenchu']","After crash-landing in a dumpster, an out-of-this-world robot seeks hospitality in a human small town.",-,Comedia,it came from the dumpster,tt12238596
,-,['Alexander Zwart'],['Alexander Zwart'],-,8,Comedia,dobbeltliv,tt12245512
,-,['Péter Karácsony'],['Péter Karácsony'],-,7,Comedia,lepus,tt12282068
,-,['Randall'],['Randall'],"Footage from a nature documentary is re-dubbed, by a particularly flamboyant narrator",3,Comedia,the crazy nastyass honey badger,tt12390652
50,-,['Ethan J. Greene'],['Janette Innes'],A rouge sock from the laundry basket goes on a mission throughout the house.,-,Comedia,dirty laundry,tt12389784
50,-,['Ethan J. Greene'],['Janette Innes'],A rouge sock from the laundry basket goes on a mission throughout the house.,-,Comedia,dirty laundry,tt1732616
50,-,['Ethan J. Greene'],['Janette Innes'],A rouge sock from the laundry basket goes on a mission throughout the house.,-,Comedia,dirty laundry,tt10418188
,-,['Antonio Urrutia'],['Antonio Urrutia'],-,5,Comedia,¿verdad que no fue mi culpa?,tt12496634
,-,['Matteo Querci'],['Matteo Querci'],-,-,Comedia,la vita è tutto,tt12695960
56,-,['Whitney Mornson'],['Perri Alexis Keyes'],"Esther and Hester, two spinster sisters living alone, help nurse a young gangster back to healthy after he was shot.",8,Comedia,crossfire,tt12728970
,-,['Brent Lonkey'],-,-,26,Comedia,bbasucks,tt12772260
,-,['Jorge Vigara'],['Jorge Vigara'],-,-,Comedia,el siguiente,tt12816134
,-,['Agustín Premat'],-,-,25,Comedia,ser payaso: un documental clown,tt12860562
,-,['Dario Varga'],-,Four girls decide that they want to be famous so they dump their boyfriends to date celebrities. The now ex boyfriends make a plan to make their girlfriends think that they are famous. They proceed to make a fake concert and live stream it online so the girls now think they have become famous and want to get back together again. Eventually all is revealed and the girl... Leer todo,29,Comedia,hudo,tt12934766
,-,['Maximilian Moskal'],"['David Moskal', 'Maximilian Moskal']","Donnie and Darry travel from Ottawa to Halifax for a Tragically Hip concert, only problem is it took place 5 years ago.",23,Comedia,oddawa meets halifax,tt12967406
,-,['Tymon Brown'],-,"After a big heist, Dusty and Pistol Pete butt heads and break hearts.",2,Comedia,the tale of dusty and pistol pete,tt13009798
,-,['David Kellogg'],-,-,1,Comedia,verizon: blades of glory,tt13044240
,-,"['Nils Gerbens', 'Niek Eijsbouts', 'Gijs van den Berg']","['Niek Eijsbouts', 'Gijs van den Berg']",-,-,Comedia,rouw,tt13049128
,-,['George Moïse'],"['Joshua Moise', 'George Moïse']",-,-,Comedia,granny's book,tt13057004
,-,['Levin Hübner'],"['Levin Hübner', 'Fabian Wallenfels']",-,-,Comedia,anti-aging erna,tt13080426
,8.8,['Steven Page'],-,"Based on the hit film 'Jaws' and a remake of the 2009 Computer-animated short film 'Sonic in Jaws'. When a series of horrifying shark attacks occur on a seaside town it's up to Sonic the hedgehog, Tails and Conker to stop a giant Shark.",40,Comedia,sonic in jaws,tt13099548
,-,"['Geoff La', 'Tulippe']","['Geoff La', 'Tulippe']",-,-,Comedia,yom kippur at wme,tt13144730
,-,['Tien Nghi Tran'],-,-,-,Comedia,a bicycle story,tt13161214
,7.5,"['Dylan Mc', 'Kay']","['Ben Anderson', 'Dylan Mc', 'Kay']",A spy battles another spy in a convenience story.,2,Comedia,spy vs. spy,tt13345618
,-,['Steven Grom'],"['Adam Darracott', 'Steven Grom']",Last year three brave students ventured into the woods of the reported gorilla man sightings to find people that have info about gorilla man.,8,Comedia,gorilla man,tt13512592
,-,['Antoine De Henau'],['Kate Fitzpatrick'],"A young couple is excited to have a three way with someone they found online. However, their number three isn't what they were expecting.",10,Comedia,three,tt13515380
,-,['Steven Grom'],['Steven Grom'],This is a video we did for a Spanish project at school.,5,Comedia,spanish to get ladies,tt13521960
,-,['Calvin Chin'],"['Calvin Chin', 'Adam Wagner']","A freshman finds himself attached to gum. Literally. A high school student PSA on littering, directed by and starring Calvin Chin.",2,Comedia,a sticky situation: psa,tt13539748
,-,['Dana Jordan Rothschild'],['Dana Jordan Rothschild'],A silent film following the exploits of a mad pie thief named 'Danger'.,8,Comedia,hickory dickory danger!,tt13581434
,-,['James Keaton'],['James Keaton'],"The usually virile panama hat-wearing Bob finds himself too tongue-tied to ask out Lucy, the gorgeous girl he fancies at work. His friend and flat-mate Harry has the idea to organize a seventies themed party at their house that they can invite her to. But Harry is adamant that his ex-girlfriend Sarah doesn't find out about it. So when Bob makes the mistake of inviting... Leer todo",8,Comedia,living with harry,tt1358214
83,-,['Dan Eden'],['Dan Eden'],"Roommates Jim and Pete are struggling to make their rent, so they place an ad seeking a third roommate, which gets answered by Jesus Christ himself.",22,Comedia,room for rent,tt13592832
,-,['Patrick Willems'],"['Michael Curran', 'Patrick Willems']",Patrick and Mike make the only story with a whitewashed Luke Cage.,3,Comedia,white luke cage,tt13600284
,-,['Patrick Willems'],['Patrick Willems'],"After working out, two guys drink Gatorade.",1,Comedia,banned gatorade commercial,tt13600328
,7.4,['Brad Crowe'],['Brad Crowe'],"Daryl Hexler has had to take care of his mentally and physically handicapped brother Sebastian all his life. When Sebastian dies in a freak bathroom accident however, Daryl embarks on a darkly comedic journey involving beach cremations, body donations, and carpool lane violations, all the while learning one of the toughest lessons in life: how to grieve for the loss o... Leer todo",20,Comedia,potter's field,tt1364278
,-,['Al Gonzalez'],-,-,11,Comedia,wetback mountain,tt13659496
,-,['Axel Casas'],"['Axel Casas', 'Ronquete']",-,6,Comedia,mimiek & patchinken 2,tt13723286
,-,['Noah Mucci'],-,-,-,Comedia,a little voodoo because i love you,tt13733314
,-,['Hrvoje Podobnik'],['Hrvoje Podobnik'],The Slavonian ranger and nature lover Cik Borris sets out to pursue a group of hooligans who interrupted his picnic with his wife with loud folk music and a poorly controlled campfire.,5,Comedia,cik boris protiv mucke djubradi,tt13946138
,-,['Hrvoje Podobnik'],['Hrvoje Podobnik'],The Slavonian ranger and nature lover Cik Boris is called to stop a group of delinquents dynamite fishing at a nearby lake.,8,Comedia,cik boris protiv mucke djubradi 2,tt13951662
,-,['Marcel Rasquin'],['Twistos Venezuela'],-,-,Comedia,así me desconecto,tt13998764
,-,"['Jack Mc', 'Goldrick']","['Jack Mc', 'Goldrick']",-,-,Comedia,how to choose the best squeaky toy,tt14022010
,-,['Giuseppe Bucci'],"[""Valeria D'Onofrio""]",-,4,Comedia,in piedi,tt14028436
18,-,-,-,"During the night, Wile E. Coyote is sitting in his cave reading a book about ninja fighting. He dresses up as a black ninja in an attempt to sneak into Road Runner's nest and eat him. When he gets to the nest, he grabs the Road Runner by the neck only to find out it was a decoy. The real Road Runner then arrives in a white ninja suit to fight the Coyote. Wile E. Coyot... Leer todo",2,Comedia,silent but deadly,tt14032762
,-,['Joe Ramoni'],['Joe Ramoni'],-,-,Comedia,joe & mark save christmas,tt14050634
,-,['Rebecca Jo Hanbury'],"['Nick Bacash', 'Rebecca Jo Hanbury']",-,-,Comedia,behind closed doors - a new beginning,tt14101588
,-,"['Vaudrey Etienne', 'Anna Neva']","['Vaudrey Etienne', 'Thomas Mansuy']",-,7,Comedia,opetussatu,tt14115922
,-,['Erik Daniel Hernandez Cantù'],['Erik Daniel Hernandez Cantù'],-,7,Comedia,stop the process,tt14137200
,-,['Erik Daniel Hernandez Cantù'],['Erik Daniel Hernandez Cantù'],-,7,Comedia,stop the process,tt14140578
56,-,['Dinis Rodrigues'],-,-,7,Comedia,soul mates,tt14139060
,-,['Mohamoud Rifaie'],['Mohamoud Rifaie'],-,8,Comedia,what she would have wanted,tt14163090
,-,['Shimul Shikder'],['Shimul Shikder'],-,8,Comedia,oversleeping,tt14162936
,-,['Heather b. Lanza'],['S.D. Graubert'],Two sisters butt heads over a tradition that is the root of bad habits.,-,Comedia,magnolia day,tt14181236
,-,-,-,Wile E. Coyote uses a zipline as an aid to try and catch the Road Runner.,-,Comedia,a zipline in the sand,tt14192320
,-,-,-,Ver la información de la producción en IMDbPro,-,Comedia,bubble trouble,tt14192440
38,-,['Kelli Cross'],['Kelli Cross'],-,-,Comedia,bingo,tt14194290
,-,-,-,"Originally produced for the anthology ""Psycho Street"", Jib Jab was created by Atomic Age Cinema; with hosts Kitsie Duncan as ""Mz. KiKi Kill"" and ""Dr. Calamari"", with contestants including ""Baron Mardi"", ""Basement Boy"", and ""Woody"".",26,Comedia,jib jab,tt14195258
,-,-,-,Wile E. Coyote turns all but one piece of the desert into an iceland so he can speed skate and finally catch Road Runner.,3,Comedia,winter blunderland,tt14223280
,-,['André Byman'],['André Byman'],-,2,Comedia,regret,tt14264634
,-,-,-,Wile E. tries to catch Road Runner with a sail boat with wheels during a wind storm.,2,Comedia,sail fail,tt14266144
,-,-,-,"When Wile E. learns that rockets are faster than the Road Runner, he decides to use a rocket of his own. The only problem is it goes too fast, causing him to go to another dimension.",3,Comedia,unsafe at any speed,tt14268582
,-,['Ben Bocquelet'],['Ben Bocquelet'],Banana Joe does his dance moves,1,Comedia,the amazing world of gumball: banana dance,tt14272906
66,-,-,-,"Wile E. Coyote dresses up in a robotic suit filled with spy equipment to finally capture the Road Runner. However, his suit turns out to be too heavy.",2,Comedia,heavy metal,tt14274396
,-,-,-,"While watching some of his most humiliating clips online, an email pops up from ACME. Wile E. Coyote then buys an ACME Giant Spray and makes himself bigger to outsmart the Road Runner.",3,Comedia,fee fi fo dumb,tt14273990
,-,-,-,Wile E. Coyote attempts to squash the Road Runner with an enormous boulder.,3,Comedia,wile e. sisyphus,tt14275532
,-,-,-,Wile E. Coyote attempts to catch the Road Runner by riding on motorcycles he stole near Chuck's Roadhouse tavern.,3,Comedia,vicious cycles,tt14275738
,-,-,-,Wile E. Coyote ordered a Batman costume from ACME in hopes of a better chance catching the Road Runner.,3,Comedia,another bat idea,tt14296698
,-,['Ben Bocquelet'],['Ben Bocquelet'],The story about the Robinsons at their home.,-,Comedia,the amazing world of gumball: at home with the robinsons,tt14296340
,-,-,-,"In the desert, Wile E. uses a skateboard, six cans of ACME Instant Wind, and a kite in order to chase the Road Runner.",3,Comedia,go fly a coyote,tt14296542
,-,-,-,"Wile E. Coyote attempts to keep the Road Runner from leaving the bridge by blowing up both sides. However, things become way complicated for the coyote to get to the other side with the Road Runner there.",3,Comedia,heartbreak bridge,tt14296428
,-,['Ben Bocquelet'],['Ben Bocquelet'],"Carrie tells the audience to focus carefully in order for a ""3D without glasses"" effect to work.",1,Comedia,the amazing world of gumball: no glasses 3d!,tt14295990
,-,-,-,Wile E. Coyote tries to catch Road Runner by using a remote-controlled toy car.,3,Comedia,remote out of control,tt14296580
,-,['Ben Bocquelet'],['Ben Bocquelet'],Gumball annoys Anais with pen.,1,Comedia,the amazing world of gumball: annoying brother,tt14296528
,-,-,-,"Wile E. Coyote arduously climbs up a steep peak to get the Road Runner, but fails to realize that there's a shortcut, or that what he thinks is the Road Runner is actually just a flowering plant growing on the edge of a cliff.",3,Comedia,butte e. fall,tt14296628
,-,-,-,Wile E. Coyote discovers a top secret Area 51 hatch and found a flying space saucer he rides in to better catch the Road Runner.,2,Comedia,gone in 60 parsecs,tt14296342
,-,-,-,"Wile E. Coyote attempts to capture the Road Runner by disguising as normal, everyday objects found in the desert, resulting in serious injuries for Wile.",3,Comedia,camo-coyote,tt14296474
,-,['Jack Danger'],-,-,-,Comedia,g4 attack of the show: tv commercial,tt14315828
,-,['Kristy Jones'],['Gareth Rhodri Hughes'],-,11,Comedia,the big day,tt14337040
,-,['Alberto Sumophoto Gonzalez'],['Alberto Gonzalez'],-,3,Comedia,pobre munequita,tt14368612
88,-,['Stuart Bowen'],['Stuart Bowen'],-,-,Comedia,emily,tt14396070
38,-,['S. Vinoth Kumar'],"['S. Vinoth Kumar', 'M. Srinivasan']",-,12,Comedia,the visitors,tt14405248
,-,['Dávid Lafka'],"['Dániel Hamvas', 'Dávid Lafka']",-,-,Comedia,beg,tt14415016
,-,"['Les Doherty', 'Christian Kraig']","['Les Doherty', 'Christian Kraig']",The head of Saint Oliver Plunkett has been stolen and the world is in disarray.,25,Comedia,the holy ghost of oliver,tt14448324
,-,['Victor Säf'],['Victor Säf'],Linus has problems with his self-esteem. Now his friend will make him a man once and for all,27,Comedia,nollan,tt14451646
,9.6,['Marina Munté'],['Marina Munté'],-,5,Comedia,asuntos serios,tt14474566
,-,['James Rolfe'],['James Rolfe'],-,4,Comedia,cinemassacre's holiday cult classics: santa and the ice cream bunny,tt14531144
,6.5,['Natko Stipanicev'],"['Damir Juricic', 'Natko Stipanicev', 'Dario Arana']",-,6,Comedia,dragi keno,tt14566498
,-,"['Jimmy Alf', 'Niclas Lindahl', 'David Nilsson']","['Jimmy Alf', 'Niclas Lindahl', 'David Nilsson']",The two filmmaking friends Jorm and David are making the biggest feature of all time together with the mighty producer Max Tiger McBalsam and the intern with no name.,5,Comedia,även clowner gråter,tt14608290
,-,['Franz Griers'],"['Stéphane Giletta', 'Franz Griers']",-,-,Comedia,ceci n'est pas stéphane giletta,tt14663398
,-,['Bill Barroso'],['Junior Rodrigues'],-,-,Comedia,não troco minha doida pela doida de ninguém,tt14675066
,8.0,['Adrian Vitoria'],"['Gillian Mac', 'Gregor']",Hit Girls is an action/thriller with a sense of humour. Imagine if Rachel and Monica (from Friends) could handle themselves like Jason Bourne.,15,Comedia,hit girls,tt1474216
,-,['Pinegrove Collective'],['Rucka Rucka Ali'],-,4,Comedia,rucka rucka ali: justin's beaver,tt14751858
,-,['Scott Rivers'],['Scott Rivers'],Mugsey becomes a grandad at 26.,5,Comedia,mugsey grant becomes a granddad,tt14758590
,-,['Scott Rivers'],['Scott Rivers'],"Mugsey has a day out in Totnes,",5,Comedia,mugsey grant goes totnes,tt14758566
,-,['Scott Rivers'],['Scott Rivers'],Mugsey goes out on the royal wedding.,5,Comedia,mugsey grant royal wedding,tt14758560
,-,['Scott Rivers'],['Scott Rivers'],Mugsey robs a drunk woman.,4,Comedia,mugsey grant robs the drunks,tt14758580
,-,['Sebastián Badilla'],['Sebastián Badilla'],-,4,Comedia,scrim,tt14909070
,-,"['Daniel Bishop', 'Frankie Piccione']","['Daniel Bishop', 'Frankie Piccione']",Mr. Soy Sauce makes a delivery of Chinese food to George the Cop.,2,Comedia,chinese take out,tt14913870
,-,"['Daniel Bishop', 'Frankie Piccione']","['Daniel Bishop', 'Frankie Piccione']",Frankie sits down to watch a relaxing Christmas special on television when his program is interrupted.,4,Comedia,terrific toasting toaster,tt14913814
,-,['Ben Wardle'],-,-,-,Comedia,a drinking club with a cycling problem,tt14973750
,-,['Skevos Mavros'],-,-,2,Comedia,"game, set & match - take 2",tt14986090
,-,['Tom Chamberlain'],['Tom Chamberlain'],"Jake Lambada is forced by his mother in to the fight game to prove his manhood, as his sainted father had, and finds himself in the fight of his life against the champ.",10,Comedia,requiem for a lightweight,tt1504475
,-,['Amanda Magaive'],-,-,-,Comedia,corno do corno,tt15046950
,4.4,"['Anthony Werhun', 'Dan Turoff']","['Dan Turoff', 'Anthony Werhun']",Lucius is a depressed vampire. He struggles though the modern world trying to get his groove back.,20,Comedia,single white vampire,tt1505092
,-,"['Justin Michael', 'Jacob Reed']",['Nick Wiger'],-,-,Comedia,sammy hagar,tt15071456
,-,['J.C. Khoury'],"['Michael Bell', 'J.C. Khoury']","After getting thrown out of his graduate program and subsequently dumped by the lovely professor Megan Goode, Jack Worrell makes a dishonest living writing papers for college students. However, Jack's fraudulence catches up to him when he tries to rekindle his romance with Megan.",10,Comedia,the plagiarist,tt1514074
,7.0,['Zak Mechanic'],['Zak Mechanic'],"in 1988, 12-year-old boy genius Henry Jameson sends his best friend, George, into the future to discover the resolution of a cliffhanger episode of the hit detective show Colombo (1971) but he loses him somewhere in time. 20 years later, Henry has become a degenerate alcoholic when 12-year-old George appears on his doorstep. Henry is forced to overcome the loser he ha... Leer todo",20,Comedia,blunderkind,tt1517632
,6.4,['Fawn Gao'],['Fawn Gao'],About a drug trafficker accidentally gets his stuff found by a young cleaning lady.,6,Comedia,10 am,tt1518188
,-,['Esteban Calderín'],['Esteban Calderín'],-,-,Comedia,el brillo del deseo,tt15224842
,-,['Esteban Calderín'],['Esteban Calderín'],-,-,Comedia,las normas del cine,tt15224944
-,8.1,['Paul Bickel'],['Paul Bickel'],A couple struggling with their finances stumble upon an unknowing roommate and exploit her nightly episodes.,20,Comedia,turning japanese,tt1523362
,-,['Esteban Calderín'],['Esteban Calderín'],-,-,Comedia,chorizos asociados,tt15238024
,-,['Jocelyn Jansons'],['Jocelyn Jansons'],A rocker turned unexpected single mom is tormented by mysterious cries coming from her baby monitor.,29,Comedia,baby monitor,tt1525554
,-,['Andrea Harkin'],['Andrea Harkin'],"The story of reckless, grungy wannabe rock-star Marty, who has a moment of purification when he bonds with his baby son in the swimming pool.",7,Comedia,waterbaby,tt1527801
,-,['Matt Levy'],['Matt Levy'],"Nine-year-old sandwich making wunderkind Lyle Von Champion (Anders Forsgren) dreams of making it as the world's greatest creator of meat in between two pieces of bread. The only thing standing in his way is his jealous, competitive father, Kurt (Cisco Saavedra).",14,Comedia,a portrait of the sandwich artist as a young man,tt15289224
,-,['Joel Vallie'],['Joel Vallie'],-,-,Comedia,read the signs,tt15293488
,-,['Michael Ian Farrell'],"['Michael Ian Farrell', 'Teri Robinson']","New York Minutes represents three very small slices of life in NYC. Based on actual happenings, in the first three installments in this series of one-minute films depicting encounters on the streets of New York, a homeless man critiques a woman, a young man turns to a pregnant woman for advice and an overweight but determined man takes on the Brooklyn Bridge.",4,Comedia,new york minutes,tt1530919
,-,['Natasha Maidoff'],['Natasha Maidoff'],"An Italian thief steals stones from his American neighbor with his accomplices: a toad, some donkeys, and wild boar. When his niece befriends the American's daughters, the thief has a change of heart.",20,Comedia,the stone thieves,tt1532570
,-,['Ryan Kline'],['Alex Goel'],"Each spring several hundred high school seniors receive admission letters from Ivy League's Harvard and Yale. Most students finalize their decisions after taking a trip to Harvard's campus for Visitas: Harvard Admitted Students Weekend. Last year, Billy was one of those high school seniors. This is his story.",-,Comedia,harvard still sucks,tt15360074
89,-,-,-,Ver la información de la producción en IMDbPro,-,Comedia,a christmas story,tt15423152
,-,"['Carolina Giammetta', 'Schuman Hoque']",['Carolina Giammetta'],"Ornamental Danielle loves her friends, she cares for them, she talks to them, she celebrates with them and sometimes she even fights with them. There's just one thing about her friends that make them very, very different from anybody else's.....",5,Comedia,ornamental,tt1543614
,-,['Robert Cohen'],['Robert Cohen'],-,-,Comedia,adam west hits on you... hard.,tt15482190
,-,['Scott Rivers'],['Scott Rivers'],Mugsey dresses up in a weird creation,2,Comedia,mugsey grant marsh mills,tt15554448
,8.1,['Christopher Holmes'],"['Diane Gaeta', 'Christopher Holmes']","From the outside the Wolf Family looks like your stereotypical dysfunctional family, in your stereotypical dysfunctional neighborhood, with your stereotypical dysfunctional kids and their stereotypical boy friends. If only their problems were that easy.",15,Comedia,you're a wolf,tt1562931
29,-,['Levy Stonehill'],['Levy Stonehill'],"After years of being shunned by the art world and not gaining desired recognition for his masterpiece series of abstract art, Murray Goldstein once joked that he might as well glue rhinestones on his own casket. On September 15th in the year 2000, Murray makes a startling birthday wish to summon ""The Hand of God"" to help accomplish the posthumous art legacy he well de... Leer todo",32,Comedia,happy birthday to me,tt1567236
,-,['Mark Sharon'],['Mark Sharon'],"Is James the first to notice that the longest night of the year is only days away from Christmas, the most wonderful time of the year? With a dreamlike tension, Wintry Mix muddles through the emotions associated with loss and despair in the Holiday Season like a sauced mall Santa on payday.",8,Comedia,wintry mix,tt1567161
,7.5,['Heather Elizabeth Morris'],"['Ash Lendzion', 'Heather Elizabeth Morris']","Nate only takes the stairs. One day, he sees the girl of his dreams but the only problem is... she takes the elevator. Nate recruits the help of his best friend, Louise, to help him try to overcome his fears and get this mysterious elevator girl.",15,Comedia,the elevator,tt1571590
,-,"['Damian Fitzgerald', 'Matt Heck']",['Damian Fitzgerald'],The short film follows an eccentric artist in the lead up to his first exhibition. His bizarre antics have attracted the attention of an interviewer who documents his journey to the exhibition.,7,Comedia,ipso facto,tt1575573
,-,"['Lloyd Harvey', 'Spencer Harvey']","['Hayley Mc', 'Carthy']",A tale about a group of young girls who overhear their flatmate's domestic squabble. Comedy ensues as the girls curiosity evolves into a desperate gossip hunt. Will they be caught?,6,Comedia,fair call,tt1579410
,-,['Zheng Wang'],"['Kathy Hsieh', 'Zheng Wang']","An Asian American family, a mom and her two young kids, watches TV together every evening. Or do they really? Mom seems to be immersed in her own world, popping out occasionally to dish out her pearls of wisdom to daughter Kathy, who has an inkling that something is not quite right with this picture. As for Kathy's brother, all he does is playing with his snacks. Worr... Leer todo",10,Comedia,family time,tt1577807
,7.6,['Max Joseph'],-,"The life, death and rebirth of a disillusioned comic who gets another shot at fame after being let go by the SAAB dealership that employed him.",30,Comedia,saab story,tt1592787
,-,"['Kathryn Mockler', 'David Poolman']",['Kathryn Mockler'],"A film comprised of three absurd shorts: Weights, Horses, and Cross-eyed. These shorts may be shown individually or in a group or may be dispersed throughout a film program.",4,Comedia,three vignettes,tt1595026
,7.1,['Niko Hronopoulos'],['Jeremy Engel'],A competitive eating champ well past his glory days must recapture the taste of victory by mentoring a brash young upstart.,12,Comedia,the eater,tt1594988
68,8.8,"['Christopher Jason Bell', 'Ryan Sartor']","['Christopher Jason Bell', 'Ryan Sartor']",Short film that takes a comedic look at how friendships change and grow when people go away to college.,12,Comedia,pilgrimage,tt1604162
,-,['Brian Lazzaro'],['Meghan Leon'],"A flaky Los Angeles cult is just ten minutes and one dose of cyanide away from enlightenment, but the interruption of petty arguments, absurd dietary conflicts, and an eBay auction could leave them earthbound.",12,Comedia,blast off,tt1605654
,-,['Danny Strauss'],['Danny Strauss'],The Institution of Marriage may need to be institutionalized in the twenty-first century - if this couple's any indication.,6,Comedia,always a bride,tt1605629
,-,['Gregory Silva'],-,"A serial killer does what serial killers do. They kill people. But, this serial killer doesn't just kill anybody...He targets and slaughters in the most horrific ways, only well known celebrities.",10,Comedia,how to kill a celebrity and get away with it,tt1607558
,-,['Samuel Lewis'],-,X marks the spot where the treasure lies.,3,Comedia,here be treasure,tt1607556
,-,['Matt Brailey'],['Kacie Symmes'],"It's been two years since Hank ran over the family dog on the day of his wife, Karen's, funeral. In an effort to protect his son Charlie from loosing two family members, he had the dog stuffed, and continues to treat it like it's alive. Hank's biggest fear is that Charlie will find out. When Grandma makes a surprise visit, his secret becomes much harder to keep.",11,Comedia,long live the duke,tt1607572
17,5.7,['Stuart Elliott'],['Stuart Elliott'],"Most of us walk to get from A to B. But there are those who are obsessed with getting to B quicker than everyone else. Jonathon Collins is such a walker. In fact, he's never lost a 'Walk Off' in his life. This is a statistic that he's a bit too keen to share with the world. But his love affair with walking is put in jeopardy with the arrival of a new fleet-footed neme... Leer todo",7,Comedia,the pedestrian,tt1609972
,-,['Jovanna Tosello'],['Jovanna Tosello'],"A mysterious enchantment falls on an x-rated theater, bringing the little venue to life. Pornography breaks free from the silver screen, as the real world and the fantasy world blur into one.",4,Comedia,the magical theater,tt1609969
,8.2,['Magnus Meyer Arnesen'],['Magnus Meyer Arnesen'],"Robert, a 45 year old postal worker lives at home with his sick mother. Wanting to fulfill his mothers last wish, Robert goes on a desperate search to find a girlfriend...Or at least someone who will pretend to be.",30,Comedia,sing me to sleep,tt1608593
,5.5,['Oliver Tietgen'],['Oliver Tietgen'],Two men meet and discover the beauty of the contrast of red on white.,5,Comedia,blood snow,tt1612252
,6.3,['Deborah Haywood'],['Deborah Haywood'],"When Lauren and Amy hear there is a man who 'likes children' living in the area, they decide to track him down to show him their handstands.",11,Comedia,sis,tt1612025
,-,['Sarah-Rose Meredith'],['Sarah-Rose Meredith'],Jenna's career in low-budget filmmaking is coming to a dramatic end. Again.,12,Comedia,when's lunch?,tt1615914
0,-,['Peter Hermes'],['Phil Kimble'],"After a year together in Los Angeles, it is Mike and Emily's last day. Tomorrow they move. One can't wait to leave, the other isn't so sure.",9,Comedia,baggage,tt1617012
0,-,['Peter Hermes'],['Phil Kimble'],"After a year together in Los Angeles, it is Mike and Emily's last day. Tomorrow they move. One can't wait to leave, the other isn't so sure.",9,Comedia,baggage,tt2264110
