puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
15,6.1,Stephen Sprinkles,"['Chris Garcia', 'Jason Schachat', 'Stephen Sprinkles']","Hannah went to work one day, as she did every day... only something was different: no one was there. No one was anywhere. Is she really THE LAST WOMAN ON EARTH?",-,Comedia,the last woman on earth,tt0791083
,7.6,"['Christopher Thomas', 'Daniel Maloney']",Christopher Thomas,"When the Prequel Trilogy was released, fanboys were hurt, confused and even angry. This public service announcement presents ""A New Hope"" to those suffering from Prequel Apology Syndrome.",-,Comedia,prequel apology syndrome,tt0791190
85,8.5,"['Don Gerron', 'Travis Lewis', 'Nick Reynolds']","['Don Gerron', 'Travis Lewis', 'Nick Reynolds']","Frankie is a gangster who just got 'the stuff' for his boss Paulie. But Paulie's got big plans for Frankie. ""The Take"" is a claymation short that asks: how many does it take?",-,Comedia,the take,tt0791263
,8.3,"['Jacob Drake', 'Larry Longstreth']",Larry Longstreth,"Mario has been murdered. Now, Luigi and Link must unite friends old and new in a last ditch effort to defend the world of Nintendo against the armies of Playstation and X-Box.",-,Comedia,nintendo: oldschool revolution,tt0791642
,7.2,"['Maria Menounos', 'Keven Undergaro']",Keven Undergaro,A part time electronics store clerk spends his days and nights phoning talk radio shows.,-,Comedia,longtime listener,tt0791124
,8.1,['Aaron W Peterson'],['Aaron W Peterson'],-,-,Comedia,the awesome robots vs transformo,tt0791619
,9.1,Marc Cantone,Marc Cantone,"When Sal Stevens, a once-famous Italian-American crooner, learns his estranged son, Michael, has put the family home up for sale, he decides to sneak into the house, slip into the pool and refuse to get out. When Sal won't budge and Michael begins draining the water, father and son find themselves driven to the deep end of a bizarre family conflict.",-,Comedia,cutout,tt0791109
,6.6,Keven Undergaro,Keven Undergaro,The actions of a mischievous cat inadvertently sparks a strange online romance.,-,Comedia,fwiends.com,tt0791116
,-,Joe Brener,Joe Brener,-,-,Comedia,a cold day for johnson,tt0794270
,-,Eduardo Benchoam,Eduardo Benchoam,-,-,Comedia,bad dream,tt0795337
,8.3,"['Bryan Falcon', 'David Kendall']","['Bryan Falcon', 'David Kendall']",A lonely young man encounters a pair of pants from his past and begins a torrid love affair. He soon becomes overwhelmed by the sound of corduroy friction. Soon his love transforms from ecstasy into maniacal plotting of pant destruction.,-,Comedia,corduroy,tt0795360
,5.6,Olivier Dujols,Olivier Dujols,-,-,Comedia,oh! ma femme,tt0796228
,4.6,Mehmet Ercan,Mehmet Ercan,-,-,Comedia,çelik çomak,tt0796369
,-,['Shani Harris Peterson'],['Shani Harris Peterson'],"Tat dreams of being a video vixen. So with money originally earmarked for college, she heads to Atlanta to attend a workshop taught by the infamous Lady Jae - the #1 video girl in the biz. But will Lady Jae's expertise be enough to transform a suburban teen into a hip-hop video queen?",-,Comedia,wanna be,tt0795504
,7.7,Eddie Shieh,Eddie Shieh,Two immigrants embrace an ingenious solution while distributing restaurant menus.,-,Comedia,no menus please,tt0796225
,5.7,['Juan Pablo Zaramella'],['Juan Pablo Zaramella'],An educational short about AIDS prevention for teenagers.,-,Comedia,sexteens,tt0797065
,-,Gustavo Pardi,Gustavo Pardi,-,-,Comedia,eternamente te veo,tt0796969
,9.6,Bruce Dellis,Bruce Dellis,"Doug likes his co-worker, Jenna. But Jenna is dating Scott. Armed with charts, visual aids, and a slideshow, Doug calls a business meeting in an effort to enhance his love life.",-,Comedia,"doug, mitch, and the ironclad argument",tt0796812
,7.1,Bruce Dellis,Bruce Dellis,"Brad's friends have gathered to confront him about his... uh, problem. The fact that Brad is a Frankenstein-like monster makes the discussion a bit more volatile.",-,Comedia,the intervention of brad,tt0796823
,7.7,"['Vladimir Rodionov', 'Avril Tembouret']","['Le Comit', 'Claque Vladimir', 'Rodionov Avril Tembouret']",-,-,Comedia,le comité de la claque,tt0796590
,8.2,Marc Unger,"['Andrew Unger', 'Marc Unger']",A family of sports handicapping scam artists is forced to pick the winner of the annual Thanksgiving Day pro football.,-,Comedia,the filchaks take a gamble,tt0798781
,7.1,['David Dean Bottrell'],['David Dean Bottrell'],"A Hollywood agent (dispatched to sign a ""hot"" new writer) and a sensitive gay man (waiting for a blind date), mistake each other for the person they were expecting to meet.",-,Comedia,available men,tt0798717
,6.9,Blaise Hemingway,Blaise Hemingway,"A slacker's life is saved from an impending robot revolution when he purchases a ""Live Strong""-inspired bracelet in support of the ""Robot Movement.""",-,Comedia,the bracelet,tt0799953
36,-,Chris Callahan,Chris Callahan,"A thief breaks into a married couples' house, only to find he offers more of an opportunity than a threat.",-,Comedia,wedlock,tt0800264
,5.8,Austin Andrews,Austin Andrews,"A playful, candy-coloured exploration of the relationship between time and space that follows nine interwoven stories across one city block in one minute of time. Characters and caricatures peacefully coexist in this candy coloured universe and the only limit to their antics is at the end of a road called Kite Circuit.",-,Comedia,kite circuit,tt0800109
,7.7,Sven Olenjczak,"['Sven Olenjczak', 'Steven Sonntag']","Reiner waits for Claudia in a restaurant. His first date for a long time. Ole, an old companion, enters the Italian restaurant. Soon both figure out, that Ole has a date with Claudia too...",-,Comedia,ole rennt,tt0800150
,7.1,Benjamin Hershleder,Rik Swartzwelder,-,-,Comedia,the mcpassion,tt0800130
,-,Christopher Thomas,"['Christopher Thomas', 'Marian Wagner']",-,-,Comedia,guest check,tt0800055
,-,Gino Caputi,"['Gino Caputi', 'Guy J Jackson']","A pair of wealthy, hypersensitive writers engage in an epic war of words, driving each other to the point of suicide, before being rescued by their loyal maid.",-,Comedia,gentle lovers,tt0800046
,8.3,Bilge Ebiri,Bilge Ebiri,A hapless thief gets more than he bargained for when he starts scoping out an old woman's luggage.,-,Comedia,purse snatcher,tt0800169
,8.8,Jesse Dykstra,Jesse Dykstra,"As a drive-thru attendant at Stars Drive-In, 17-year old Christopher Brennan has big ambitions about saving the world. Not only does he take food orders, he gives personal advice to his customers in a gig he calls ""Chris's Drive-Thru Counseling.""",-,Comedia,christopher brennan saves the world,tt0799983
78,6.2,Hong Khaou,Hong Khaou,"It is said that if one succeeds in catching a falling leaf in mid-flight, then a wish will be granted. Leung and Will, two teenagers, venture into the woods to catch themselves a wish but Leung longs for something that Will isn't willing to give. A touching tale about the anxiety and excitement of a boy wanting to kiss his best friend.",-,Comedia,summer,tt0800225
,7.8,Dan Eckman,"['Dominic Dierkes', 'Dan Eckman']",A highly-trained ninja assassin settles for a job as a supermarket stock-boy amidst the very tight job market.,-,Comedia,checkout,tt0799978
,8.4,Axel Brauns,Axel Brauns,A man with a clothespin at his upper lip starts flirting with two women.,-,Comedia,chlüppli,tt0799982
64,-,Maia Monasterios,Maia Monasterios,What happens to a technology junkie when the power goes out?,-,Comedia,blink,tt0799946
,5.3,Josh Safdie,"['Benny Safdie', 'Josh Safdie']",-,-,Comedia,"if you see something, say something",tt0801339
,5.8,"['Augustin Kennady', 'Andre Martinez']","['Augustin Kennady', 'Andre Martinez']","Denny and Christy, two former high-school baseball rivals, reunite on the field for their annual tradition. An at bat.",-,Comedia,full count,tt0801337
,8.3,Kent Sanderson,Kent Sanderson,"A young boy in the 1950s re-imagines a family conflict as a rollicking, black and white outer space serial.",-,Comedia,captain valedor,tt0801332
,7.1,Brian Durnin,Brian Durnin,"A father and son use the Irish language to discuss their secret, of which the mother knows nothing: the father is a spy. When the son decides to help his father bring in the man he is after, things start to unravel.",-,Comedia,an teanga runda,tt0801841
,7.2,Matthew Bonifacio,"['Sophia Antonini', 'Matthew Bonifacio']",A woman decides to get a breast enhancement in order to get a man.,-,Comedia,new boobs,tt0801835
,-,['David C Duncan'],"['David Duncan', 'David C Duncan']","A young woman, struggling with the nature of her 'bad boy' habit, wanders a large bookstore in search of inspiration and insight. Will she find solace or deeper trouble amongst the stacks?",-,Comedia,self improvement,tt0803071
,-,"['Ken Furer', 'Oren Kaplan']","['Ken Furer', 'Oren Kaplan']","Aaron breaks into his girlfriend Jen's apartment to search for clues of her infidelity. But when his partner in crime Brad jumbles her completed Rubik's Cube, the duo must figure out how to solve it before Jen returns and Aaron loses her for good. A comedic thriller about trying to solve life's most difficult puzzle... women.",-,Comedia,wrong turns,tt0804556
,8.7,Peter Kocyla,Peter Kocyla,Celestial light floods through vast chapel windows. Nuns gather for prayer. But a beautiful young alter boy causes their thoughts to wander from things holy. Can they withstand the temptation?,-,Comedia,versuchung,tt0803097
,9.1,Peter Beals,"['Peter Beals', 'Andrew Wright']",-,-,Comedia,the break,tt0804238
,7.1,Husam Asi,Husam Asi,"A devout young British Muslim, who can't resist his sexual urges anymore, resorts to the Islamic ""Pleasure Marriage"", which allows him to marry a woman for one hour, but soon learns that there is no pleasure without sin.",-,Comedia,pleasure marriage,tt0805588
,8.0,Christopher Baldi,"['Christopher Baldi', 'Nick Cucci', 'Ian J Keeney']",-,-,Comedia,chris & reed in: strangers!,tt0802964
,7.9,Brian Amyot,Steven Tsapelas,"Jerry has had Lars Stevens as his imaginary friend his entire life. But Jerry doesn't know that Lars Stevens is a real guy, pretending to be imaginary. Jerry must overcome his ""alone-o-phobia"" to get the girl of his dreams.",-,Comedia,my imaginary friend lars stevens,tt0805573
,8.0,"['Dale S', 'Lewis Sylvia', 'V Hillman']",['Sylvia V Hillman'],"A romantic dramedy about two career driven lovers: Veronica, an aspiring writer and repressed optimist; and Simon, a talented athlete whose injury just might keep him out of the Pros. Each is at a crossroad. Can they find themselves without losing each other? Sylvia Hillman has penned a tough and funny story about love, dream chasing and knowing when to cast the line.",-,Comedia,near mrs.,tt0805334
,8.2,Will Pascoe,Will Pascoe,-,-,Comedia,the burger joint,tt0805499
,7.8,Julia Radochia,Julia Radochia,-,-,Comedia,go faux,tt0802997
,6.8,Suzan Pitt,Blue Kraning,A melancholic physician in a Mexican hospital who prefers drinking to doctoring is transformed by the visit of a psychedelic saint. He begins to perform miracles on an odd assortment of hospital patients.,-,Comedia,el doctor,tt0802979
-,-,Peter Wortmann,Peter Wortmann,A cop's partner is shot. The cop seeks revenge. Same old story. Sort of.,-,Comedia,the partner,tt0806148
,7.3,Jamie Travis,Jamie Travis,"Timothy Higgins, the saddest boy in the world, prepares to hang himself at his ninth birthday party.",-,Comedia,the saddest boy in the world,tt0806170
,-,Jeff Coatney,"['Jeff Coatney', 'John Gorman']",-,-,Comedia,mr. tempest is here,tt0806126
,-,['Horacio G Vera'],Rodrigo Martínez,-,-,Comedia,cerramos a las dos,tt0806251
,6.4,Phillip Van,Phillip Van,An obese 11-year-old attempts to give a love letter to his elementary school crush and winds up at dinner with her intensely suburban family and her new flame.,-,Comedia,dunny,tt0805518
,-,Charlie Bleakley,Charlie Bleakley,"Seb has arrived at a hospital like no other. A Nun, a Gimp, a Drag Queen and a Swedish Tourist (missing an arm) accompany him through the unfamiliar 'A.P.A.G.' process while the bewildered Seb hopes to find his lost girlfriend.",-,Comedia,a&e (accident & eternity),tt0805479
63,8.0,Steve Hammal,"['Peter Devonald', 'Kevin Scrantz']","Ingmar lives a regimented life. Up at 7.19am each morning, he showers, dresses and prepares a very civilised breakfast. But today will be different. When his toast emerges blackened and inedible from his toaster, it precipitates a series of events that threaten to wreck his perfectly synchronised daily routine... A sharp little existential comedy of errors.",-,Comedia,toast,tt0805699
,8.2,Kevin Abrams,Alex Simon,"""AUTEUR"" is a satirical comedy/character study that follows an ambitious video pirate from delusions of grandeur to a well-deserved fall from grace. ERIC PELHAM, our protagonist/anti-hero, thinks he's a real filmmaker as he callously films major motion pictures, then ""pirates"" them into VHS and DVD copies to be sold on the black market internationally. Although he cla... Leer todo",-,Comedia,auteur,tt0805322
,8.2,Kevin Abrams,Alex Simon,"""AUTEUR"" is a satirical comedy/character study that follows an ambitious video pirate from delusions of grandeur to a well-deserved fall from grace. ERIC PELHAM, our protagonist/anti-hero, thinks he's a real filmmaker as he callously films major motion pictures, then ""pirates"" them into VHS and DVD copies to be sold on the black market internationally. Although he cla... Leer todo",-,Comedia,auteur,tt0818740
,9.2,Joe Lewis,"['Joe Lewis', 'Joseph Daniel', 'Lewis Michael Pomranz']",A short mockumentary about the illegitimate son of a famed cartoonist.,-,Comedia,billy schulz,tt0805493
,5.5,['Anna R Costa'],['Anna R Costa'],-,-,Comedia,con lengua,tt0806948
,4.5,Darren Brandl,"['Andrea Ball', 'Darren Brandl']","Sam is invited over to Kali's for dinner, and what seems like a dream date suddenly turns sour when he is forced to eat her disgusting cooking.",-,Comedia,homecooked,tt0808305
67,8.3,Lilah Vandenburgh,Lilah Vandenburgh,"BITCH (Keira Leverton) is a pop-culture vigilante, who administers beat-downs to many deserving folk. Be it your pretentious taste in music, your fugly clothes, your insipid pseudo-intellectual rantings, or your poseur attitude, she will find you and she will make you pay. Love is for losers, and PDA couples make BITCH want to puke razor blades. That is until she mee... Leer todo",-,Comedia,bitch,tt0807940
-,5.8,Michelle Opitz,Shannon Corder,"Shelly edits sitcom laugh tracks for a living, but while at work she daydreams of sharing her life's frustrations on a comedy stage. There she explains to a strange audience that she is the sole caretaker for her mother who is deteriorating from Alzheimer's disease. Shelly is not funny, but the audience laughs anyway. Shelly is struggling to decide whether it is time ... Leer todo",-,Comedia,"but seriously, folks",tt0808188
,8.9,Randy Nargi,-,"In this comic look at Hollywood's blockbuster mentality, legendary director Steven Spielberg is overcome with doubts about his latest epic. Out of desperation, he turns to an otherworldly source of inspiration -- in his shower. Will he get his big idea, or a whole lot more than he bargained for?",-,Comedia,showering with spielberg,tt0808469
,6.6,Carlos Agulló,"['Carlos Agull', 'Ra Tom']","Rodrigo and Puri are getting ready in different rooms. Puri is trying on her wedding dress and Rodrigo is getting advice from an ""A-Team"" character on how best to impress her...",-,Comedia,el regalo,tt0808443
,8.1,Garry Messick,Garry Messick,"While walking down a city street with Jen, his girlfriend, a young man named Steve Marsh spots a flyer taped to a streetlight. The flyer features a picture that looks a lot like Steve, and has a row of tear-off phone numbers along the bottom, but otherwise says nothing. Naturally puzzled and curious, Steve takes a number. Later, at Jen's apartment, Steve calls the num... Leer todo",-,Comedia,the flyer,tt0808271
,7.4,Stephan Littger,"['Yashar Alishenas', 'Stephan Littger']","Just released from the mental institution, a young man in love with his brother has to find a wife in order to inherit his mother's fortune.",-,Comedia,memories of a sick mind,tt0807722
7,7.5,"['Matthew Dressel', 'Michael Harthen', 'Jil Szewski']","['Matthew Dressel', 'Michael Harthen']","Kyle and Aaron, two twenty-something college students, find themselves in an awkward situation one Sunday morning at church concerning a large bottle of water, a messy Unisex bathroom, and Kyle's love interest; Kristen.",-,Comedia,holy water,tt0808304
,7.8,Peter Craig,Peter Craig,A supervisor at a consumer product testing lab interrogates two suspects of a devilish prank.,-,Comedia,nevel is the devil,tt0808395
,8.8,Guy Shahar,"['David Broitman', 'Guy Shahar']",-,-,Comedia,mop that!,tt0807848
,8.0,['Eric A Lee'],"['Eric A', 'Lee Susu', 'Keepman Lee']",A professional panhandler's life changes with the purchase of a new shirt.,-,Comedia,no i in security,tt0808401
,-,['Kelly Ruth Mercier'],Graham Thompkins,"One afternoon, a man is accosted in a gallery by a young, rebellious woman with wild opinions about the art on display. Rebel writer Graham Thompkins has his say about the plight of the artist through this clever story about two patrons and their unpredictable -- and very personal -- response to art. UNFINISHED is surprising and hilarious, unfolding what artists secre... Leer todo",-,Comedia,unfinished,tt0807856
,8.7,Rock Stoner,Rock Stoner,"Serum 114 is potent hallucinogen. Tom Welles, a kidnapper, has just injected himself with it by accident. Can he juggle a problematic hostage, his boss, a deep freeze salesman and eat a banana - all while maintaining proper gun safety? Probably not.",-,Comedia,serum 114,tt0808912
,8.1,['Robert De Leskie'],"['David Danzon', 'Robert De Leskie']","The secret fears, aspirations, and desires of five office workers upend the course of a typical workday with humorous and poignant results. By the time 5 o'clock rolls around, nothing will ever be the same.",-,Comedia,a day at the office,tt0810820
,8.8,['Patrick Coleman Duncan'],['Patrick Coleman Duncan'],"Morris and Miriam Friedman are hosting the Seder with their three adult children. Daughter Sarah has brought a date, a cryptozoologist with more than a passing contempt for religious tradition.",-,Comedia,the shabbos bigfoot,tt0808464
,-,Steve Gatlin,Steve Gatlin,"Ever wondered what happens when you leave the house and the family pets are all alone? In Frisky Business, 'Reyna' the Border Collie proves that 'When dad's away, the dog WILL play!' With 'Buddy' the cockatiel acting as 'The lookout,' the real question is, can she clean up her mess before her owner returns? No toy is safe as this crazy canine tears from one end of the... Leer todo",-,Comedia,frisky business,tt0808275
,8.3,Tom Repetto,Tom Repetto,"Joe McKenna wants to oust the elitist clique that runs student government, but does not have the confidence to run against them. So Joe convinces an outsider to run, becoming his campaign manager. The chosen candidate, Clayton Parks, is a born leader, but his questionable moral character could sabotage Joe's plan. A political satire set in a high school teen comedy, ""... Leer todo",-,Comedia,campaign manager,tt0808191
59,5.8,Doug Keith,Doug Keith,A college freshmen learns life lessons when he takes an internship in CIA Covert Operations.,-,Comedia,the intern,tt0808890
,-,Tim Parsa,Tim Parsa,-,-,Comedia,tierra de gringos,tt0808501
,8.5,Drew Blatman,Drew Blatman,The quiet life of Mr. Malikai turns far too loud when an unexpected aeroplane won't leave him alone.,-,Comedia,mr. malikai battles the aeroplane,tt0810427
-,4.8,Scott Goldberg,Scott Goldberg,"A demented rapist, Santa Cruz spends the holiday's with his ""daughter"" Isabelle.",-,Comedia,all i want for christmas,tt0808876
,7.4,Jason Lapeyre,Jason Lapeyre,"A tyrannical director and a spoiled actor get into a vicious argument during a shoot, with fatal results.",-,Comedia,the director's cut,tt0810835
,7.0,Mike Goedecke,-,-,-,Comedia,manstray,tt0808366
,7.6,Cécile Vernant,Cécile Vernant,"Clara and Julien have their very first date in a restaurant. THE Dinner. She, a lovely secretary, tries hard to seduce him, especially as she feels ill at ease in this environment. He, a young diplomat, is restless and feels ill at ease with his cell phone, trying everything to cut the evening short...",-,Comedia,le dîner,tt0810848
,6.2,Tacho González,Tacho González,"In 1970 on a sunny Spanish beach, a young man named Paco uses his young nephew to assist him in approaching bikini-clad beach girls, with mixed results.",-,Comedia,mi tío paco,tt0810006
,-,Cone Chamberlain,Cone Chamberlain,"Sheridan Ridley-Smith, the world renowned director, has received divine inspiration for a blockbuster film, ""Grits"". It is an exploration of the human condition on a global scale. With big studio backing and an even bigger budget, ""GRITS"" is destined to become a masterpiece. Now all that's needed is a cast, a crew, someone to keep people from killing one another, a le... Leer todo",-,Comedia,the making of: grits,tt0810040
,6.0,Aubrey Singer,"['Monika Schurmann', 'Aubrey Singer']",-,-,Comedia,drama queen,tt0810379
,7.2,"['C Hachard', 'S Milhou']","['C Hachard', 'S Milhou']",-,-,Comedia,le jour du festin,tt0810079
41,6.8,Ian Gelfand,Jason Fuchs,"Two NYU film grads, hot off the success of their smash hit student film, prepare to pitch their big action movie to a film studio, in hopes of making the leap to ""the next level"".",-,Comedia,pitch,tt0809934
,7.8,['Celso R Garc'],['Celso R Garc'],"A woman tries to get back her only companion in life, a cow.",-,Comedia,la leche y el agua,tt0810933
,-,Trevor Greenfield,"['Fred Greenfield', 'Trevor Greenfield']","The Town of Rogue Spirit's normally carefree citizens are facing impending peril - their only fire truck has developed a severe cough. The town's Fire Chief has nowhere to turn, and in desperation must resort to calling in Rudy the Mechanic (Don Hayes), a part-time auto mechanic, part-time model ship builder & repairman, and part-time glass blower. Rudy rides to attem... Leer todo",-,Comedia,high fire danger!,tt0810899
,6.9,"['Omar Chavez', 'Jr Adrian Orozco']","['Omar Chavez', 'Jr Adrian Orozco']",-,-,Comedia,take four,tt0811100
,-,Peter Zhmutski,"['Valerio Bevilacqua', 'Peter Zhmutski']","After a horrible IBM employee of the year, BBQ accident the online degree doctor who was assigned to clean the debris and found our hero near death he decided to perform surgery using debris from onsite. When our hero finally woke up he was ""the chip"".",-,Comedia,the chip,tt0811603
,7.7,Robert Warzecha,Robert Warzecha,A luckless tooth fairy must overcome many unexpected obstacles in order to capture his first tooth.,-,Comedia,a fairy tale,tt0810858
74,9.3,Zachary Sluser,Brian Morrow,"Stranded in the middle of desolate Iowa back-roads without his car or belongings, Derrick's self-proclaimed unattachment to material possessions, relationships, and philosophies is put to the test.",-,Comedia,the retreat,tt0810447
9,8.7,"['David A', 'Ponce Leon', 'Dylan Verrechia']",Denice Sealy,-,-,Comedia,single black female,tt0811070
,-,['David Navarro Gomez'],['David Navarro Gomez'],-,-,Comedia,difuntos recientes,tt0810830
,7.0,Daniel Vekhter,"['David Pring', 'Mill Angela', 'Trevino Daniel Vekhter']",A magical stranger wanders into Frank's retirement party and chaos ensues.,-,Comedia,magic julius,tt0810418
,7.9,Hasse Billing,"['Ian Beck', 'Hasse Billing', 'Joseph Li']","John is a lonely man who lives in a torn, dirty flat, eating cold take-away, where his only company are the girls on his porn tapes and the babes in his fantasy. However, he imagines himself a vintage hero, a man's man, who the dames can't resist. But when his neighbor, Mrs. Robinson, another pathetic soul, dies in a most unflattering way, John realizes he needs to ch... Leer todo",-,Comedia,long john,tt0810950
,7.6,"['Nate Buchik', 'Phillip Lybrand', 'Andres Martinez']","['Nate Buchik', 'Phillip Lybrand', 'Andres Martinez']","Barkley Phillips stars as his hilarious tramp character trying to satisfy his desire to help desperate ladies with their ""plumbing.""",-,Comedia,the great dicktator,tt0810881
,5.0,John Kerfoot,John Kerfoot,A short about a friendship that develops between a Truck Driver and a Hi-lo Driver.,-,Comedia,night & day losers,tt0810987
69,7.7,Guy Thys,Geert Verbanck,An office clerk with a hankering to tango enlists the support of a workplace colleague as he prepares for a date. It's Christmas time and the concept of giving assumes fairy tale proportions in this beguiling modern story.,-,Comedia,tanghi argentini,tt0812387
,8.1,Jimmi James,"['Sara Bond', 'Jimmi James']","WHAT IS WFCT?... WFCT is the 'Thinking Man's Show For The Idiot!' It is propaganda disguised as comedy. It is a distant satellite somewhere hovering above our atmosphere that The MadMan has hijacked! Hijacked in order to entertain and spread his message in the form of short, comedic sketches via intercepted transmissions...",-,Comedia,wfct: the thinking man's show for the idiot,tt0811148
,-,Mick Shane,"['Mick Shane', 'Shasta Lusk', 'Elise Ballard']",A man obsessed with Julia Roberts and a sexually frustrated woman scratch their itch together via cinema.,-,Comedia,julia's pit,tt0814167
,-,Garland Yee,-,-,-,Comedia,yelophant,tt0814405
42,6.9,David Widdicombe,David Widdicombe,A lonely ten-year-old girl falls in love with a department store Santa Claus and decides to take action when she learns Santa doesn't return her affections.,-,Comedia,santa baby,tt0814301
,7.7,['C Alec Rossel'],['C Alec Rossel'],"Tempation, in the form a nondescript bag, forever changes the lives of six people. A catalyst, in the form of a soft-spoken stranger, follows the bag, moving our characters like pieces on a chess board. They would kill to know what's in The Bag. Once they find out, they'll kill to keep it a secret.",-,Comedia,the bag,tt0814021
,-,Scott Calonico,"['Scott Calonico', 'Stacey Mead']",-,-,Comedia,safety first,tt0814300
,7.7,Shawn Christensen,"['Shawn Christensen', 'Jason Dolan', 'Damon Russell']",The richest man in town's impending death has a strange effect on those around him.,-,Comedia,walter king,tt0813416
,8.2,Jason Dolan,Mara Kassin,"A look at three hapless girls, unlucky in love whose decision to take more risks in life, sends them on a mission to find heroin in the East Village.",-,Comedia,overthrow the totems,tt0813409
,7.9,Peter Kelley,"['Peter Kelley', 'Michael Knight']","It's New Year's Eve in New York City, and Tom McKenna is alone. Then again, solitude is an essential part of Tom's secretive profession -- a profession he guards even at the expense of love, even on New Year's Eve. But this New Year's Eve, which promises to be the most important night of his life, Tom is confronted with a complication he couldn't have anticipated, and... Leer todo",-,Comedia,the path of most resistance,tt0814251
,4.6,Charles Williams,"['Matt Kamen', 'Charles Williams']","The Cow Thief' is a peculiar black comedy that explores the relationships between a boy, his Mother and his recently deceased Father through the arrival of a new man on the scene. This 'Cow Thief', casually posing as a distant relative, plans to settle for more than just the cows after he manages to assume the vacant position of the abusive patriarch in the household ... Leer todo",-,Comedia,the cow thief,tt0814066
,-,Jeff Passino,"['Amy Claire', 'Ric Barbera', 'Jeff Passino']",-,-,Comedia,the plight of a cheerleader,tt0814268
,8.0,['Timothy L Anderson'],['Timothy L Anderson'],"After strange encounters with strange characters and a Blue Hawaii-serving, misunderstanding wait staff; Cary decides to share his frustrations with life and love to a restaurant full of strangers.",-,Comedia,table for one,tt0814347
,6.3,Marie Patane,Marie Patane,"Rosie visits the local medical centre for a routine check-up, unfortunately it's anything but routine.",-,Comedia,how many doctors does it take to change a lightbulb?,tt0814141
51,6.0,Jeff Bergman,Jeff Bergman,A guy who is his own worst enemy when it comes to women and dating finally meets a woman who can't keep her hands off him. But he can't deal with his own good fortune.,-,Comedia,chloe,tt0814049
,7.6,['Kjetil Andreas Knutsen'],['Kjetil Andreas Knutsen'],"Polly the goldfish and her owner Mr. Larkin lead what could only be described as a fascinating life. Day in, day out, they wake up, eat, reflect on lost memories and go back to sleep. The two share a deep bond; a liking for routine, a fear of the world outside their homes, and on Saturdays: cornflakes. On an ordinary day, when they both thought the biggest excitement ... Leer todo",-,Comedia,...but a giant leap for mr. larkin,tt0815089
,8.8,Morris Chapdelaine,Andrew Menzies,A desperate man faces off against a devious cake.,-,Comedia,forked,tt0814110
,7.4,Renaud Callebaut,Renaud Callebaut,Two mature women engage in an impromptu musical quiz.,-,Comedia,kwiz,tt0814177
,8.6,Josh Slates,"['Boson Au', 'Leah Liu', 'Josh Slates']","When an unassuming bubble-tea kiosk girl runs afoul of a trio of flunkies in a rough-and-tumble haven for costumed miscreants, she unleashes her heretofore underestimated martial-arts abilities upon her hapless antagonists.",-,Comedia,ponkutsu park,tt0814270
,-,Pierre Elrick,Pierre Elrick,The Card Man has always hated people who ring his doorbell uninvited. Now he's found the perfect way to answer them once and for all.,-,Comedia,carded,tt0814043
,5.5,Wesley Bronez,Wesley Bronez,-,-,Comedia,tornado,tt0814358
,6.1,Darryl Abbinante,Darryl Abbinante,Friends discover the meaning of friendship with their new jobs.,-,Comedia,m.o.g.,tt0815195
,7.6,['Robert M Clark'],"['Nicholas Brogger', 'Robert M Clark']",-,-,Comedia,fred,tt0815164
,9.0,Rich Newey,Rich Newey,"At Global, Progress is our product. If you believe good old 'Uncle Sam', the poorest bastard in the world is going to know what that means. Used as a metaphor to skewer world politics and the travesties that surround it, this clever satire asks the question...what if the world were a corporation and everyone who worked there each represented a country? When the destru... Leer todo",-,Comedia,"global, inc.",tt0815675
15,7.0,Dave Bergeson,Lydia Castro,Actor Kelly Lopez seeks the truth from Hollywood Casting Directors by having a spell cast on them. Be careful what you ask for.,-,Comedia,truth be told,tt0816263
,7.5,['Eddie De Leon'],['Eddie De Leon'],"A film about four friends of different ethnicities, beginning to take things for granted. Three of them end up in jail while one of the guys is throwing a party. While in prison, the three buddies realize what they are missing out on and make an effort to redeem themselves and get out.",-,Comedia,gettin' some jail time,tt0816508
,8.2,Gary King,Gary King,"Fast talking, seat-of-the-pants-logic spewing Jeremy convinces his single, lonely best friend Barry to take part in a speed dating scheme that Jeremy believes is guaranteed to get Barry a date. With the help of three friends, Jeremy and Barry unleash Jeremy's plan on the women at an exclusive speed dating session. As the session comes to a close, it appears that Jerem... Leer todo",-,Comedia,hubris,tt0816083
,-,Ashley Lyle,Ashley Lyle,-,-,Comedia,dirty dewey decimal,tt0816477
-,-,Adam Karsten,-,-,-,Comedia,bored of education,tt0816444
,7.0,"['Charlie Shahnaian', 'Scott Teems']",Charlie Shahnaian,"""LE CHASE"" (19 min. B&W. In poorly spoken French with mangled-English subtitles) Shot in the cinematic style of French New Wave Film, ""Le Chase"" takes a comic look at the unlikely romance between Hero, an ordinary man trying to bring beauty to the world, and Francie, a street tough trapped in a life of vandalism and petty punkery. With the help of a kindly French Whor... Leer todo",-,Comedia,le chase,tt0814179
